"","DIA","TIME","IRR","TEMP","MA","PDC"
"431",6,30,413.2,27.6,0.50172,3828.88
"432",6,31,264.4,26.82,0.5019,2403.06
"433",6,32,275.3,26.87,0.50212,2511.15
"434",6,33,274.5,26.78,0.5023,2520.07
"435",6,34,277.5,26.82,0.50249,2532.16
"436",6,35,227.5,26.64,0.50267,2072.55
"437",6,36,207.4,26.53,0.50283,1911.33
"438",6,37,268.2,27.03,0.50296,2514.83
"439",6,38,328.7,27.06,0.50314,3096.97
"440",6,39,399.6,27.59,0.50331,3757.11
"441",6,40,454.3,28.2,0.50349,4287.81
"442",6,41,832.6,29.05,0.50366,7765.76
"443",6,42,585.4,29.6,0.50383,5281.14
"444",6,43,415.3,28.54,0.50402,3812.68
"445",6,44,410.5,28.53,0.50416,3789.68
"446",6,45,177.9,27.22,0.50433,1600.52
"447",6,46,31,20.56,0.50458,274.87
"448",6,47,23.1,19.88,0.50474,203.09
"449",6,48,10.2,19.53,0.50489,85.26
"450",6,49,15.2,18.22,0.50518,131.52
"451",6,50,15.3,17.8,0.50529,121.5
"452",6,51,18.1,17.82,0.50524,151.54
"453",6,52,21.6,17.8,0.50526,183.02
"454",6,53,27.7,17.94,0.50521,232.52
"455",6,54,34.5,17.94,0.50521,297.72
"456",6,55,37.3,17.96,0.50519,331.49
"457",6,56,40.6,18.02,0.50513,354.83
"458",6,57,71.5,18.2,0.50508,644.33
"459",6,58,127.2,18.29,0.50504,1177.86
"460",6,59,235.3,18.63,0.50498,2248.8
"461",6,60,306.4,19.39,0.50492,2961.83
"462",6,61,211.7,19.47,0.50487,2018.63
"463",6,62,144.8,19.73,0.50481,1345.08
"464",6,63,176.5,19.93,0.50475,1655.03
"465",6,64,193.8,20.36,0.50468,1826.64
"466",6,65,198,20.55,0.50462,1878.23
"467",6,66,155.6,20.46,0.50455,1449.96
"468",6,67,113.9,20.34,0.50449,1034.79
"469",6,68,112.2,20.65,0.50443,1030.17
"470",6,69,144.6,21.1,0.50437,1324.88
"471",6,70,152.8,21.74,0.50431,1406.35
"472",6,71,143.4,21.74,0.50426,1313.8
"473",6,72,138,21.99,0.5042,1264.5
"474",6,73,122.5,21.96,0.50416,1099.03
"475",6,74,104.5,21.98,0.50414,921.06
"476",6,75,82.2,21.91,0.50412,721.65
"477",6,76,59.7,22.03,0.5041,521.07
"478",6,77,36.6,21.6,0.50407,314.74
"479",6,78,17,21.33,0.50404,140.07
"480",6,79,7.9,21.03,0.50401,60.62
"481",6,80,5.4,20.95,0.50398,38.25
"482",6,81,0.1,20.68,0.50395,3.41
"483",7,1,6,19.99,0.50221,36.95
"484",7,2,9.1,20.14,0.50219,69.64
"485",7,3,12.7,20.29,0.50216,98.63
"486",7,4,22.1,20.46,0.50213,187.36
"487",7,5,34.8,20.63,0.5021,302.62
"488",7,6,48.1,20.79,0.50208,415.68
"489",7,7,68.4,21.02,0.50207,614.74
"490",7,8,74.9,21.18,0.50205,669.98
"491",7,9,48.4,21.17,0.50202,418.59
"492",7,10,47.5,20.63,0.50198,404.48
"493",7,11,66.2,20.77,0.50193,582.85
"494",7,12,107.7,20.91,0.50188,982.16
"495",7,13,130,21.19,0.50184,1197.48
"496",7,14,159,20.97,0.5018,1454.62
"497",7,15,129,20.67,0.50177,1179.23
"498",7,16,136.6,20.49,0.50172,1258.08
"499",7,17,166.2,20.6,0.50167,1530.48
"500",7,18,130.5,20.66,0.50162,1172.94
"501",7,19,116.4,20.72,0.50158,1059.65
"502",7,20,98.1,20.68,0.50154,889.56
"503",7,21,107.5,20.92,0.5015,991.73
"504",7,22,114,20.99,0.50145,1047.52
"505",7,23,164.3,21.41,0.5014,1533.1
"506",7,24,271.1,22.3,0.50136,2488.26
"507",7,25,410.6,23.25,0.50131,3887.86
"508",7,26,530.5,25.5,0.50127,4952.55
"509",7,27,312.4,24.87,0.50122,2873.68
"510",7,28,307.8,25.17,0.50117,2842.2
"511",7,29,280.4,24.99,0.50113,2626.77
"512",7,30,453.3,26.08,0.50108,4314.08
"513",7,31,574.8,27.21,0.50103,5331.48
"514",7,32,480.4,27.94,0.50098,4380.27
"515",7,33,481.4,28,0.50093,4407.49
"516",7,34,409.2,27.84,0.50088,3633.55
"517",7,35,404.2,26.8,0.50083,3716.63
"518",7,36,523.3,26.44,0.50077,4860.79
"519",7,37,731.9,28.03,0.50071,6688.74
"520",7,38,795.8,29.74,0.50066,6953.15
"521",7,39,461.4,28.62,0.50061,4120.04
"522",7,40,352.3,27.52,0.50057,3177.99
"523",7,41,249.9,27.24,0.50053,2274.56
"524",7,42,231.7,26.75,0.50049,2164.41
"525",7,43,209.9,27.49,0.50044,1974.9
"526",7,44,176.4,26.76,0.5004,1659.11
"527",7,45,156.7,26.66,0.50039,1470.04
"528",7,46,85.1,26.16,0.50036,789.33
"529",7,47,60.1,23.69,0.50043,523.84
"530",7,48,112.5,22.77,0.50049,1015.4
"531",7,49,166.8,22.64,0.50056,1528.86
"532",7,50,183,22.83,0.5006,1692.15
"533",7,51,263,23.04,0.50064,2427.29
"534",7,52,319.2,23.72,0.50071,2969.35
"535",7,53,382.6,24.14,0.50071,3549.58
"536",7,54,444.1,25.21,0.50077,4072.68
"537",7,55,464.4,26.12,0.50083,4180.96
"538",7,56,465.9,26.71,0.50089,4220.09
"539",7,57,305.4,26.16,0.5009,2798.58
"540",7,58,315.4,26.54,0.50092,2922.47
"541",7,59,319.1,26.93,0.50091,2945.96
"542",7,60,348.2,27.51,0.50093,3196.18
"543",7,61,469.6,29.11,0.50094,4249.66
"544",7,62,448.3,29.16,0.50096,4057.41
"545",7,63,503.5,29.41,0.501,4415.11
"546",7,64,328.6,27.73,0.50101,2938.99
"547",7,65,376.1,27.46,0.50107,3350.92
"548",7,66,329.9,27.72,0.50108,2908.22
"549",7,67,414,28.31,0.5011,3660.2
"550",7,68,320.9,28.67,0.50116,2763.04
"551",7,69,368.4,27.93,0.5012,2732.85
"552",7,70,362.8,29.84,0.50126,1692.25
"553",7,71,210.3,28.29,0.50131,1141.28
"554",7,72,91.7,27.26,0.50133,653.14
"555",7,73,46.5,24.71,0.50132,399.43
"556",7,74,32.2,24.39,0.50131,279.51
"557",7,75,27.4,24.16,0.50132,238.05
"558",7,76,31.7,24.11,0.50136,271.76
"559",7,77,28.4,24.03,0.50137,241.14
"560",7,78,20,23.9,0.50136,165.16
"561",7,79,11.4,23.72,0.50136,88.45
"562",7,80,7.1,23.48,0.50138,52.22
"563",7,81,3.8,23.09,0.50141,29.57
"564",7,82,0.1,22.77,0.50144,3.07
"565",8,1,6,19.39,0.50187,36.81
"566",8,2,10.9,19.34,0.50188,80.75
"567",8,3,23.1,19.44,0.50189,191.2
"568",8,4,29.6,19.53,0.50197,252.05
"569",8,5,51.9,19.69,0.50201,461.08
"570",8,6,72.7,19.93,0.50205,653.36
"571",8,7,92.2,20.09,0.50209,851.36
"572",8,8,100.6,20.43,0.50218,932.82
"573",8,9,103.8,20.7,0.50221,950.03
"574",8,10,129.6,20.92,0.50226,1213.63
"575",8,11,152.4,21.59,0.5023,1434.62
"576",8,12,138.3,21.52,0.50239,1266.69
"577",8,13,140.4,21.77,0.50239,1291.84
"578",8,14,192.3,22.02,0.5025,1819.85
"579",8,15,196.1,22.49,0.5026,1840.88
"580",8,16,191.4,22.64,0.50268,1814.51
"581",8,17,229.7,22.74,0.5028,2198.15
"582",8,18,278.9,23.51,0.5029,2658.79
"583",8,19,284.8,23.77,0.50297,2695.15
"584",8,20,290.1,23.64,0.50309,2750.45
"585",8,21,342.4,24.04,0.50327,3269.86
"586",8,22,479.4,25.46,0.50337,4627.3
"587",8,23,565.4,26.49,0.50345,5158.01
"588",8,24,470.9,26.53,0.50349,4434.6
"589",8,25,621.6,27,0.50358,5532.29
"590",8,26,575.9,27.67,0.5037,5362.84
"591",8,27,623.6,27.23,0.50383,5735.95
"592",8,28,734.3,27.97,0.50397,6612.27
"593",8,29,657.4,28.36,0.50407,6062.98
"594",8,30,679.1,27.74,0.5042,6147.9
"595",8,31,768.8,28.29,0.50425,6825.56
"596",8,32,551.4,29.05,0.50431,4972.06
"597",8,33,889,30.17,0.50435,7498.14
"598",8,34,778.2,29.76,0.50442,6497.4
"599",8,35,863.3,30.35,0.50444,6648.91
"600",8,36,868.5,32.35,0.50448,7204.41
"601",8,37,993.55,30.32,0.50453,6949.1
"602",8,38,1031.2,31.04,0.50459,7472.73
"603",8,39,1178,30.19,0.50464,8306.59
"604",8,40,1171.3,30.26,0.50471,8435.36
"605",8,41,1199.2,30,0.50474,8413.48
"606",8,42,919.2,30.33,0.50479,6879.89
"607",8,43,1087.4,30.38,0.5048,7638.02
"608",8,44,1171.6,32.5,0.50487,8178.4
"609",8,45,1217.7,32.57,0.50494,8427.24
"610",8,46,699.9,31.89,0.50503,5154.65
"611",8,47,1032.9,31.27,0.50505,7349.47
"612",8,48,385.7,31.26,0.50507,3177.1
"613",8,49,333.2,30.52,0.50506,3004.55
"614",8,50,282.5,29.96,0.50507,2525.42
"615",8,51,488.5,30.37,0.50502,4334.96
"616",8,52,951.9,32.66,0.50505,7372.03
"617",8,53,726.6,32.53,0.50507,5788.43
"618",8,54,499.6,31.6,0.50507,4118.7
"619",8,55,594.4,31.28,0.50506,5105.86
"620",8,56,371.8,32.56,0.50506,3292.88
"621",8,57,732.1,30.7,0.5051,5924.58
"622",8,58,891.2,32.29,0.50517,7736.07
"623",8,59,813.4,32.91,0.50524,7055.88
"624",8,60,700.9,32.54,0.50535,6141.89
"625",8,61,708.7,32.76,0.50541,6235.24
"626",8,62,683.8,32.91,0.50547,5980.31
"627",8,63,628.5,33.02,0.50551,5530.59
"628",8,64,533.1,32.56,0.50564,4569.5
"629",8,65,596.4,32.48,0.50573,4754.67
"630",8,66,523.2,32.69,0.50583,3914.74
"631",8,67,440.1,32.55,0.50592,3070.61
"632",8,68,246,31.26,0.506,1567.61
"633",8,69,344.2,31.03,0.50611,1876.59
"634",8,70,292,31.7,0.50622,1464.55
"635",8,71,245,31.23,0.50636,1136.16
"636",8,72,199.5,31,0.50648,847.13
"637",8,73,154.3,30.8,0.50656,675.8
"638",8,74,114.3,30.11,0.50665,485.54
"639",8,75,81.5,30.51,0.5067,349.02
"640",8,76,54.7,29.6,0.50681,305.14
"641",8,77,36.3,29.2,0.50689,246.33
"642",8,78,22.7,28.41,0.50696,183.7
"643",8,79,16.7,28.03,0.50702,134.9
"644",8,80,9.1,26.67,0.50704,79.29
"645",8,81,3.3,26.05,0.50707,31.24
"646",9,1,4.4,18.01,0.50694,17.62
"647",9,2,10.5,18.24,0.5069,79.96
"648",9,3,16.7,18.39,0.50686,133.06
"649",9,4,22.3,20.68,0.50682,185.72
"650",9,5,27.2,22.43,0.50678,239.95
"651",9,6,34.7,24.94,0.50679,372.34
"652",9,7,48,25.14,0.5068,532.31
"653",9,8,70.5,28.43,0.50678,788.36
"654",9,9,100,28.24,0.50678,1115.99
"655",9,10,135,30.47,0.50675,1482.9
"656",9,11,173.7,31.69,0.50671,1868.53
"657",9,12,215.5,31.61,0.5067,2272.48
"658",9,13,258.4,31.09,0.50667,2692.15
"659",9,14,302.4,31.79,0.50663,3088.69
"660",9,15,345,31.19,0.50662,3518.92
"661",9,16,389.5,31.98,0.50665,3934.5
"662",9,17,432.1,31.5,0.50672,4302.5
"663",9,18,476.3,30.93,0.50678,4665.62
"664",9,19,518.9,31.44,0.50691,5039.31
"665",9,20,558.5,31.98,0.50701,5386
"666",9,21,598.3,32.79,0.50708,5656.34
"667",9,22,635.4,33.08,0.50721,5962.04
"668",9,23,672,31.95,0.50733,6282.45
"669",9,24,705.6,33.23,0.50741,6489.04
"670",9,25,738.7,33.38,0.50747,6687.98
"671",9,26,781.8,34.02,0.50757,7002.9
"672",9,27,845.6,34.23,0.50765,7298.16
"673",9,28,310.8,32.32,0.50773,2692.57
"674",9,29,736.8,31.01,0.50781,6116.37
"675",9,30,601.8,31.82,0.5079,4909.53
"676",9,31,753.6,32.79,0.50796,5980.17
"677",9,32,507.6,32.25,0.50806,4147.4
"678",9,33,899.6,33.59,0.50818,7396.41
"679",9,34,1027.7,34.63,0.50825,7915.7
"680",9,35,1115.6,34.7,0.5083,8402
"681",9,36,1102.8,35.09,0.50838,8112.29
"682",9,37,823.5,34.52,0.50845,5623.57
"683",9,38,733.4,33.04,0.50855,5217.76
"684",9,39,891.7,33.5,0.50863,6654.21
"685",9,40,417.3,31.75,0.50875,3470.66
"686",9,41,1008.9,32.84,0.50887,7095.56
"687",9,42,563.9,32.65,0.50901,4448.9
"688",9,43,389.7,32.79,0.50903,3212.89
"689",9,44,390.6,32.17,0.5091,3508.38
"690",9,45,783.4,33.51,0.50914,5518.54
"691",9,46,733.2,33.71,0.50914,5189.69
"692",9,47,958.1,36.2,0.50923,6682.25
"693",9,48,302.9,33.07,0.50933,2652.98
"694",9,49,1127.9,34.58,0.50934,7846.65
"695",9,50,717.5,34.65,0.50938,5468.07
"696",9,51,659.4,34.65,0.5094,4785.44
"697",9,52,302,32.58,0.50945,2750.45
"698",9,53,930.3,34.67,0.50949,7247.43
"699",9,54,947.7,35.28,0.50959,7389.64
"700",9,55,514.3,35.79,0.50964,4039.15
"701",9,56,452.9,33.07,0.50974,4253
"702",9,57,306.5,32.95,0.50983,2760.93
"703",9,58,336.8,33.5,0.50982,3072.49
"704",9,59,244.3,32.33,0.50983,2215.4
"705",9,60,601.7,34.01,0.50989,5373.08
"706",9,61,680.1,35.55,0.50993,5913.18
"707",9,62,578.1,34.53,0.50998,5038.46
"708",9,63,769.4,35.98,0.51003,6613.86
"709",9,64,544.4,38.93,0.51002,4390.28
"710",9,65,223,32.94,0.5101,1928.84
"711",9,66,189.9,32.61,0.51006,1687.64
"712",9,67,198.7,31.4,0.51008,1650.41
"713",9,68,476,33.72,0.51014,2959.7
"714",9,69,355.4,34.66,0.51018,2225.76
"715",9,70,362.4,34.37,0.51022,1804.48
"716",9,71,297.1,32.88,0.51026,1345.48
"717",9,72,161.1,30.48,0.51028,1030.16
"718",9,73,227.5,32.37,0.51028,1337.7
"719",9,74,187.1,33.23,0.51028,1268.7
"720",9,75,97.9,31.06,0.51026,723.96
"721",9,76,75.3,33.03,0.51027,487.56
"722",9,77,45.2,32.69,0.51024,328.19
"723",9,78,26,31.61,0.51021,207.84
"724",9,79,17.7,30.93,0.5102,142.12
"725",9,80,10,28.99,0.51018,84.17
"726",9,81,2.7,28.21,0.51017,31.49
"727",10,1,0.1,24.06,0.51857,0
"728",10,2,7.5,24.06,0.5187,50.99
"729",10,3,21.5,24.01,0.5189,176.06
"730",10,4,39.9,24.17,0.51904,339.17
"731",10,5,48.3,24.35,0.5192,418.29
"732",10,6,57.9,24.39,0.5194,495.87
"733",10,7,54.9,24.23,0.51959,474.2
"734",10,8,36.9,23.6,0.51982,316.9
"735",10,9,13.2,22.62,0.52001,101.9
"736",10,10,9.3,21.66,0.52017,69.07
"737",10,11,21.9,21.43,0.52031,172.89
"738",10,12,36.1,21.97,0.52041,295.61
"739",10,13,53.9,22.23,0.52049,455.6
"740",10,14,74.8,22.51,0.52057,651.19
"741",10,15,104.2,22.78,0.52068,938.56
"742",10,16,141.8,23.16,0.52081,1257.01
"743",10,17,174.3,23.58,0.52097,1603.54
"744",10,18,280.5,24.3,0.52111,2652.39
"745",10,19,361.5,25.14,0.52126,3507.88
"746",10,20,179.8,25.12,0.52145,1627.44
"747",10,21,188.8,24.52,0.52159,1727.36
"748",10,22,213.2,25.01,0.52171,1808.89
"749",10,23,163.2,24.91,0.52181,1350.67
"750",10,24,253.8,25.05,0.52196,2230.98
"751",10,25,275.1,25.88,0.52212,2537.49
"752",10,26,201.8,25.68,0.52227,1852.23
"753",10,27,168.5,25.04,0.52244,1486.58
"754",10,28,106.4,24.5,0.52257,956.57
"755",10,29,109.4,24.54,0.52268,989.71
"756",10,30,111.9,24.46,0.52276,1028.73
"757",10,31,182.8,24.96,0.52285,1669.8
"758",10,32,139.5,25.16,0.52294,1261.44
"759",10,33,80.1,24.46,0.52309,713.42
"760",10,34,90.6,24.27,0.52322,805.25
"761",10,35,127.8,24.51,0.52332,1169.98
"762",10,36,162.5,24.83,0.52341,1504.1
"763",10,37,422.2,25.48,0.52361,3874.87
"764",10,38,492.5,27.32,0.52373,4488.65
"765",10,39,517.9,27.21,0.52395,4745.95
"766",10,40,576.7,28.04,0.52417,5235.19
"767",10,41,548.8,27.92,0.52438,5011.27
"768",10,42,242.9,27.61,0.52465,2215.99
"769",10,43,395.1,23.71,0.52483,3711.89
"770",10,44,696.4,25.34,0.52494,6523.87
"771",10,45,667.4,26.66,0.52508,6041.49
"772",10,46,717.8,28.3,0.52513,6601.49
"773",10,47,389.1,27.45,0.52529,3473.35
"774",10,48,186.5,26.32,0.52547,1693.1
"775",10,49,143.7,25.86,0.5255,1300.43
"776",10,50,32.8,23.92,0.52565,283.39
"777",10,51,62.9,21.62,0.52569,561.75
"778",10,52,22.6,21.43,0.52574,188.18
"779",10,53,28.7,21.31,0.52575,243.42
"780",10,54,39.8,21.28,0.52575,339.29
"781",10,55,89.9,21.47,0.52574,809.1
"782",10,56,78.5,21.85,0.5257,701.66
"783",10,57,38.3,21.55,0.52569,330.25
"784",10,58,22.4,21.24,0.52568,180.91
"785",10,59,26.1,21.04,0.5257,212.26
"786",10,60,27.1,20.93,0.52569,228.4
"787",10,61,37.4,20.9,0.52572,312.76
"788",10,62,55.6,20.88,0.52569,483.85
"789",10,63,84.2,21.07,0.52566,753.26
"790",10,64,72.9,21.36,0.52564,643.85
"791",10,65,70.9,21.48,0.52558,618.54
"792",10,66,65.6,21.59,0.52553,579.89
"793",10,67,58.5,21.71,0.5255,510.38
"794",10,68,68.3,21.8,0.52554,583.73
"795",10,69,77.6,21.96,0.52559,673.84
"796",10,70,102.8,21.97,0.52564,912.86
"797",10,71,114.7,22.26,0.52574,1014.59
"798",10,72,101.8,22.37,0.52578,914.44
"799",10,73,80.3,22.5,0.52581,711.11
"800",10,74,59.5,22.48,0.52584,512.85
"801",10,75,45.3,22.51,0.52585,389.26
"802",10,76,40.2,22.41,0.52593,342.72
"803",10,77,33.3,22.43,0.52597,275.35
"804",10,78,22.5,22.4,0.52599,183.25
"805",10,79,10,22.28,0.52605,75.84
"806",10,80,1.8,22.16,0.52605,13.88
"807",11,1,6.5,24.1,0.52772,43.84
"808",11,2,18.3,24.24,0.52773,151.38
"809",11,3,31.9,24.62,0.52776,268.81
"810",11,4,48.9,25.14,0.52778,424.9
"811",11,5,64.6,25.59,0.52784,569.4
"812",11,6,77.1,25.86,0.52791,676.48
"813",11,7,96.3,26.23,0.52796,874.98
"814",11,8,142.5,27.37,0.52807,1343.63
"815",11,9,183.9,29.15,0.52817,1754.29
"816",11,10,167.6,28.04,0.52826,1532.37
"817",11,11,176.4,27.92,0.52834,1613.24
"818",11,12,193.9,28.11,0.52848,1793.5
"819",11,13,216.7,28.89,0.52858,2014.21
"820",11,14,221.4,29.2,0.52869,2075.06
"821",11,15,299.7,29.51,0.5288,2839.04
"822",11,16,419.9,31.18,0.52895,3987.8
"823",11,17,487.7,32.34,0.52909,4514.58
"824",11,18,505.3,32.48,0.5292,4623.81
"825",11,19,448.3,31.79,0.52932,4071.12
"826",11,20,583.1,32.2,0.52945,5287.83
"827",11,21,489,31.92,0.52957,4452.36
"828",11,22,493.5,31.64,0.52968,4475.55
"829",11,23,455.9,31.94,0.52977,4216.2
"830",11,24,458.4,32.13,0.52986,4211.85
"831",11,25,491.6,31.56,0.53,4498.11
"832",11,26,580,31.84,0.53011,5247.85
"833",11,27,756.2,33.42,0.53028,6763.21
"834",11,28,779.7,34.22,0.53037,6774.74
"835",11,29,689.1,34.01,0.53048,6069.74
"836",11,30,875.2,33.37,0.53067,7517
"837",11,31,1093.9,34.53,0.5308,8384.72
"838",11,32,700.5,34.3,0.53098,5686.66
"839",11,33,797.3,33.23,0.53113,6777.23
"840",11,34,780.9,33,0.53128,6820.58
"841",11,35,888.4,33.22,0.53141,7567.92
"842",11,36,985.6,34.02,0.53156,7933.93
"843",11,37,822.8,35.15,0.53167,6173.24
"844",11,38,625.7,32.48,0.53179,4976.76
"845",11,39,392.1,31.98,0.53191,3190.37
"846",11,40,726.5,31.76,0.53205,5482.58
"847",11,41,639.9,32.35,0.53217,4901.89
"848",11,42,791.5,33.32,0.5323,6243.87
"849",11,43,505.6,33.08,0.53246,3879.44
"850",11,44,727.9,32.69,0.53258,5616.74
"851",11,45,932.7,34.48,0.53273,6874.33
"852",11,46,1033.6,34.61,0.53289,7862.86
"853",11,47,953.8,34.78,0.53304,7424.64
"854",11,48,1008.2,34.98,0.53322,7952.59
"855",11,49,978.9,34.84,0.53338,7977.78
"856",11,50,903.9,35.15,0.53351,7696.75
