"","DIA","TIME","IRR","TEMP","MA","PDC"
"857",11,51,963.7,34.64,0.53366,7515.21
"858",11,52,722.4,35.01,0.53381,5836.44
"859",11,53,905,34.64,0.53399,7673.34
"860",11,54,824.2,34.92,0.53413,6914.52
"861",11,55,680.6,35.26,0.53428,5803.63
"862",11,56,901.6,34.56,0.5344,7526.16
"863",11,57,631.5,34.92,0.5346,5342.79
"864",11,58,726.3,34.6,0.53476,6405.73
"865",11,59,725.6,35.06,0.53492,6342.96
"866",11,60,700.9,35.7,0.5351,6138.34
"867",11,61,733.6,35.81,0.53527,6237.6
"868",11,62,676,35.66,0.53545,5772.8
"869",11,63,542.8,34.36,0.53557,4698.3
"870",11,64,445.4,34,0.53573,3795.18
"871",11,65,416.4,34.07,0.53584,3370.83
"872",11,66,265,33.33,0.53594,2261.44
"873",11,67,193.7,32.24,0.53609,1620.98
"874",11,68,127.2,31.83,0.5362,1076.84
"875",11,69,98.9,31.48,0.53626,844.87
"876",11,70,83,31.02,0.53631,709.12
"877",11,71,71.1,30.87,0.53632,609.25
"878",11,72,71.6,30.54,0.5364,620.03
"879",11,73,68.7,30.36,0.53644,594.95
"880",11,74,58.1,30.22,0.53646,495.6
"881",11,75,42.1,30.12,0.53649,349.97
"882",11,76,30.5,30.01,0.53648,250.85
"883",11,77,18.4,29.6,0.53646,152.14
"884",11,78,9.5,28.88,0.53654,80.63
"885",11,79,4,28.36,0.5366,39.24
"886",12,1,4,20.68,0.54328,32.65
"887",12,2,7.2,20.62,0.54346,55.45
"888",12,3,15.6,20.75,0.54374,127.03
"889",12,4,25.4,20.84,0.54404,218.07
"890",12,5,38.3,21.06,0.54428,335.81
"891",12,6,56,21.24,0.54458,503.54
"892",12,7,66.3,21.54,0.54471,592.7
"893",12,8,63,21.93,0.54489,561.38
"894",12,9,69.4,21.96,0.54512,621.15
"895",12,10,86.9,22.06,0.5453,785.11
"896",12,11,107.8,22.19,0.54548,988.13
"897",12,12,118.8,22.56,0.54558,1085.53
"898",12,13,131.2,22.9,0.54566,1206.95
"899",12,14,171.9,23.52,0.54572,1582.17
"900",12,15,185,24.15,0.54576,1695.51
"901",12,16,198.2,24.34,0.54576,1842.14
"902",12,17,269.2,24.94,0.54576,2505.13
"903",12,18,297.5,25.53,0.54579,2757.7
"904",12,19,306.2,26.1,0.5458,2862.45
"905",12,20,493.4,27.11,0.54586,4618.55
"906",12,21,672.9,28.98,0.54592,6269.21
"907",12,22,840.2,29.78,0.54606,7652.52
"908",12,23,657,30.11,0.54616,5909.02
"909",12,24,682.1,28.52,0.54628,6169.96
"910",12,25,456.1,27.97,0.5464,4138.07
"911",12,26,325.6,27.02,0.5465,2979.1
"912",12,27,310.6,26.61,0.54657,2874.61
"913",12,28,392,26.52,0.54664,3653.64
"914",12,29,397.4,26.95,0.54668,3677.53
"915",12,30,352,26.82,0.54674,3257.78
"916",12,31,227.8,26.49,0.54682,2053
"917",12,32,172.5,25.49,0.5469,1562.29
"918",12,33,173.5,25.76,0.54691,1593.67
"919",12,34,185.4,25.82,0.54691,1698.88
"920",12,35,178.4,25.68,0.54695,1628.97
"921",12,36,228,25.73,0.547,2122.89
"922",12,37,195.6,25.78,0.54708,1799.58
"923",12,38,153.2,25.54,0.54715,1408.18
"924",12,39,204,25.69,0.54722,1899.22
"925",12,40,258.8,25.51,0.54729,2439.36
"926",12,41,272.7,25.16,0.54732,2549.61
"927",12,42,254.2,24.74,0.54734,2365.47
"928",12,43,239.3,24.96,0.54733,2211.59
"929",12,44,211.7,25.58,0.54732,1924.82
"930",12,45,195.8,25.38,0.54734,1758.59
"931",12,46,187.5,25.47,0.54732,1683.16
"932",12,47,171.5,25.75,0.5473,1537.21
"933",12,48,188.1,25.69,0.54732,1695.12
"934",12,49,204.5,26.07,0.54733,1853.45
"935",12,50,214.7,25.7,0.5473,1950.63
"936",12,51,207.8,25.98,0.54727,1886.93
"937",12,52,232.8,26,0.54722,2114.52
"938",12,53,239.4,26.66,0.54719,2168.61
"939",12,54,247.7,26.74,0.54718,2249.34
"940",12,55,232.9,26.4,0.54716,2095.04
"941",12,56,220.1,26.61,0.54713,1979
"942",12,57,252.6,26.41,0.54711,2283.55
"943",12,58,252.8,26.55,0.54711,2291.83
"944",12,59,238.6,26.59,0.54711,2161.16
"945",12,60,241.9,26.78,0.54711,2184.36
"946",12,61,225,26.73,0.5471,2037.83
"947",12,62,167.8,26.41,0.54711,1511.76
"948",12,63,129.4,26.07,0.54714,1161.08
"949",12,64,101.6,25.87,0.54717,909.97
"950",12,65,98.3,25.86,0.54716,879.74
"951",12,66,88.8,25.84,0.54714,789.33
"952",12,67,87.5,25.61,0.54715,775.81
"953",12,68,86.3,25.72,0.54712,767.59
"954",12,69,64.2,25.65,0.54713,558.96
"955",12,70,41.8,25.49,0.54711,360.84
"956",12,71,33.2,25.21,0.54708,288.54
"957",12,72,26.3,24.97,0.54704,225.18
"958",12,73,24,24.97,0.54701,206.7
"959",12,74,23.4,24.69,0.54699,199.26
"960",12,75,17.4,24.78,0.54697,145.51
"961",12,76,17.7,24.36,0.54694,149
"962",12,77,7.7,24.29,0.54693,65.81
"963",12,78,1.4,24.11,0.5469,16.36
"964",13,1,7.5,22,0.54763,60.17
"965",13,2,13.1,22.25,0.54771,108.26
"966",13,3,16.7,22.59,0.54776,140.96
"967",13,4,20.2,22.64,0.54786,169.93
"968",13,5,24.2,22.78,0.54794,215.28
"969",13,6,28.3,23.07,0.54804,256.8
"970",13,7,31.4,23.31,0.54811,283.78
"971",13,8,77.1,24.84,0.5482,824.63
"972",13,9,122.1,27.76,0.5483,1295.41
"973",13,10,160.9,28.36,0.54839,1694.45
"974",13,11,222.4,30.38,0.54848,2285.76
"975",13,12,265.8,30.28,0.54856,2698.17
"976",13,13,307.8,30.31,0.54867,3097.99
"977",13,14,351.3,30.48,0.54883,3484.43
"978",13,15,392.4,31.15,0.54899,3867.91
"979",13,16,435,31,0.54919,4259.59
"980",13,17,476,31.69,0.54937,4605.14
"981",13,18,517.5,31.75,0.54952,4937.13
"982",13,19,558.3,32.46,0.54965,5243.92
"983",13,20,598.4,32.8,0.5498,5583.46
"984",13,21,622.5,33.65,0.54989,5751.33
"985",13,22,597.7,33.67,0.55001,5507.56
"986",13,23,725,33.99,0.55011,6546.73
"987",13,24,745.2,34.94,0.5502,6616.45
"988",13,25,579.4,34.87,0.55032,5118.58
"989",13,26,558,32.22,0.55043,4848.31
"990",13,27,690.8,34.49,0.5506,5920.5
"991",13,28,666.7,33.3,0.55073,5711.17
"992",13,29,858.8,33.45,0.55086,7200.15
"993",13,30,568,32.84,0.55097,4852.82
"994",13,31,910.5,34.32,0.55106,7657.11
"995",13,32,956.6,34.99,0.55118,8101.06
"996",13,33,965.6,34.02,0.5513,7806.38
"997",13,34,982.6,34.66,0.55141,8179.76
"998",13,35,882.4,35.06,0.55153,7091.66
"999",13,36,1040.8,33.71,0.55168,8365.37
"1000",13,37,1066.1,35.67,0.55179,8430.16
"1001",13,38,1059.2,34.47,0.55188,8325.1
"1002",13,39,811.6,33.28,0.55203,6093.61
"1003",13,40,1065.1,33.09,0.55216,7862.93
"1004",13,41,875.3,33.74,0.55226,6452.85
"1005",13,42,342.5,32.42,0.55236,2788.6
"1006",13,43,793.5,33.42,0.55246,5821.44
"1007",13,44,1076.5,33.43,0.55259,8420.4
"1008",13,45,1048,34.99,0.55269,8426.35
"1009",13,46,996.7,35.26,0.55282,7347.13
"1010",13,47,1073.1,35.35,0.55293,8422.97
"1011",13,48,1032.8,35.65,0.55304,8392.41
"1012",13,49,1020.2,35.87,0.55309,8326.63
"1013",13,50,995.6,35.59,0.55317,8176.87
"1014",13,51,972.7,36.07,0.55327,8023.89
"1015",13,52,949.1,35.91,0.55335,7842.61
"1016",13,53,769.6,35.8,0.55339,6571.56
"1017",13,54,881.4,36.27,0.5535,7354.72
"1018",13,55,877.6,36.98,0.55358,7342.35
"1019",13,56,859.9,36.68,0.55365,7219.83
"1020",13,57,817.5,36.61,0.55374,6923.71
"1021",13,58,808.9,37.82,0.5538,6862.99
"1022",13,59,775.6,38.04,0.55389,6574.38
"1023",13,60,523.7,36.68,0.55396,4482.73
"1024",13,61,659.2,37.3,0.55401,5728.87
"1025",13,62,657.7,37.88,0.5541,5644.11
"1026",13,63,658.1,37.88,0.55421,5631.51
"1027",13,64,587.9,36.78,0.55429,4987.8
"1028",13,65,503.9,38.17,0.55436,3963.42
"1029",13,66,252.7,35.5,0.55444,1987.49
"1030",13,67,234.1,33.11,0.5545,1778.78
"1031",13,68,144.5,33.62,0.55458,1157.48
"1032",13,69,311.6,33.99,0.55464,1841.62
"1033",13,70,126.9,33.71,0.55474,994.14
"1034",13,71,76.9,30.79,0.55492,675.19
"1035",13,72,74,29.63,0.555,629.75
"1036",13,73,60.2,29.6,0.55512,521.76
"1037",13,74,57.6,29.44,0.55515,502.58
"1038",13,75,58.8,29.79,0.55525,464.58
"1039",13,76,40.9,31.83,0.55534,311.85
"1040",13,77,28.9,31.02,0.55545,244.98
"1041",13,78,10.2,29.43,0.55551,89.91
"1042",13,79,4.3,28.34,0.55557,40.35
"1043",14,1,0.1,23.56,0.5611,0
"1044",14,2,4.8,23.69,0.56122,30.54
"1045",14,3,12.4,23.98,0.56131,95.93
"1046",14,4,16.1,24.27,0.56132,129.43
"1047",14,5,30.5,24.37,0.56132,263.33
"1048",14,6,50.2,24.7,0.56138,446.51
"1049",14,7,77.5,25.56,0.56136,709.57
"1050",14,8,106.1,28.18,0.56137,1033.35
"1051",14,9,137.2,28.89,0.56141,1355.79
"1052",14,10,129,30.81,0.56146,1266.9
"1053",14,11,156.7,31.91,0.56149,1560.81
"1054",14,12,197.2,32.6,0.56151,1958.48
"1055",14,13,250.7,32.9,0.56159,2471.38
"1056",14,14,261,33.25,0.56165,2548.9
"1057",14,15,350.2,33.1,0.56173,3426.95
"1058",14,16,403.8,35.33,0.56178,3881.91
"1059",14,17,507.2,34.86,0.56188,4762.32
"1060",14,18,417.3,33.34,0.56202,3924.02
"1061",14,19,596.1,34.34,0.5622,5535.6
"1062",14,20,363.8,33.44,0.5623,3283.73
"1063",14,21,340.1,31.02,0.56243,3098.54
"1064",14,22,507,31.88,0.56249,4679.65
"1065",14,23,477.7,32.96,0.56252,4307.43
"1066",14,24,515.2,33.05,0.56256,4695.18
"1067",14,25,493.7,32.25,0.56263,4462.96
"1068",14,26,623,33.59,0.56269,5655.56
"1069",14,27,540.6,33.74,0.56272,4902.06
"1070",14,28,873.7,34.67,0.56279,7630.49
"1071",14,29,816.7,35.74,0.56283,7058.83
"1072",14,30,899.4,36.01,0.56285,7655.53
"1073",14,31,821.2,34.79,0.56288,6968.84
"1074",14,32,954.2,35.05,0.56296,8026.81
"1075",14,33,930.3,35.71,0.56302,7791.98
"1076",14,34,997.5,35.91,0.56307,8284.36
"1077",14,35,1006.9,35.27,0.56312,8327.22
"1078",14,36,1008.2,35.84,0.56315,8301.13
"1079",14,37,1013.2,35.45,0.56319,8377.15
"1080",14,38,1049.4,35.75,0.56322,8419.83
"1081",14,39,725.4,34.88,0.56326,5667.64
"1082",14,40,1054.8,34.84,0.56334,8404.28
"1083",14,41,847.8,34,0.5634,6469.73
"1084",14,42,796.8,34.3,0.56347,5876.33
"1085",14,43,1013.7,34.4,0.56351,7892.61
"1086",14,44,1048.5,35.39,0.56354,8419.02
"1087",14,45,1053.8,35.79,0.56358,8422.14
"1088",14,46,1069.1,35.73,0.56364,8423.51
"1089",14,47,1086.2,36.01,0.56372,8420.43
"1090",14,48,1074.2,36.57,0.56378,8424.93
"1091",14,49,1060.7,36.71,0.56382,8437.01
"1092",14,50,971.9,37.09,0.56385,7701.1
"1093",14,51,955.4,36.48,0.56393,7664.19
"1094",14,52,1050.5,37.31,0.56398,8427.31
"1095",14,53,1014,36.73,0.56407,8289.56
"1096",14,54,454.9,35.36,0.56412,3953.81
"1097",14,55,890.15,36.97,0.56418,7609.45
"1098",14,56,841.55,36.69,0.56422,7100.59
"1099",14,57,806.4,37.09,0.56425,6825.41
"1100",14,58,755.1,37.21,0.56427,6396.43
"1101",14,59,766.6,37.67,0.56431,6485.72
"1102",14,60,766.5,39.12,0.56436,6502.77
"1103",14,61,779,38.14,0.56441,6638.77
"1104",14,62,807.7,39.45,0.56445,6730.53
"1105",14,63,760.3,38.61,0.56451,6376.35
"1106",14,64,529.4,38.08,0.56459,4442.26
"1107",14,65,583.7,33.87,0.56467,5035.02
"1108",14,66,610,34.5,0.56477,5045.73
"1109",14,67,555,35.04,0.56485,4087.84
"1110",14,68,139.5,31.81,0.56491,1168.08
"1111",14,69,138,30.14,0.56493,1144.62
"1112",14,70,144.3,28.74,0.56503,1302.54
"1113",14,71,139.5,27.78,0.5651,1250.28
"1114",14,72,120.1,27.91,0.56514,1021.96
"1115",14,73,169.4,30.1,0.56515,1170.33
"1116",14,74,173.3,31.33,0.56522,983.44
"1117",14,75,132.3,32.46,0.56524,818.29
"1118",14,76,89,31.82,0.56526,594.63
"1119",14,77,51.4,32.24,0.56527,371.06
"1120",14,78,30.6,31.68,0.56525,249.65
"1121",14,79,14.8,29.55,0.56524,126.8
"1122",14,80,5.2,27.54,0.5652,49.36
"1123",14,81,0.2,27.07,0.56518,14.93
"1124",15,1,7,19.1,0.56555,47.94
"1125",15,2,11.8,19.15,0.56552,88.27
"1126",15,3,19.9,19.51,0.56551,151.6
"1127",15,4,27.2,20.1,0.5655,207.72
"1128",15,5,38.7,21.85,0.56551,312.1
"1129",15,6,55.9,24.11,0.5655,483.37
"1130",15,7,68.7,24.72,0.5655,724.45
"1131",15,8,94.7,25.8,0.5655,1008.64
"1132",15,9,129.4,26.76,0.56551,1352.75
"1133",15,10,168.2,27.09,0.5655,1740.2
"1134",15,11,210,27.21,0.5655,2161.24
"1135",15,12,254.5,28.13,0.5655,2584.78
"1136",15,13,298.7,28.07,0.56551,2994.64
"1137",15,14,343.7,29.34,0.56549,3326.02
"1138",15,15,388.8,29.16,0.5655,3815.82
"1139",15,16,432,29.94,0.5655,4210.66
"1140",15,17,475.9,30.42,0.56549,4571.98
"1141",15,18,518.8,30.5,0.56549,4915.39
"1142",15,19,561.7,31.01,0.56549,5268.48
"1143",15,20,602.2,30.99,0.56548,5597.96
"1144",15,21,641.8,32.18,0.56547,5908.26
"1145",15,22,678.2,32.85,0.56547,6158.44
"1146",15,23,713.6,33.03,0.56546,6418.5
"1147",15,24,757.1,33.48,0.56544,6727.5
"1148",15,25,796,32.94,0.56545,7107.36
"1149",15,26,831.9,32.85,0.56543,7243.08
"1150",15,27,844.1,32.37,0.56544,7147.7
"1151",15,28,851.6,32.35,0.56545,7280.96
"1152",15,29,986.3,35.02,0.56542,8232.42
"1153",15,30,1038.4,34.01,0.56541,8417.78
"1154",15,31,1060.9,33.51,0.5654,8420.62
"1155",15,32,947.3,33.92,0.56539,7183.11
"1156",15,33,731.2,31.91,0.56537,5998.21
"1157",15,34,679.7,32.75,0.56538,5280.97
"1158",15,35,638,32.82,0.56538,5030.75
"1159",15,36,1055.6,33.56,0.5654,7486.98
"1160",15,37,600.3,33.36,0.56542,4547.81
"1161",15,38,1054.7,32.52,0.56544,7177.3
"1162",15,39,380.4,30.9,0.56546,3276.32
"1163",15,40,235.1,30.04,0.56548,2047.1
"1164",15,41,278.3,29.65,0.5655,2520.38
"1165",15,42,284.9,29.5,0.56554,2577.01
"1166",15,43,921,30.42,0.56555,6682.88
"1167",15,44,786.9,33.11,0.56557,5836.3
"1168",15,45,238.4,30.4,0.56557,1965.96
"1169",15,46,262.8,29.6,0.56558,2326.49
"1170",15,47,567.4,29.79,0.56561,4901.9
"1171",15,48,947.6,33.58,0.56561,7582.38
"1172",15,49,1067,32.95,0.56565,8402.57
"1173",15,50,972.6,33.18,0.56573,7439.6
"1174",15,51,1072.6,33.19,0.56576,8308.29
"1175",15,52,734.9,32.47,0.56582,5990.06
"1176",15,53,672.5,32.69,0.56585,5280.24
"1177",15,54,293.3,30.89,0.56587,2685.54
"1178",15,55,671.1,32.04,0.56591,5684.24
"1179",15,56,899.5,32.09,0.56597,7607.08
"1180",15,57,935.5,33.89,0.56601,7865.62
"1181",15,58,841.9,33.81,0.56607,7134.4
"1182",15,59,760.3,33.52,0.56611,6536.98
"1183",15,60,617.4,33.97,0.56617,5280.51
"1184",15,61,674,33.42,0.56622,5842.41
"1185",15,62,638,34.26,0.56626,5495.48
"1186",15,63,576,33.54,0.56634,4993.98
"1187",15,64,518,33.13,0.5664,4473.86
"1188",15,65,469.7,33.52,0.56646,4046.87
"1189",15,66,425.2,33.26,0.56652,3688.31
"1190",15,67,377.9,33.43,0.56655,2959.92
"1191",15,68,330.7,32.82,0.5666,2055.21
"1192",15,69,285.7,32.91,0.56665,1614.74
"1193",15,70,240.7,32.45,0.5667,1267.78
"1194",15,71,196.5,32.44,0.56673,856.55
"1195",15,72,135.4,32.36,0.56677,571.04
"1196",15,73,117.5,31.49,0.56681,466.75
"1197",15,74,84.5,31.28,0.56683,400.88
"1198",15,75,57,30.5,0.56689,325.62
"1199",15,76,36,30.01,0.56692,252.09
"1200",15,77,22.2,28.89,0.56693,179.11
"1201",15,78,14.1,27.6,0.56694,111.82
"1202",15,79,5.8,26.96,0.56694,51.87
"1203",15,80,0.1,26.71,0.56696,9.03
"1204",16,1,6,20.62,0.56805,45.66
"1205",16,2,11.9,20.79,0.56806,91.41
"1206",16,3,20.2,21.11,0.56806,162.67
"1207",16,4,28.6,21.61,0.56807,230.09
"1208",16,5,36.6,23.49,0.56807,323.67
"1209",16,6,49.2,26.2,0.56809,479.27
"1210",16,7,69.8,27.86,0.56809,700.49
"1211",16,8,97.2,28.86,0.5681,994.77
"1212",16,9,131.5,29.54,0.56811,1337.79
"1213",16,10,169.7,30,0.56814,1715.79
"1214",16,11,210.8,30.16,0.56816,2116.29
"1215",16,12,253,30.37,0.5682,2478.54
"1216",16,13,297.1,30.96,0.56823,2932.36
"1217",16,14,341.6,31.16,0.56826,3372.74
"1218",16,15,387.1,31.62,0.5683,3758.39
"1219",16,16,431.2,31.23,0.56836,4136.89
"1220",16,17,475.3,31.96,0.56842,4508.32
"1221",16,18,517.4,32.81,0.56845,4885.06
"1222",16,19,557.4,33.33,0.56847,5191.9
"1223",16,20,598.8,32.72,0.56855,5521.46
"1224",16,21,638.5,33.47,0.56859,5822.42
"1225",16,22,675.8,33.26,0.56865,6127.85
"1226",16,23,711.7,33.51,0.56869,6324.14
"1227",16,24,748.9,34.12,0.56872,6649.42
"1228",16,25,784.5,33.67,0.56877,6935.99
"1229",16,26,818.3,33.8,0.56882,7150.44
"1230",16,27,846.7,33.66,0.56888,7369.51
"1231",16,28,873.8,33.5,0.56893,7500.05
"1232",16,29,900.8,34.1,0.56897,7671.16
"1233",16,30,926.5,34.68,0.56897,7828.82
"1234",16,31,948.2,34.61,0.56899,8013.45
"1235",16,32,971.2,35.98,0.56898,8047.85
"1236",16,33,1000.8,34.76,0.56901,8249.19
"1237",16,34,1030.4,34.27,0.56905,8359.2
"1238",16,35,1037.7,35.06,0.56904,8415.97
"1239",16,36,1047.9,35.16,0.56907,8395.36
"1240",16,37,1096.7,34.35,0.56911,8420.59
"1241",16,38,1044.8,34.29,0.56912,8149.25
"1242",16,39,721,33.09,0.56913,5956.67
"1243",16,40,1113.4,33.49,0.56914,8131.6
"1244",16,41,1037.6,33.23,0.56914,7578.4
"1245",16,42,1109.2,33.58,0.56917,7767.17
"1246",16,43,1094.2,34.77,0.56917,7838.42
"1247",16,44,1127.3,36.86,0.56918,7906.48
"1248",16,45,661.9,34.9,0.56921,4265.46
"1249",16,46,634.1,32.86,0.56925,5211.77
"1250",16,47,273.85,33.22,0.56927,2378.23
"1251",16,48,838.8,33.06,0.56929,6239.39
"1252",16,49,799.9,34.54,0.56935,5920.8
"1253",16,50,753,34.73,0.56939,6277.3
"1254",16,51,547.7,33.33,0.56944,4477.2
"1255",16,52,555.9,34.32,0.56947,4419.05
"1256",16,53,859.4,33.69,0.56948,7034.81
"1257",16,54,981.5,35.3,0.56954,8153.23
"1258",16,55,880.6,35.93,0.56955,7227.7
"1259",16,56,651.8,35.31,0.56958,5416.58
"1260",16,57,890.8,35.06,0.56961,7320
"1261",16,58,834.9,35.85,0.56962,6968.14
"1262",16,59,857.5,35.65,0.5697,7161.43
"1263",16,60,784.4,36.35,0.56976,6588.83
"1264",16,61,754.2,35.44,0.56982,6340.56
"1265",16,62,708.8,35.43,0.56987,5924.6
"1266",16,63,682.9,34.99,0.56995,5758.5
