dia_mes_ano,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,n
20191018,000100,0,7.94,0.26,0,0,65.49,0.18,0,0,0.45,23.68,54.64,6.18,14
20191018,001500,0.17,7.99,0.27,0,0,65.91,0.18,0,0,0.45,24.28,54,10.11,15
20191018,003000,0.21,7.65,0.25,0,0,63.14,0.17,0,0,0.45,24.55,57,9.04,15
20191018,004500,0.04,7.35,0.24,0,0,60.68,0.17,0,0,0.43,24.91,48,11.62,15
20191018,010000,0.78,7.27,0.24,0,0,59.97,0.16,0,0,0.44,25.01,48,10.37,15
20191018,011500,0,7.06,0.23,0,0,58.23,0.16,0,0,0.45,25.32,42,9.58,15
20191018,013000,0,6.9,0.23,0,0,56.93,0.16,0,0,0.45,24.85,39,3.1,15
20191018,014500,0.08,7.12,0.24,0,0,58.77,0.16,0,0,0.44,24.44,24,3.19,15
20191018,020000,0,7.3,0.24,0,0,60.22,0.17,0,0,0.43,23.8,45,0.18,15
20191018,021500,0.08,7.26,0.24,0,0,59.9,0.16,0,0,0.44,23.28,108,2.75,15
20191018,023000,0.04,7.82,0.26,0,0,64.5,0.18,0,0,0.45,24.65,60,6.38,15
20191018,024500,0,7.88,0.26,0,0,64.98,0.18,0,0,0.43,24.47,54,4.43,15
20191018,030000,0,8.01,0.27,0,0,66.04,0.18,0,0,0.45,24.13,36,4.52,15
20191018,031500,0,8.1,0.27,0,0,66.79,0.18,0,0,0.45,23.88,33,3.01,15
20191018,033000,0.21,7.9,0.26,0,0,65.19,0.18,0,0,0.44,23.57,18,2.13,15
20191018,034500,0.08,7.71,0.26,0,0,63.64,0.17,0,0,0.44,22.63,147,0.44,15
20191018,040000,0.04,7.63,0.25,0,0,62.94,0.17,0,0,0.44,22.37,183,0.09,15
20191018,041500,0,7.82,0.26,0,0,64.49,0.18,0,0,0.45,21.86,135,0,15
20191018,043000,0.08,7.58,0.25,0,0,62.55,0.17,0,0,0.43,21.86,135,1.06,15
20191018,044500,0.3,7.55,0.25,0,0,62.26,0.17,0,0,0.44,22.07,135,0,15
20191018,050000,0.21,7.58,0.25,0,0,62.53,0.17,0,0,0.45,22,135,1.77,15
20191018,051500,9.15,7.33,0.24,0,0,60.49,0.17,0,0,0.45,22.73,81,2.48,15
20191018,053000,23.07,7.14,0.24,0,0,58.95,0.16,0,0,0.44,24.55,39,2.31,15
20191018,054500,50.04,6.62,0.22,0,0,54.63,0.15,0,0,0.44,25.23,45,0.09,15
20191018,060000,93.27,7.06,0.23,0,0,58.26,0.16,0,0,0.45,26.57,69,1.86,15
20191018,061500,130.95,7.99,0.27,0,0,65.93,0.18,0,0,0.44,26.91,168,3.28,15
20191018,063000,94.2,8.58,0.29,0,0,70.82,0.19,0,0,0.44,27.07,171,2.75,15
20191018,064500,80.71,11.24,0.37,0,0,92.7,0.25,0,0,0.45,26.63,270,1.95,15
20191018,070000,91.16,11.48,0.38,0,0,94.74,0.26,0,0,0.45,26.43,315,0.53,15
20191018,071500,114.3,11.78,0.39,0,0,97.18,0.27,0,0,0.44,27.76,252,0.35,15
20191018,073000,159.91,11.65,0.39,0,0,96.1,0.26,0,0,0.45,28.9,210,0.09,15
20191018,074500,219.27,9.33,0.31,0,0,77,0.21,0,0,0.43,29.4,249,2.13,15
20191018,080000,277.05,9.27,0.31,0,0,76.48,0.21,0,0,0.45,29.78,195,3.9,15
20191018,081500,293.17,8.69,0.29,0,0,71.7,0.2,0,0,0.45,29.71,189,4.52,15
20191018,083000,299.78,7.74,0.26,0,0,63.86,0.17,0,0,0.42,29.68,177,6.3,15
20191018,084500,225.75,7.49,0.25,0,0,61.76,0.17,0,0,0.44,29.22,198,7.8,15
20191018,090000,250.33,7.75,0.26,0,0,63.95,0.18,0,0,0.43,29.25,173.57,8.17,14
20191018,091500,446.01,6.8,0.23,0,0,56.07,0.15,0,0,0.44,30.75,114,6.12,15
20191018,093000,368,6.83,0.23,0,0,56.38,0.16,0,0,0.45,30.05,75,9.84,15
20191018,094500,442.7,6.1,0.2,0,0,50.36,0.14,0,0,0.43,30.66,150,9.84,15
20191018,100000,417.36,6.01,0.2,0,0,49.62,0.14,0,0,0.43,31.5,110.77,7.57,13
20191018,101500,374.75,6.18,0.21,0,0,50.96,0.14,0,0,0.44,30.51,156,10.99,15
20191018,103000,302.16,6.28,0.21,0,0,51.83,0.14,0,0,0.43,30.68,192,8.6,15
20191018,104500,205.26,6.18,0.21,0,0,50.96,0.14,0,0,0.44,30.44,150,6.65,15
20191018,110000,189.26,6.55,0.22,0,0,54.05,0.15,0,0,0.43,30,144,8.69,15
20191018,111500,99.49,6.62,0.22,0,0,54.65,0.15,0,0,0.43,29.2,114,6.12,15
20191018,113000,87.59,6.85,0.23,0,0,56.5,0.16,0,0,0.44,28.79,129,5.14,15
20191018,114500,104.12,6.96,0.23,0,0,57.4,0.16,0,0,0.44,28.87,228,4.17,15
20191018,120000,137.3,6.68,0.22,0,0,55.06,0.15,0,0,0.44,28.73,261,5.23,15
20191018,121500,161.01,6.89,0.23,0,0,56.83,0.16,0,0,0.43,29.05,205,5.76,9
20191018,123100,256.88,6.86,0.23,0,0,56.58,0.16,0,0,0.45,29.38,183.46,9.72,13
20191018,124500,316.97,7.56,0.25,0,0,62.37,0.17,0,0,0.44,29.62,201,9.04,15
20191018,130000,277.93,6.4,0.21,0,0,52.84,0.15,0,0,0.44,29.99,214.62,8.18,13
20191018,131500,378.06,6.16,0.2,0,0,50.85,0.14,0,0,0.44,30.7,225,8.87,15
20191018,133000,389.82,6.03,0.2,0,0,49.78,0.14,0,0,0.43,31.37,240,11.26,15
20191018,134500,439.13,5.91,0.2,0,0,48.72,0.13,0,0,0.43,32.15,252,7.98,15
20191018,140000,511.45,5.55,0.18,0,0,45.81,0.13,0,0,0.43,32.17,210,14.72,15
20191018,141500,434.9,5.33,0.18,0,0,44,0.12,0,0,0.42,32.07,183,9.58,15
20191018,143000,529.96,5.64,0.19,0,0,46.56,0.13,0,0,0.43,32.17,162,10.29,15
20191018,144500,351.35,5.06,0.17,0,0,41.78,0.12,0,0,0.43,31.71,147,10.11,15
20191018,150000,325.43,5.44,0.18,0,0,44.88,0.12,0,0,0.44,31.54,219,8.42,15
20191018,151500,344.6,5.98,0.2,0,0,49.37,0.14,0,0,0.43,32.05,189,7.89,15
20191018,153000,276.78,6.12,0.2,0,0,50.49,0.14,0,0,0.43,31.72,174,7.27,15
20191018,154500,227.07,6.65,0.22,0,0,54.84,0.15,0,0,0.43,31.16,249,6.3,15
20191018,160000,205.65,7.07,0.24,0,0,58.34,0.16,0,0,0.43,31.15,237,6.38,15
20191018,161500,137.17,7.44,0.25,0,0,61.39,0.17,0,0,0.45,30.11,174,7.71,15
20191018,163000,74.63,7.93,0.26,0,0,65.45,0.18,0,0,0.43,29.42,78,7.27,15
20191018,164500,53.08,8.67,0.29,0,0,71.56,0.2,0,0,0.44,29.18,168,3.37,15
20191018,170000,36.82,8.2,0.27,0,0,67.62,0.19,0,0,0.43,28.75,174,4.17,15
20191018,171500,14.48,8.19,0.27,0,0,67.58,0.19,0,0,0.44,28.26,241.07,4.18,14
20191018,173000,0.17,8.55,0.29,0,0,70.51,0.19,0,0,0.45,27.61,240,0.53,15
20191018,174500,0.04,8.56,0.29,0,0,70.62,0.2,0,0,0.44,26.79,315,0.18,15
20191018,180000,0.44,8.89,0.3,0,0,73.37,0.2,0,0,0.45,26.38,315,0.8,15
20191018,181500,0.17,8.98,0.3,0,0,74.06,0.2,0,0,0.45,25.31,315,0,15
20191018,183000,0.29,9.49,0.32,0,0,78.28,0.22,0,0,0.44,25.07,315,0,15
20191018,184500,0.04,9.85,0.33,0,0,81.23,0.22,0,0,0.45,25,315,0,15
20191018,190000,0.17,10.47,0.35,0,0,86.35,0.24,0,0,0.43,24.87,315,0,15
20191018,191500,0.04,10.41,0.35,0,0,85.9,0.24,0,0,0.44,24.7,315,0,15
20191018,193000,0.41,10.99,0.36,0,0,90.65,0.25,0,0,0.45,24.74,315,0,14
20191018,194500,0.08,10.98,0.37,0,0,90.59,0.25,0,0,0.45,24.88,315,0,15
20191018,200000,0,13.17,0.44,0,0,108.68,0.3,0,0,0.45,24.91,315,0,15
20191018,201500,0,14.07,0.47,0,0,116.09,0.32,0,0,0.45,24.82,315,0,15
20191018,203000,0.04,14.58,0.48,0,0,120.28,0.33,0,0,0.44,25.12,315,0,15
20191018,204500,0.04,14.51,0.48,0,0,119.68,0.33,0,0,0.45,24.64,315,0,15
20191018,210000,0.04,15.23,0.51,0,0,125.65,0.34,0,0,0.46,24.38,315,0,15
20191018,211500,0.04,15.13,0.5,0,0,124.86,0.34,0,0,0.45,23.87,315,0,15
20191018,213000,0,17.67,0.59,0,0,145.78,0.4,0.01,0,0.47,23.47,243,0.71,15
20191018,214500,0,26.32,0.88,0,0,217.19,0.6,0.01,0.01,0.47,23.4,180,0,15
20191018,220000,0.08,27.71,0.92,0,0,228.63,0.63,0.01,0.01,0.47,23.26,180,0.09,15
20191018,221500,0.34,28.25,0.94,0,0,233.07,0.64,0.01,0.01,0.48,23.97,186,3.99,15
20191018,223000,0.18,22.45,0.75,0,0,185.25,0.51,0.01,0,0.46,23.68,183.21,1.62,14
20191018,224500,0.21,20.8,0.69,0,0,171.64,0.47,0.01,0,0.46,23.3,171,0.89,15
20191018,230000,0.04,16.93,0.56,0,0,139.64,0.38,0.01,0,0.45,23.73,174,3.01,15
20191018,231500,0.21,15.31,0.51,0,0,126.29,0.35,0,0,0.46,23.61,174,1.95,15
20191018,233000,0.04,15.34,0.51,0,0,126.59,0.35,0,0,0.46,23.47,159,2.04,15
20191018,234500,0.04,13.19,0.44,0,0,108.78,0.3,0,0,0.45,23.57,177,1.51,15
