Dia,RL_Res_Min,RL_Res_1Q,RL_Res_Mdn,RL_Res_3Q,RegLin_Max,CoefEst_Intercept,CoefEst_irr_est,CoefEst_temp,CoefEst_numPM1,CoefEst_massaPM1,CoefEst_numPM2,CoefEst_massaPM2,CoefStdError_Intercept,CoefStdError_irr_est,CoefStdError_temp,CoefStdError_numPM1,CoefStdError_massaPM1,CoefStdError_numPM2,CoefStdError_massaPM2,CoefPValue_Intercept,CoefPValue_irr_est,CoefPValue_temp,CoefPValue_numPM1,CoefPValue_massaPM1,CoefPValue_numPM2,CoefPValue_massaPM2,R2,R2_ajust,Graus_Lib,Err_res_pad
20191004,-210.74152717515247,-31.65910462983623,-4.8437288112412435,29.487483521931054,312.5856841410211,370.85272574262234,8.141473655879784,-31.11802337145312,-1067.9257592965287,8588.639045518408,-2263.9265617298697,9246.750772601355,524.0845286891221,0.36601931855331055,29.0807383912103,1945.0490804948104,16197.755653320499,11612.378608851035,9636.98138671659,0.49003069671904875,6.726540173379379e-13,0.3015111635816572,0.5910525544604455,0.6037095051556709,0.8480418959167283,0.3525154148353521,0.9981538155946209,0.997169183911752,15,136.809564794408
20191005,-400.23234920517945,-63.425908390219575,-23.883927507035583,45.05878905968738,442.88180524645196,-835.1990090950902,7.652730081630997,36.13278643954808,-788.411273261354,6419.258344137978,7284.972104292755,-2353.1314390863145,262.6110048888964,0.251129082770787,13.592455165612906,1054.6886190768041,8693.492609178353,7870.66911691612,7340.387324151604,0.0028816064860288254,8.253068417737558e-29,0.011329296305810222,0.4592275210069371,0.4646931049177224,0.3603540609436485,0.7502452815593176,0.9958481503488554,0.994996488881954,39,148.11235292216116
20191006,-528.5849034302116,-64.0132448401736,-24.362744902215585,28.844598480740487,373.7762179305059,-515.1409597311231,7.927881864330466,26.737387181752485,-241.2085076144037,1789.9832481659953,3764.147920900466,2808.81092509457,168.65399982419763,0.20043244748696037,10.119675652926539,816.5595312488047,6711.6680541604655,6487.456298939387,6278.261624286919,0.00330279056769961,3.3503040447031627e-46,0.01037964435662987,0.7686626900729949,0.790573309925386,0.5638362544128879,0.6561303407435666,0.9936557240492824,0.9928501017063341,63,153.19534281912937
20191007,-791.3292234246637,-77.93631970782525,-26.50446975393177,63.67371673452237,1193.8961201471002,-50.62485126331522,8.810206514124575,-2.869317784001049,1391.5642717743424,-11854.66831229446,13106.53639160877,2403.3591696491617,188.1174259795253,0.20877008186071108,8.809275778500691,948.2615100903514,7859.701547889132,5396.633595572613,5810.375610139632,0.7884798878324208,1.0148863181500724e-59,0.7454217122010258,0.1458487422913455,0.13510466488291425,0.017213498887294208,0.6801612545895326,0.9855064274138579,0.9841736851070861,87,224.08333044242374
20191008,-870.4636645427807,-85.36791595540893,-22.503758680103523,69.03865788715221,1161.468392155786,101.68489088583583,8.814076613854422,0.36855085359810597,1067.1526734958034,-9139.367561539832,14870.032650053094,-352.73109234790905,162.01823377083605,0.18627396481070135,7.831231176463635,844.9729114129078,7005.616907951679,4721.610750934037,5075.98943792469,0.5315459278594938,2.0418706083794237e-75,0.9625486412155799,0.20925620047394988,0.1947352657096349,0.0021026859684713053,0.9447245340623542,0.9850900009183825,0.9840154063899776,111,218.43815320549902
20191009,-1133.5018537419605,-149.02699634430473,-49.591385368616486,95.95254881096878,1870.558300406362,-442.64462877679256,7.960609805035552,27.937046450601663,1794.4112324412133,-15334.042502976501,1551.283762344997,14478.800206751357,254.257309373696,0.23194728805697631,10.457381750902908,1350.80605011185,11192.795009761887,7656.623823724706,8129.482182992586,0.08397380677543577,1.498712640441448e-68,0.008480285762889603,0.18628715145045213,0.17296348729056812,0.8397474322495291,0.0771573966907004,0.9638890718615524,0.9617491650089036,135,384.7123472843992
20191010,-976.6690033605242,-245.33379692898043,-59.28466281690142,110.97835577983565,4494.557173607845,-965.661194177771,7.633279980771005,32.92168789115967,-169.27221552234596,897.1331163698346,-8043.871893592115,21246.998402628808,359.5008529904683,0.2676277460742474,13.831182764091965,1863.3752158741713,15441.630075440764,10950.408432160402,11677.026840673334,0.007996621956946299,2.053413237117741e-64,0.0184853007640435,0.92773269711371,0.9537432456334998,0.46368169123988623,0.07070774611460401,0.9324906065040359,0.9290939074602138,159,570.6127070002859
20191011,-979.60173017453,-245.7564602545555,-60.54344740842102,104.90558976161347,4538.70856358057,-1133.7141941638213,7.377000003335659,41.80320781652538,343.3852853706592,-3321.763405797828,-3264.4282551526626,17082.123622509982,335.8737693563271,0.23649584459066592,12.688144627017982,1774.6311527042603,14698.727901599415,10490.734517073814,11066.53616321546,8.999655840532804e-4,3.6371351053428135e-75,0.0011831642091638206,0.8467845838696856,0.8214615127278357,0.7560236531667444,0.12441673343423706,0.9380842745445268,0.9353775761639597,183,581.6981256155402
20191012,-1007.1330868726837,-264.66740459231113,-72.30710495395456,100.19927969393018,4536.189084710541,-1493.1436567167898,7.211644699992498,55.832107409660324,1850.066128121004,-15440.221898225718,-7040.758543192968,10085.189420656277,320.6643691110838,0.21937967221716595,11.791843393468671,1682.5081916263605,13950.059439182267,9973.483409778031,10478.617307436456,5.746623409923169e-6,4.175830903734898e-84,4.0635935427685545e-6,0.2727887626907127,0.26965579224642455,0.48101435095497236,0.3369444363140168,0.943556876094191,0.9413754993248844,207,590.2459836740471
20191013,-966.9024355501653,-251.18970109754898,-53.538224125901735,87.1008185680739,4626.149215722881,-1423.6388714929337,7.159300268548929,54.81662305739206,1508.3499324354175,-12550.867456812224,-2149.898858709689,4500.72938687326,296.09968581111343,0.20338079490668312,10.954387877646251,1556.4227786825259,12903.274337053437,8985.286353929985,9412.563720730004,2.748646576581057e-6,8.386938423019709e-95,1.1122455807432334e-6,0.3335022733199279,0.3317255330454688,0.8111092969251145,0.6329871773132054,0.9488779857979136,0.9471075264316076,231,570.4394443156277
20191014,-982.4722737239243,-261.6145665864801,-61.22343040504255,106.2414452475103,4607.417329148888,-1625.0898353081761,7.105535074398513,61.16882961547923,1690.5000144368983,-14059.183507979018,-1970.4017846124189,4517.539431043561,270.99545898083187,0.19312260708452236,10.312211559947624,1492.4216452267437,12372.543811765137,8574.541666051266,8982.87250357475,6.85400674571014e-9,5.535765350876525e-104,9.721690313048528e-9,0.25839461409182973,0.25688893554326775,0.8184339350825195,0.6154645180306602,0.9513680993534158,0.9498423926664642,255,567.8834089318226
20191015,-962.6214640307428,-251.5960669114508,-59.61706503651978,102.46267988164172,4636.560976019838,-1665.325324549209,7.110093697215494,63.101279193998785,1714.9755666575757,-14261.774570853308,-1866.525140713543,4445.871136150255,255.25434526648036,0.17487109060206485,9.672075944013047,1387.3259562919536,11505.273931281967,7842.178979145591,8280.5548894642925,3.206723843367907e-10,2.959111673274741e-119,3.2088089466885875e-10,0.21743378219961937,0.21617026754250385,0.8120472372891909,0.5917611432763656,0.9560973117250577,0.9548384532798981,279,549.8785901391873
20191016,-1000.2188892209041,-268.12333929646013,-61.8772529703474,108.03511533544449,4601.078048667795,-1748.172431483963,7.081978650617236,67.66225880463557,1525.3760082974266,-12677.313505329681,-920.8169279052847,3188.016791869572,251.8967076363258,0.17026650972665683,9.350912895419784,1350.8054618146411,11202.921417741454,7708.797416486588,8165.7028536699945,2.3849984683995013e-11,2.823590813576146e-127,3.8143348255855485e-12,0.25969217220824753,0.25869414460567164,0.9049978983068665,0.6965036745229112,0.954252758494692,0.9530449105341559,303,557.5033150482649
20191017,-980.9538415132711,-259.3071820007063,-59.312376472571145,109.16102767591943,4618.007482380633,-1772.9485117603335,7.103022917874863,68.00309348454023,1358.5394732525845,-11294.43631672934,-947.1851001989313,2963.8777042232277,236.0712062448779,0.16276220575091066,8.845177577381229,1259.3629715737882,10444.290823774692,7295.73523263514,7732.171301336193,5.674806812647247e-13,2.049821188561128e-138,1.7642722435388876e-13,0.2814936759510088,0.2803169153622262,0.8967829414524251,0.7017333347775149,0.9546101671289677,0.9534997125021535,327,541.7576249891044
20191018,-998.9457441001745,-242.77067150988918,-56.158896691387426,115.03391858032096,4615.02347454679,-1728.2029063724735,7.116545471545451,67.80470199339408,1264.3061688381576,-10518.378337383836,-1014.3022839291996,2907.619407137401,214.86700493579713,0.15623019156789675,8.36713154400921,1191.414984033168,9881.72222770482,6929.001296594932,7342.057434746952,1.3598387532176052e-14,2.075905980660431e-149,8.94794403218564e-15,0.289337565813336,0.28786671095302,0.8837014554473893,0.6923291031166421,0.9548940503353538,0.9538659945025414,351,527.6633278792582
20191023,-1020.5257842448485,-257.26533239900635,-78.43254584098096,44.70736040365149,4814.12171581617,-326.5721331549856,7.908401369121198,2.431208695613201,1568.3485761041707,-12987.818672090601,1989.8861453215986,72.31844457585235,128.9906594070019,0.12151772123937393,1.4007998288151136,1310.625671915558,10870.36042546786,7589.264321547441,8033.634206994179,0.011757075059589063,2.052035035648162e-206,0.0834585015653254,0.23220244678458463,0.23292345197416636,0.7933131490878074,0.9928223599606167,0.9450735192478195,0.9439017543251063,375,595.2671869657427
20191024,-1000.3302265531295,-251.4642079757266,-70.50441854041148,48.28421847743881,4808.733832465034,-360.9677392868607,7.889448265634676,2.178526422528684,1442.6640316529388,-11947.853378654992,1416.4913205944918,513.2350359759162,122.64106394454726,0.113076540948971,1.3581048704910481,1248.4645250965846,10355.431743878966,7201.711186733092,7637.638395523505,0.0034372084160908785,1.1503771351370416e-225,0.10948478953091378,0.24855648845646156,0.2492824652126124,0.8441717211298454,0.9464576310951466,0.9483598961628996,0.9473245056097748,399,582.3340855627966
20191025,-993.0146699351998,-244.94388109871778,-69.4892728469385,50.67374549148597,4842.9098933747855,-386.5029460774196,7.885598997581455,2.1211013730441333,1441.0274852148061,-11935.521845667592,1363.0037563303963,602.7515088521975,117.48272140452544,0.10452259487628048,1.3211298584032616,1189.7583224894404,9868.286708127756,6770.145480541548,7176.292786803405,0.0010862249634291147,1.799973738021484e-247,0.10912550939852327,0.2264974984837639,0.22715299549220322,0.8405407428581785,0.9331024910240288,0.9524440134776531,0.9515446094772304,423,568.5886404229594
20191026,-988.8651308618903,-241.54140571790316,-66.94640391866406,63.50303242219443,4853.906814198087,-381.83148976491515,7.8531171223618195,2.1080554808721335,1504.5212206786375,-12454.217532248693,465.14066588249557,1082.3178839949123,110.77614633579607,0.0990425922068894,1.290040619021878,1144.5350187838928,9492.01334906142,6449.997200251724,6839.099590620906,6.207450876176545e-4,2.073818483535548e-265,0.10294188926013387,0.18934326908854485,0.19016878087555775,0.9425427529925657,0.874327773873313,0.9547825037384922,0.9539732420604339,447,557.3125823432579
20191027,-975.2299583495802,-239.47392767419035,-75.49400157418782,61.91455267549656,4914.697761521955,-364.69732787102015,7.835311693294898,2.129418141447629,1837.3537589155085,-15210.846658767241,1109.2982218278996,982.7411062401364,102.10897988345184,0.09405732423806698,1.26727306361216,1098.7137594828985,9111.273468667614,6223.989342243824,6587.340570735637,3.9122397669878224e-4,5.3323876758481083e-284,0.09355906066782024,0.09513381296419253,0.09569201032877561,0.8586194099871732,0.8814704687206507,0.9572816369483035,0.9565560596565549,471,548.4129081435602
20191028,-1281.1675610419175,-235.24380665672237,-77.39925775186006,61.73078439883002,4997.135459462879,-344.6374678320082,7.836956655356785,2.077165177333687,1808.4027056762272,-14992.471964945256,-333.24195865779785,2589.4590324238284,98.31122775725264,0.08934947845518826,1.251206596876583,1058.938651162195,8781.722482077586,5967.085665662584,6324.415537347325,4.970329306228357e-4,9.282412735102056e-304,0.09752167458776095,0.08830970545883014,0.08840529745776429,0.9554864769600442,0.6823950217360002,0.9588029502444854,0.9581371393393457,495,543.3923820664216
20191029,-1264.5580637914393,-228.53672774802294,-79.26386427727965,59.41553518384895,5030.365508260915,-337.17682567709613,7.8414172313900234,2.0482863599086283,1688.526137123309,-14000.954572724924,-460.8849907844199,2586.607847742595,94.27977335559025,0.08516706692160268,1.225673191448618,1008.5714329096077,8363.033984255693,5724.613776500631,6041.9377073153355,3.810232619007732e-4,1e-323,0.09529445283433485,0.09469847447829223,0.09470403698050894,0.9358631873134664,0.6687493682065233,0.9605658782277825,0.959958030493336,519,533.4223150486492
20191030,-1241.875718570624,-224.39427282407848,-71.4812567184298,63.50445418467713,5018.17693497307,-331.6466268499016,7.8150895165296514,1.9596063449580476,1720.5600683705031,-14262.07419824669,-190.780001593496,2346.427911459815,90.46092175081141,0.0812680440326806,1.2004742379022126,963.4884221097988,7988.672836898904,5513.0653475776635,5807.206809335107,2.703969980453397e-4,0,0.10318336438077463,0.0746959084442001,0.07477281346043302,0.9724073770363147,0.68633174506049055,0.9626536330009955,0.9621034102827781,543,523.8629363654048
20191031,-1225.9251682337208,-220.14895389833364,-68.54905487444252,58.452562083600455,5049.279170781961,-328.8002893075527,7.81944052510204,1.8446000586114857,1718.0154112205712,-14231.197646728006,635.6804360447798,1514.1787753616322,87.52752967973747,0.07704194739596673,1.180214495791162,919.8012808850142,7625.925133976106,5329.087810047773,5603.636908290956,1.9009383540964894e-4,0,0.1186255154935504,0.062303981675019264,0.06253501582329773,0.9050917882254056,0.7870942705211628,0.9639875798095172,0.9634794680607979,567,517.3232404538086
20191101,-1222.2932178784185,-213.05435007076153,-67.36632895909676,55.3589710641173,5061.87192436357,-335.33012398080996,7.827153051544546,1.802778355805268,1662.7252519073888,-13770.07743825703,778.3067455152949,1293.0638780382594,84.8603405801424,0.07353327869945722,1.157479441206508,887.0188107199853,7354.51743243061,5112.667869738474,5386.228603306323,8.703205545834201e-5,0,0.11988628486937758,0.061353247724296726,0.06165464693548765,0.8790566671878178,0.8103603892147095,0.9656815983045547,0.9652170514118922,591,508.7013952472244
20191102,-1192.3263207216357,-202.87232780533486,-63.582503351280614,61.57874983439062,5049.049338510024,-340.39806459763815,7.785207879704802,1.716111897940959,1815.883564362477,-15031.384505332922,1386.8269864738356,852.051611537197,82.29314142212888,0.07127731120430919,1.1438303296522891,859.3150488194204,7125.663286949173,4973.9554746480635,5258.345634126417,4.018754075394809e-5,0,0.13404462616789425,0.034987946696176796,0.035307377622204345,0.7804784323394622,0.8713291806661096,0.9662848996006316,0.9658463291889324,615,504.434470933832
20191103,-1162.7679574995952,-201.47287780969702,-61.73856808875573,67.82471715565225,5112.658574465729,-276.9203293961914,7.756364808681696,1.940561832859801,1672.6346231561608,-13864.279637662272,836.7201364910071,1308.7602483759877,75.42051309691632,0.0688260555775224,1.121978784503658,835.9490191617982,6931.1918825323,4830.699673578593,5090.388871480362,2.6110866525442297e-4,0,0.08418669083489311,0.04582771816389606,0.045893432183785283,0.8625420858545011,0.7971811165443984,0.9671821859553787,0.9667713213038029,639,498.8207570774906
20191104,-1134.2696672374836,-201.08883935017016,-60.25754530802893,71.35413337864466,5135.825150603005,-259.2524134095324,7.73034429547784,1.9349225637928213,1745.6968869644522,-14466.303224675781,1395.8432815424133,873.1469131062912,70.91338176699597,0.06716339601720116,1.1029829457829807,810.2610235278073,6718.634132630971,4679.6425198259085,4948.13615170614,2.7657489528150017e-4,0,0.07984735666549532,0.03156154996111834,0.031665994507158395,0.7655830016766174,0.8599866471369692,0.967972467925769,0.9675860120334705,663,494.07387914170255
20191105,-1094.7035641263026,-198.32369782406766,-61.99225993447206,65.64203495393528,5180.224735286928,-232.00751597555998,7.723624598048542,1.7742504930354648,1563.428006874492,-12948.86758836834,2009.5642682221005,44.74357468259053,65.12760923580866,0.06566473212814405,1.0862267782667356,789.128055724896,6543.409553325834,4568.95618516702,4830.990507528067,3.929468257714061e-4,0,0.10284158585219634,0.047966077021767084,0.04822419998298435,0.660198523829961,0.9926129626093888,0.9684678388271981,0.9681006520886501,687,490.92934039966894
20191106,-1096.8935657477248,-193.0739494647867,-61.11125843107409,67.47517298702724,5190.964095558598,-226.81252810438542,7.740050617502018,1.7230272174095025,1548.6086313165997,-12830.377047840166,1242.4476717379184,679.8363727841809,63.816055384295616,0.06399688652518123,1.0690088925290424,761.3207325684152,6312.756787106584,4427.991511853288,4695.258619520931,4.042669911923292e-4,0,0.10744951686873426,0.042311397559425694,0.04247904128888561,0.7791069380941664,0.8849160501479483,0.9689074437116822,0.9685575977900134,711,484.086229196559
20191107,-1094.9645230751535,-185.82875256427445,-63.214923549623656,68.45291670716983,5204.946653838392,-209.0562868473712,7.7533877471294,1.6678333283659648,1433.053071321382,-11871.35749126958,1276.3678496031255,485.1396381341288,61.26351333805141,0.06235924753127904,1.0526716646055525,738.147524743027,6120.45682401777,4291.945732284244,4548.7027489213015,6.791623128512361e-4,0,0.1135371083488882,0.052589423425760055,0.05280822160929455,0.7662552782941823,0.915092179866607,0.9692850060691888,0.9689506932100779,735,477.26025942556345
20191108,-1099.2924121132014,-180.91747216653226,-60.96140045305613,68.09275225213193,5208.188413435463,-204.92462854709325,7.763901356164064,1.6292655377278824,1407.4376274384726,-11662.862438207238,984.5232260504291,768.8761698326136,59.56708937182892,0.06104245155936893,1.0365686199569561,711.7411709177295,5901.364960944717,4170.612892156541,4416.30175375007,6.129773007222567e-4,0,0.1164166018696969,0.04835137763361253,0.048482577237616765,0.8134482446908265,0.8618336476577135,0.969805382104677,0.9694871252625656,759,470.4367279764359
20191109,-1098.2576111366234,-176.118543704686,-57.803935987785636,66.20085758311362,5215.884514886824,-209.1910543989512,7.771367416746764,1.6334582905123565,1290.2502918501862,-10689.837933778766,1041.2587727319217,546.6679730187753,58.008370197944025,0.059956636816730094,1.022837021967479,691.6873199041434,5734.526920886105,4039.1981386503985,4265.097186361283,3.3037834680253497e-4,0,0.11067188808412226,0.06250386818807072,0.06267909578472254,0.7966378872968346,0.8980454105860826,0.9699751931934502,0.9696684263295263,783,464.4532757146775
20191110,-1102.763706691989,-170.01329342357818,-57.322732571104375,61.99925730495396,5228.507018144341,-202.61004337676934,7.784715866085275,1.6058913388757041,1288.0758376998244,-10667.718745950426,1383.877677036783,189.98080799394842,56.10037215224097,0.05861367567797274,1.0090648075580324,673.6927298206161,5585.210200612895,3935.4146692426107,4153.886635406428,3.2316800838951817e-4,0,0.11189657893262843,0.056234731872801647,0.05648820331634541,0.7251946337924929,0.963532244045515,0.9705090339826217,0.9702166823988063,807,458.5341497417743
20191111,-1101.0230156529647,-167.75503437508482,-56.2802336003173,62.5355416385783,5242.646241191138,-188.4027503287695,7.793828444280253,1.5598520343576525,1266.6648486095323,-10491.130246683168,1358.7035351179377,208.44275395767414,54.29877597219811,0.05694821867391926,0.9969692022979983,656.7867474217702,5445.052702189729,3859.030035275343,4072.5364226730867,5.477792947653449e-4,0,0.11805884434321413,0.05412353773470143,0.0543543647965229,0.7248643772282788,0.9591923654609757,0.9712050997582796,0.970927892535736,831,453.40725688827854
20191112,-1100.4108733388136,-165.17843980317548,-55.43062029345988,59.12937901731905,5244.509481835899,-191.67877509432253,7.7943518094224515,1.5331326599123336,1260.9262563475238,-10440.094926353344,1639.1398362950706,-90.22056742668826,53.04903353818017,0.055209474090050836,0.9828146161972705,636.1293460601643,5273.889153625834,3759.2541673421583,3970.212122296436,3.200497447612168e-4,0,0.11914390823126293,0.04777828641530519,0.04807088245545614,0.6629265287301029,0.9818754389472284,0.9721587747079664,0.9718982720151754,855,447.61365164486625
20191113,-1100.3129199509306,-162.38735736537097,-53.69066470677315,58.22482096100095,5250.842338858097,-188.18509280714497,7.801175024364023,1.5043270027875695,1213.7415415775147,-10047.86852353431,1722.4197697140487,-233.85732440013234,51.629995594210506,0.054121461425091645,0.969766693055555,619.9952695309872,5139.740631681023,3669.2525781976437,3868.72282020652,2.8321564080414214e-4,0,0.12120756057878271,0.050585684167916124,0.05090713149829119,0.6388860230290234,0.9518124125974257,0.9726720527689388,0.9724233342503398,879,441.9656985253056
20191114,-1101.6272284010963,-159.9831643981989,-54.52960828531485,57.598261241151945,5263.765796121928,-175.06533975327272,7.811079615805919,1.4587784810424131,1161.8065368857772,-9618.472833150656,1677.4958346089948,-230.81893567059925,49.891623887567505,0.05324257801445807,0.9580959584333438,603.7909627486929,5005.510007592321,3568.8545599348304,3765.0400303822507,4.721613350140696e-4,0,0.12821372264750036,0.05464518574944201,0.05497348341569452,0.6384416470832521,0.951129207025406,0.9728272370696543,0.9725865038432504,903,436.92111080528014
20191115,-1096.7894085031369,-153.36835737986942,-54.324186608246414,58.14365562111874,5270.600915711638,-158.41701318697702,7.807716520360146,1.3699271624618548,1049.7125609455384,-8696.705735179277,1028.2648780740724,309.87834966361277,48.65061454204855,0.05206066444301715,0.9506527141090036,593.603343838553,4921.191365151791,3499.5020655323956,3693.972052433129,0.001170020221190348,0,0.14991149234714563,0.07732729251698199,0.07752452494469719,0.7689522327445066,0.9331639317430469,0.973239921998409,0.9730089828139292,927,433.9652272322714
20191116,-1095.3579720339173,-149.80191752165507,-52.10405576586566,56.89991683076623,5272.869586166429,-150.7590820150568,7.8110724741763145,1.2906335090786218,1008.394181437031,-8351.303113572216,1254.1408377940727,21.732055928139825,48.06283162639933,0.05076012665886945,0.9425077207791681,580.9249892700951,4816.293392882943,3424.8612163966977,3619.503790623216,0.0017610872888537625,0,0.17120967571970255,0.08291561063768214,0.08324766465498946,0.7143067302260107,0.9952106667197461,0.9740581607393143,0.9738399328590982,951,430.83950286185245
20191117,-1092.8645656017854,-148.56436768863733,-50.811534598978554,55.84923848892881,5269.104065451954,-148.5923867041587,7.8095980536810545,1.1876147313121794,990.2190104488033,-8204.765634782158,927.7384739112823,348.4616387301718,47.39364041999657,0.049254155937278755,0.933534542057515,569.218843820156,4718.999187803245,3360.0399412280385,3546.2451290344256,0.0017682810401688288,0,0.20361601246505046,0.08224302144677652,0.08240910351010887,0.7825225854300645,0.9217443365724267,0.9748138851160284,0.9746072298144163,975,427.53377034883584
