dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191102,050000,2.14,22.72,0,3.63,0.12,0,0,29.92,0.08,0,0,0.45,6,3.81,12.53,0.29,216.01,58.4,0.19,458.1,87.04
20191102,051500,35.98,24.33,0,3.23,0.11,0,0,26.67,0.07,0,0,0.46,95.71,1.71,26.13,0.78,215.75,164.87,0.4,478.12,191.25
20191102,053000,76.06,26.73,0,3.14,0.1,0,0,25.9,0.07,0,0,0.45,42,0.89,46.33,1.54,217.41,332.87,0.69,518.44,357.72
20191102,054500,124.2,28.93,0,3.12,0.1,0,0,25.76,0.07,0,0,0.44,39,0,81.33,2.85,216.16,613.93,1.21,529.44,640.62
20191102,061500,233.01,30.49,0,3.29,0.11,0,0,27.12,0.07,0,0,0.43,27,3.1,188.8,6.97,217.47,1515.2,2.92,529.56,1546.32
20191102,063000,290.15,30.2,0,3.37,0.11,0,0,27.77,0.08,0,0,0.43,52.33,7.63,252.33,9.65,216.87,2091.67,3.99,532.97,2126.55
20191102,064500,352.38,31.64,0,3.55,0.12,0,0,29.25,0.08,0,0,0.43,50.67,5.32,319.67,12.46,217.07,2702.27,5.19,529.49,2748.05
20191102,070000,407.18,33.02,0,4.34,0.14,0,0,35.8,0.1,0,0,0.42,73.33,5.41,384,14.37,217.85,3132.47,5.97,533.95,3187.68
20191102,071500,467.19,33.28,0,4.18,0.14,0,0,34.5,0.09,0,0,0.43,0,6.65,453,16.84,218.04,3671.6,7.39,506.12,3740.23
20191102,073000,530.46,32.74,0,3.66,0.12,0,0,30.18,0.08,0,0,0.43,6,10.37,519.73,19.34,217.88,4213.73,8.44,507.68,4284.82
20191102,074500,581.21,33.68,0,3.42,0.11,0,0,28.22,0.08,0,0,0.43,0,9.31,578.8,21.47,219.2,4706,9.42,508.74,4792.33
20191102,080000,630.01,34.14,0,3.58,0.12,0,0,29.56,0.08,0,0,0.43,76,8.6,634.87,23.53,218.87,5149.4,10.35,506.63,5243.62
20191102,081500,682.97,34.74,0,3.5,0.12,0,0,28.87,0.08,0,0,0.43,79.33,9.58,694.47,25.57,219.17,5604.6,11.26,505.53,5692.27
20191102,083000,733.72,34.92,0,3.37,0.11,0,0,27.8,0.08,0,0,0.44,83.67,10.2,748.87,27.32,220.13,6012.67,12.31,497.22,6120.78
20191102,084500,774.95,35.44,0,3.4,0.11,0,0,28.03,0.08,0,0,0.42,51,9.75,797.8,28.91,219.41,6357.93,12.95,495.12,6411.8
20191102,090000,814.74,35.84,0,3.32,0.11,0,0,27.39,0.08,0,0,0.41,100,9.4,843.13,30.12,220.03,6630.07,13.81,488.23,6742.46
20191102,091500,845.01,36.48,0,3.27,0.11,0,0,27,0.07,0,0,0.41,113.67,8.69,878.6,31.06,221.4,6878.87,14.36,487.37,6998.63
20191102,093000,880.23,37.02,0,3.36,0.11,0,0,27.69,0.08,0,0,0.42,75,7,926.87,32.36,220.65,7142.4,15.11,480.49,7260.2
20191102,094500,910.63,36.73,0,3.34,0.11,0,0,27.59,0.08,0,0,0.4,142,8.51,957.13,33.21,220.57,7325.73,15.6,477.46,7448.38
20191102,100000,965.03,36.18,0,3.47,0.12,0,0,28.67,0.08,0,0,0.42,15,13.92,1020.4,34.92,221.58,7740.87,16.6,475.12,7886.99
20191102,101500,701.63,34.93,0,3.65,0.12,0,0,30.14,0.08,0,0,0.42,21,14.28,797.8,27.17,219.81,6005.8,12.27,496.79,6095.61
20191102,103000,757.34,35.49,0,3.52,0.12,0,0,29.04,0.08,0,0,0.42,91.33,8.78,784.27,25.79,218.57,5646.13,11.32,505.82,5725.88
20191102,104500,1092.5,37.06,0,3.38,0.11,0,0,27.88,0.08,0,0,0.43,54,9.66,1144.93,37.27,221.38,8254.8,16.78,500.85,8404.26
20191102,110000,983.69,37.27,0,3.24,0.11,0,0,26.75,0.07,0,0,0.41,100.33,9.13,1003.4,31.75,220.73,7053.47,14.16,503.03,7122.9
20191102,111500,1111.15,36.52,0,3.17,0.11,0,0,26.19,0.07,0,0,0.41,136,11.26,1183.27,37.42,221.02,8272.47,16.97,496.75,8429.85
20191102,113000,722.77,35.89,0,3.32,0.11,0,0,27.39,0.07,0,0,0.42,178,9.84,731.33,22.97,217.43,5055,10.03,497.28,4987.72
20191102,114500,1131.25,36.65,0,3.09,0.1,0,0,25.49,0.07,0,0,0.43,118,12.24,1184,36.58,221.83,8116.07,16.44,505.31,8307.3
20191102,121500,745.07,36.62,0,2.89,0.1,0,0,23.84,0.07,0,0,0.42,103.33,11.26,860.67,27.41,218.64,5939.47,12.6,484.33,6102.56
20191102,123000,988.52,36.43,0,3.01,0.1,0,0,24.86,0.07,0,0,0.42,165.67,11.62,985.47,33.53,220.51,7389.8,15.26,495.63,7563.31
20191102,124500,1005.87,36.63,0,3.07,0.1,0,0,25.35,0.07,0,0,0.43,94.33,11.97,1052.8,35.11,220.11,7729.87,16.81,467.92,7865.74
20191102,130000,1018.79,36.73,0,2.94,0.1,0,0,24.24,0.07,0,0,0.41,73.33,10.11,1065.2,34.7,220.47,7651.47,16.33,477.49,7797.41
20191102,131500,1047.36,37.31,0,2.8,0.09,0,0,23.1,0.06,0,0,0.43,115,11.88,1098.53,35.3,219.88,7763.87,17.48,452.84,7915.64
20191102,133000,695.76,36.82,0,2.77,0.09,0,0,22.89,0.06,0,0,0.43,148.33,7.8,808.47,26.13,216.89,5695.33,12.7,460.84,5852.67
20191102,134500,176.39,33.28,0,3.04,0.1,0,0,25.11,0.07,0,0,0.43,138,8.07,185.47,6.64,212.61,1445.6,3.07,469.34,1440.87
20191102,140000,178.99,30.17,0,3.77,0.13,0,0,31.08,0.09,0,0,0.44,156,10.55,211.67,8.02,212.83,1708.87,3.32,522.07,1733.27
20191102,141500,224.13,31.18,0,6.15,0.2,0,0,50.75,0.14,0,0,0.45,141,6.83,262.53,9.79,213.73,2100.27,4.25,496.41,2109.74
20191102,143000,106.59,31.15,0,5.88,0.2,0,0,48.49,0.13,0,0,0.45,162,2.93,126.13,4.58,212.71,972.33,2.06,486.29,1001.76
20191102,144500,164.51,31.07,0,4.87,0.16,0,0,40.15,0.11,0,0,0.44,90,7.8,196.93,7.14,212.93,1518.33,3.02,516.01,1558.35
20191102,150000,160.6,32.22,0,4.21,0.14,0,0,34.75,0.09,0,0,0.43,117,4.26,172.33,6.31,213.46,1344.07,2.8,492.47,1378.92
20191102,151500,164.91,32.46,0,4.04,0.14,0,0,33.34,0.09,0,0,0.44,75,5.5,174.27,6.3,212.7,1332.47,2.81,489.53,1375.58
20191102,153000,309.07,32.45,0,3.89,0.13,0,0,32.1,0.09,0,0,0.44,150,6.38,301.93,11.1,214.75,2391.73,4.77,507.63,2421.4
20191102,154500,299.15,32.51,0,4.2,0.14,0,0,34.64,0.09,0,0,0.43,216,13.48,307.93,11.12,214.72,2395.07,4.83,499.79,2413.99
20191102,160000,326.42,31.81,0,5.08,0.17,0,0,41.9,0.12,0,0,0.46,225,13.48,320.4,11.12,215.29,2393.4,4.9,495.83,2429.57
20191102,161500,269.41,32.83,0,3.72,0.12,0,0,30.7,0.08,0,0,0.44,204,7.71,260.33,7.72,214.51,1656.67,3.46,487.32,1686.13
20191102,163000,209.52,31.68,0,3.71,0.12,0,0,30.57,0.08,0,0,0.45,147,6.3,183.33,5.07,212.96,1079,2.27,486.85,1105.15
20191102,164500,178.21,31.86,0,3.98,0.13,0,0,32.8,0.09,0,0,0.44,45,4.7,171.2,4.63,213.01,986.8,1.94,526.13,1020.69
20191102,170000,79.97,31.29,0,4.09,0.13,0,0,33.74,0.09,0,0,0.42,30,7.8,114.93,3.4,213.61,722.47,1.47,510.08,749.82
20191102,171500,45.79,30.41,0,3.99,0.13,0,0,32.9,0.09,0,0,0.43,6,6.21,67.8,2.14,212.75,452.13,1.01,475.78,480.54
20191102,173000,11.43,29.93,0,3.99,0.13,0,0,32.89,0.09,0,0,0.43,21,5.67,31.27,0.99,213.7,209.67,0.51,457.69,233.42
20191102,174500,0,29.11,0,4.17,0.14,0,0,34.36,0.1,0,0,0.44,54,1.33,3.4,0.12,212.99,12.27,0.07,422.75,29.59
20191102,181500,0,27.91,0,4.04,0.13,0,0,33.34,0.09,0,0,0.45,225,0,0,0.09,212.9,0,0,45.51,0
20191102,183000,0,17.48,0,4.15,0.14,0,0,34.23,0.1,0,0,0.44,225,0,0,0.09,212.9,0,0,41.33,0
20191102,190000,0,27.95,0,4.02,0.13,0,0,33.19,0.09,0,0,0.45,225,0,0,0.09,212.9,0,0,40.83,0
20191102,191500,0,17.44,0,4.55,0.15,0,0,37.55,0.1,0,0,0.44,225,0,0,0.09,212.9,0,0,41.25,0
20191102,193000,0,27.55,0,6.43,0.21,0,0,53.03,0.14,0,0,0.45,199.29,0.66,0,0.09,212.9,0,0,40.45,0
20191102,194500,0,27.59,0,10.12,0.34,0,0,83.48,0.23,0,0,0.45,60,0.53,0,0.09,212.9,0,0,40.19,0
20191102,200000,0,27.32,0,8.61,0.29,0,0,71,0.2,0,0,0.46,0,0,0,0.09,212.9,0,0,40.7,0
20191102,201500,0,26.82,0,7.76,0.26,0,0,64.01,0.18,0,0,0.45,0,0,0,0.09,212.9,0,0,40.97,0
20191102,203000,0,26.46,0,8.4,0.28,0,0,69.3,0.19,0,0,0.46,0,0,0,0.09,212.9,0,0,40.68,0
20191102,204500,0,26.08,0,9.01,0.3,0,0,74.36,0.2,0,0,0.46,0,0,0,0.09,212.9,0,0,40.96,0
20191102,210000,0,26.12,0,9.99,0.33,0,0,82.47,0.23,0,0,0.45,0,0,0,0.09,212.9,0,0,40.76,0
20191102,211500,0,25.98,0,13.57,0.45,0,0,111.99,0.31,0,0,0.46,0,0,0,0.09,212.9,0,0,40.52,0
20191102,213000,0,25.7,0,13.03,0.43,0,0,107.51,0.3,0,0,0.45,0,0,0,0.09,212.9,0,0,41.33,0
20191102,214500,0,25.35,0,14.79,0.49,0,0,122.04,0.34,0,0,0.46,135,0,0,0.09,212.9,0,0,40.57,0
20191102,220000,0,25.96,0,15.16,0.5,0,0,125.04,0.34,0,0,0.46,135,0,0,0.09,212.9,0,0,41.2,0
20191102,221500,0.21,26.02,0,15.58,0.52,0,0,128.54,0.35,0,0,0.46,135,0,0,0.09,212.9,0,0,41.11,0
20191102,223000,0,25.85,0,15.96,0.53,0,0,131.64,0.36,0,0,0.45,126,0,0,0.09,212.9,0,0,40.56,0
20191102,224500,0,26.61,0,14.28,0.48,0,0,117.79,0.32,0,0,0.46,33,5.23,0,0.09,212.9,0,0,39.37,0
20191102,230000,0,27.13,0,13.06,0.44,0,0,107.73,0.3,0,0,0.46,69,5.67,0,0.08,213.8,0,0,39.23,0
20191102,231500,0,27.35,0,8.42,0.28,0,0,69.41,0.19,0,0,0.45,15,10.37,0,0.08,213.8,0,0,37.95,0
20191102,233000,0,27.07,0,6.19,0.2,0,0,51.11,0.14,0,0,0.46,30,5.14,0,0.08,213.8,0,0,39.39,0
20191102,234500,0,16.93,0,5.8,0.19,0,0,47.85,0.13,0,0,0.45,48,7,0,0.08,213.8,0,0,39.97,0
