dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200425,035500,0,2.54,0.08,0,0,20.94,0.06,0,0,0.44,22.12,45,13.3,0
20200425,035600,0,3.02,0.1,0,0,24.89,0.07,0,0,0.44,22.12,90,14.63,0
20200425,035700,0,2.86,0.1,0,0,23.57,0.06,0,0,0.43,21.94,180,7.98,0
20200425,035800,0,2.64,0.09,0,0,21.74,0.06,0,0,0.43,22.06,135,9.31,0
20200425,035900,0,2.93,0.1,0,0,24.15,0.07,0,0,0.44,21.94,135,6.65,0
20200425,040000,0,2.73,0.09,0,0,22.53,0.06,0,0,0.46,21.94,90,7.98,0
20200425,040100,0,2.49,0.08,0,0,20.56,0.06,0,0,0.45,21.88,135,5.32,0
20200425,040200,0,2.21,0.07,0,0,18.24,0.05,0,0,0.45,22,90,21.28,0
20200425,040300,0,3.19,0.11,0,0,26.31,0.07,0,0,0.45,21.81,90,10.64,0
20200425,040400,0,2.74,0.09,0,0,22.63,0.06,0,0,0.46,22,90,6.65,0
20200425,040500,0,2.33,0.08,0,0,19.25,0.05,0,0,0.44,21.94,135,7.98,0
20200425,040600,0,2.92,0.1,0,0,24.07,0.07,0,0,0.45,21.94,45,7.98,0
20200425,040700,0,2.26,0.08,0,0,18.62,0.05,0,0,0.45,21.94,135,2.66,0
20200425,040800,0,2.58,0.09,0,0,21.29,0.06,0,0,0.45,21.94,90,14.63,0
20200425,040900,0,2.75,0.09,0,0,22.67,0.06,0,0,0.46,22.06,135,6.65,0
20200425,041000,0,2.62,0.09,0,0,21.59,0.06,0,0,0.46,22.25,135,15.96,0
20200425,041100,0,2.53,0.08,0,0,20.87,0.06,0,0,0.45,22.12,90,14.63,0
20200425,041200,0,2.38,0.08,0,0,19.67,0.05,0,0,0.45,22.12,180,7.98,0
20200425,041300,0,2.44,0.08,0,0,20.12,0.06,0,0,0.47,22.31,135,11.97,0
20200425,041400,0,2.64,0.09,0,0,21.81,0.06,0,0,0.44,22.25,180,7.98,0
20200425,041500,0,2.34,0.08,0,0,19.27,0.05,0,0,0.45,22.25,90,11.97,0
20200425,041600,0,2.37,0.08,0,0,19.57,0.05,0,0,0.46,22.25,45,7.98,0
20200425,041700,0,2.31,0.08,0,0,19.03,0.05,0,0,0.45,22.44,135,9.31,0
20200425,041800,0,2.28,0.08,0,0,18.81,0.05,0,0,0.45,22.44,90,15.96,0
20200425,041900,0,2.36,0.08,0,0,19.48,0.05,0,0,0.44,22.56,135,5.32,0
20200425,042000,0,2.17,0.07,0,0,17.94,0.05,0,0,0.44,22.56,45,15.96,0
20200425,042100,0,2.61,0.09,0,0,21.56,0.06,0,0,0.44,22.62,45,7.98,0
20200425,042200,0,1.89,0.06,0,0,15.63,0.04,0,0,0.43,22.69,0,13.3,0
20200425,042300,0,1.93,0.06,0,0,15.89,0.04,0,0,0.44,22.69,45,13.3,0
20200425,042400,0,2.18,0.07,0,0,17.98,0.05,0,0,0.43,22.75,45,17.29,0
20200425,042500,0,2.06,0.07,0,0,17.01,0.05,0,0,0.44,22.88,90,15.96,0
20200425,042600,0,1.76,0.06,0,0,14.55,0.04,0,0,0.44,22.75,335,7.98,0
20200425,042700,0,2.09,0.07,0,0,17.27,0.05,0,0,0.44,22.94,0,6.65,0
20200425,042800,0,2.04,0.07,0,0,16.87,0.05,0,0,0.44,22.81,45,10.64,0
20200425,042900,0,2.33,0.08,0,0,19.23,0.05,0,0,0.43,22.88,45,15.96,0
20200425,043000,0,2.51,0.08,0,0,20.7,0.06,0,0,0.43,22.75,45,10.64,0
20200425,043100,0,2.17,0.07,0,0,17.87,0.05,0,0,0.45,22.75,90,15.96,0
20200425,043200,0,2.15,0.07,0,0,17.71,0.05,0,0,0.44,22.94,45,21.28,0
20200425,043300,0,1.94,0.06,0,0,15.99,0.04,0,0,0.44,23,45,14.63,0
20200425,043400,0,1.97,0.07,0,0,16.27,0.04,0,0,0.43,23,0,11.97,0
20200425,043500,0,2.29,0.08,0,0,18.87,0.05,0,0,0.43,22.94,0,29.26,0
20200425,043600,0,2,0.07,0,0,16.5,0.05,0,0,0.45,22.94,180,11.97,0
20200425,043700,0,1.89,0.06,0,0,15.62,0.04,0,0,0.44,23.06,45,26.6,0
20200425,043800,0,2.29,0.08,0,0,18.87,0.05,0,0,0.44,22.81,45,23.94,0
20200425,043900,0,1.75,0.06,0,0,14.44,0.04,0,0,0.45,23.06,135,18.62,0
20200425,044000,0,2.11,0.07,0,0,17.37,0.05,0,0,0.46,23.06,0,11.97,0
20200425,044100,0,1.66,0.06,0,0,13.73,0.04,0,0,0.45,23.06,0,7.98,0
20200425,044200,0,2.02,0.07,0,0,16.68,0.05,0,0,0.45,23,0,27.93,0
20200425,044300,0,2.05,0.07,0,0,16.92,0.05,0,0,0.44,22.88,45,13.3,0
20200425,044400,0,2.31,0.08,0,0,19.07,0.05,0,0,0.44,22.62,45,6.65,0
20200425,044500,0,2,0.07,0,0,16.48,0.05,0,0,0.44,22.44,90,9.31,0
20200425,044600,0,1.98,0.07,0,0,16.36,0.04,0,0,0.44,22.44,335,7.98,0
20200425,044700,0,1.94,0.06,0,0,15.99,0.04,0,0,0.45,22.44,45,9.31,0
20200425,044800,0,1.73,0.06,0,0,14.24,0.04,0,0,0.45,22.31,0,7.98,0
20200425,044900,0,2.03,0.07,0,0,16.74,0.05,0,0,0.45,22.38,45,10.64,0
20200425,045000,0,2.05,0.07,0,0,16.94,0.05,0,0,0.46,22.38,0,5.32,0
20200425,045100,0,2.11,0.07,0,0,17.4,0.05,0,0,0.46,22.44,335,6.65,0
20200425,045200,0,1.81,0.06,0,0,14.92,0.04,0,0,0.46,22.38,0,7.98,0
20200425,045300,0,1.93,0.06,0,0,15.93,0.04,0,0,0.46,22.5,335,6.65,0
20200425,045400,0,1.75,0.06,0,0,14.43,0.04,0,0,0.46,22.31,45,14.63,0
20200425,045500,0,1.9,0.06,0,0,15.65,0.04,0,0,0.47,22.44,270,2.66,0
20200425,045600,0,2.3,0.08,0,0,19,0.05,0,0,0.46,22.38,270,7.98,0
20200425,045700,0,1.71,0.06,0,0,14.1,0.04,0,0,0.46,22.44,90,6.65,0
20200425,045800,0,1.64,0.05,0,0,13.52,0.04,0,0,0.45,22.44,180,3.99,0
20200425,045900,0,1.92,0.06,0,0,15.85,0.04,0,0,0.46,22.44,0,17.29,0
20200425,050000,0,2.34,0.08,0,0,19.34,0.05,0,0,0.45,22.5,0,3.99,0
20200425,050100,0,2.11,0.07,0,0,17.42,0.05,0,0,0.46,22.5,0,3.99,0
20200425,050200,0,2.05,0.07,0,0,16.91,0.05,0,0,0.47,22.44,0,0,0
20200425,050300,0,2.15,0.07,0,0,17.7,0.05,0,0,0.45,22.38,0,3.99,0
20200425,050400,0,2.06,0.07,0,0,17.02,0.05,0,0,0.46,22.44,0,6.65,0
20200425,050500,0,1.89,0.06,0,0,15.61,0.04,0,0,0.46,22.38,45,0,0
20200425,050600,0,2.19,0.07,0,0,18.07,0.05,0,0,0.45,22.38,0,7.98,0
20200425,050700,0,2.02,0.07,0,0,16.67,0.05,0,0,0.46,22.31,135,3.99,0
20200425,050800,0,1.81,0.06,0,0,14.95,0.04,0,0,0.44,22.31,135,6.65,0
20200425,050900,0,1.94,0.06,0,0,16.04,0.04,0,0,0.44,22.44,45,10.64,0
20200425,051000,0,2.01,0.07,0,0,16.56,0.05,0,0,0.44,22.44,0,5.32,0
20200425,051100,0,1.78,0.06,0,0,14.68,0.04,0,0,0.44,22.38,0,3.99,0
20200425,051200,0,1.98,0.07,0,0,16.33,0.04,0,0,0.44,22.25,45,10.64,0
20200425,051300,0,2.22,0.07,0,0,18.28,0.05,0,0,0.44,22.31,45,5.32,0
20200425,051400,0,2.23,0.07,0,0,18.36,0.05,0,0,0.44,22.12,45,2.66,0
20200425,051500,0,2.13,0.07,0,0,17.54,0.05,0,0,0.43,22.12,90,9.31,0
20200425,051600,0,2.06,0.07,0,0,17,0.05,0,0,0.42,22.12,135,7.98,0
20200425,051700,0,1.66,0.06,0,0,13.68,0.04,0,0,0.44,22.06,0,3.99,0
20200425,051800,0,2.03,0.07,0,0,16.78,0.05,0,0,0.43,22.12,335,3.99,0
20200425,051900,0,1.58,0.05,0,0,13.04,0.04,0,0,0.43,22.25,335,1.33,0
20200425,052000,0,1.64,0.05,0,0,13.52,0.04,0,0,0.44,22.06,335,0,0
20200425,052100,0,1.91,0.06,0,0,15.78,0.04,0,0,0.44,22.12,335,0,0
20200425,052200,0,2.18,0.07,0,0,17.98,0.05,0,0,0.44,22.12,335,0,0
20200425,052300,0,2.53,0.08,0,0,20.89,0.06,0,0,0.45,22.12,335,0,0
20200425,052400,0,1.89,0.06,0,0,15.55,0.04,0,0,0.46,22.25,135,7.98,0
20200425,052500,0,2.28,0.08,0,0,18.84,0.05,0,0,0.46,22,135,0,0
20200425,052600,0,2.3,0.08,0,0,19,0.05,0,0,0.45,22.19,180,3.99,0
20200425,052700,0,2.07,0.07,0,0,17.1,0.05,0,0,0.46,22.19,135,3.99,0
20200425,052800,0,1.93,0.06,0,0,15.95,0.04,0,0,0.46,22.12,135,7.98,0
20200425,052900,0,1.93,0.06,0,0,15.95,0.04,0,0,0.45,22.12,135,7.98,0
20200425,053000,0,2.06,0.07,0,0,17.01,0.05,0,0,0.44,22,135,1.33,0
20200425,053100,0,2.14,0.07,0,0,17.63,0.05,0,0,0.43,22,135,0,0
20200425,053200,0,2.22,0.07,0,0,18.33,0.05,0,0,0.44,21.94,135,3.99,0
20200425,053300,0,2.36,0.08,0,0,19.44,0.05,0,0,0.45,21.81,135,1.33,0
20200425,053400,0,1.94,0.06,0,0,15.99,0.04,0,0,0.45,21.88,135,7.98,0
20200425,053500,0,2.05,0.07,0,0,16.93,0.05,0,0,0.45,21.69,135,5.32,0
20200425,053600,0,1.87,0.06,0,0,15.39,0.04,0,0,0.46,21.75,135,7.98,0
20200425,053700,0,2.35,0.08,0,0,19.42,0.05,0,0,0.45,21.75,135,3.99,0
20200425,053800,0,1.94,0.06,0,0,15.99,0.04,0,0,0.45,21.81,135,2.66,0
20200425,053900,0,2.24,0.07,0,0,18.52,0.05,0,0,0.46,21.56,135,2.66,0
20200425,054000,0,1.93,0.06,0,0,15.88,0.04,0,0,0.46,21.75,135,1.33,0
20200425,054100,0,2.27,0.08,0,0,18.73,0.05,0,0,0.47,21.62,135,0,0
20200425,054200,0,2.09,0.07,0,0,17.25,0.05,0,0,0.45,21.5,45,3.99,0
20200425,054300,0,2.31,0.08,0,0,19.07,0.05,0,0,0.45,21.56,45,1.33,0
20200425,054400,0,2.02,0.07,0,0,16.65,0.05,0,0,0.45,21.62,45,3.99,0
20200425,054500,0,2.16,0.07,0,0,17.85,0.05,0,0,0.46,21.81,180,7.98,0
20200425,054600,0,1.99,0.07,0,0,16.43,0.05,0,0,0.45,21.69,180,3.99,0
20200425,054700,0,1.94,0.06,0,0,15.99,0.04,0,0,0.46,21.62,180,5.32,0
20200425,054800,0,2.38,0.08,0,0,19.66,0.05,0,0,0.46,21.81,135,5.32,0
20200425,054900,0,2.34,0.08,0,0,19.32,0.05,0,0,0.47,21.81,135,0,0
20200425,055000,0,2.32,0.08,0,0,19.17,0.05,0,0,0.45,21.69,135,3.99,0
20200425,055200,0,2.35,0.08,0,0,19.41,0.05,0,0,0.44,21.62,135,0,0
20200425,055300,0,1.91,0.06,0,0,15.78,0.04,0,0,0.44,21.56,135,0,0
20200425,055400,0,2.15,0.07,0,0,17.76,0.05,0,0,0.44,21.69,135,0,0
20200425,055500,0,2.44,0.08,0,0,20.16,0.06,0,0,0.45,21.5,135,0,0
20200425,055600,0,2.6,0.09,0,0,21.43,0.06,0,0,0.43,21.62,135,0,0
20200425,055700,0,2.11,0.07,0,0,17.41,0.05,0,0,0.45,21.56,135,7.98,0
20200425,055800,0,2.18,0.07,0,0,17.98,0.05,0,0,0.45,21.69,45,3.99,0
20200425,055900,0,1.99,0.07,0,0,16.39,0.05,0,0,0.44,21.75,135,7.98,0
20200425,060000,0,2.46,0.08,0,0,20.28,0.06,0,0,0.44,21.81,135,3.99,0
20200425,060100,0,2.42,0.08,0,0,19.94,0.05,0,0,0.44,21.81,135,1.33,0
20200425,060200,0,2.39,0.08,0,0,19.75,0.05,0,0,0.43,21.81,180,2.66,0
20200425,060300,0,2.44,0.08,0,0,20.16,0.06,0,0,0.43,21.81,180,5.32,0
20200425,060400,0,2.46,0.08,0,0,20.28,0.06,0,0,0.44,21.69,135,5.32,0
20200425,060500,0,2.6,0.09,0,0,21.47,0.06,0,0,0.44,21.81,90,7.98,0
20200425,060600,0,2.3,0.08,0,0,19.01,0.05,0,0,0.44,21.94,90,3.99,0
20200425,060700,0,2.73,0.09,0,0,22.56,0.06,0,0,0.43,22.31,180,5.32,0
20200425,060800,0,2.43,0.08,0,0,20.04,0.06,0,0,0.43,22.38,90,5.32,0
20200425,060900,0,2.66,0.09,0,0,21.93,0.06,0,0,0.43,22.5,90,5.32,0
20200425,061000,0,2.6,0.09,0,0,21.48,0.06,0,0,0.45,22.56,45,3.99,0
20200425,061100,0,2.34,0.08,0,0,19.32,0.05,0,0,0.45,22.88,45,6.65,0
20200425,061200,0,2.22,0.07,0,0,18.29,0.05,0,0,0.45,23,45,6.65,0
20200425,061300,0,2.4,0.08,0,0,19.79,0.05,0,0,0.45,23,45,7.98,0
20200425,061400,0,2.67,0.09,0,0,22.01,0.06,0,0,0.44,22.88,45,7.98,0
20200425,061500,0,2.56,0.09,0,0,21.13,0.06,0,0,0.44,22.81,135,3.99,0
20200425,061600,0,2.4,0.08,0,0,19.81,0.05,0,0,0.45,22.88,135,0,0
20200425,061700,0,2.34,0.08,0,0,19.27,0.05,0,0,0.46,22.88,0,6.65,0
20200425,061800,0,2.36,0.08,0,0,19.47,0.05,0,0,0.46,22.81,0,7.98,0
20200425,061900,0,2.54,0.08,0,0,20.98,0.06,0,0,0.45,22.75,225,5.32,0
20200425,062000,0,2.56,0.09,0,0,21.14,0.06,0,0,0.46,22.88,0,3.99,0
20200425,062100,0,2.59,0.09,0,0,21.37,0.06,0,0,0.46,23.06,45,1.33,0
20200425,062200,0,2.29,0.08,0,0,18.86,0.05,0,0,0.46,23.06,45,2.66,0
20200425,062300,0,2.43,0.08,0,0,20.06,0.06,0,0,0.47,23.12,45,2.66,0
20200425,062400,0,2.26,0.08,0,0,18.63,0.05,0,0,0.48,23.25,90,3.99,0
20200425,062500,0,2.39,0.08,0,0,19.68,0.05,0,0,0.46,23.12,90,3.99,0
20200425,062600,0,2.48,0.08,0,0,20.48,0.06,0,0,0.45,23.25,90,2.66,0
20200425,062700,0,2.47,0.08,0,0,20.38,0.06,0,0,0.44,23.19,90,2.66,0
20200425,062800,0,2.08,0.07,0,0,17.15,0.05,0,0,0.46,23.62,45,2.66,0
20200425,062900,0,2.38,0.08,0,0,19.66,0.05,0,0,0.46,23.88,45,1.33,0
20200425,063000,0,2.23,0.07,0,0,18.36,0.05,0,0,0.46,24.19,45,6.65,0
20200425,063100,0,2.14,0.07,0,0,17.67,0.05,0,0,0.45,24.38,45,2.66,0
20200425,063200,0,1.84,0.06,0,0,15.18,0.04,0,0,0.45,24.81,45,3.99,0
20200425,063300,0,2.05,0.07,0,0,16.89,0.05,0,0,0.46,25,0,7.98,0
20200425,063400,0,1.93,0.06,0,0,15.95,0.04,0,0,0.45,25,45,13.3,0
20200425,063500,0,1.81,0.06,0,0,14.93,0.04,0,0,0.45,25.12,45,7.98,0
20200425,063600,0,1.75,0.06,0,0,14.41,0.04,0,0,0.45,24.88,135,3.99,0
20200425,063700,0,1.81,0.06,0,0,14.96,0.04,0,0,0.45,25.19,90,3.99,0
20200425,063800,0,1.76,0.06,0,0,14.51,0.04,0,0,0.44,25.44,45,6.65,0
20200425,063900,0,1.65,0.05,0,0,13.63,0.04,0,0,0.45,25.62,45,1.33,0
20200425,064000,0,1.94,0.06,0,0,16,0.04,0,0,0.45,25.69,135,3.99,0
20200425,064100,0,1.56,0.05,0,0,12.89,0.04,0,0,0.45,26.31,90,6.65,0
20200425,064200,0,1.66,0.06,0,0,13.71,0.04,0,0,0.44,26.06,135,3.99,0
20200425,064300,0,1.85,0.06,0,0,15.29,0.04,0,0,0.44,26.62,135,2.66,0
20200425,064400,0,1.84,0.06,0,0,15.22,0.04,0,0,0.43,26.06,90,5.32,0
20200425,064500,0,1.5,0.05,0,0,12.36,0.03,0,0,0.44,25.94,0,13.3,0
20200425,064600,0,1.58,0.05,0,0,13,0.04,0,0,0.44,25.75,90,10.64,0
20200425,064700,0,1.58,0.05,0,0,13.05,0.04,0,0,0.44,25.62,0,6.65,0
20200425,064800,0,1.39,0.05,0,0,11.45,0.03,0,0,0.46,25.12,135,10.64,0
20200425,064900,0,1.96,0.07,0,0,16.13,0.04,0,0,0.46,25,180,3.99,0
20200425,065000,0,1.78,0.06,0,0,14.69,0.04,0,0,0.48,24.69,90,7.98,0
20200425,065100,0,1.8,0.06,0,0,14.82,0.04,0,0,0.48,25.19,135,5.32,0
20200425,065200,0,2.01,0.07,0,0,16.61,0.05,0,0,0.46,25.06,90,6.65,0
20200425,065300,0,1.3,0.04,0,0,10.71,0.03,0,0,0.47,25.19,90,6.65,0
20200425,065400,0,1.43,0.05,0,0,11.76,0.03,0,0,0.46,25.31,135,6.65,0
20200425,065500,0,1.9,0.06,0,0,15.66,0.04,0,0,0.46,25.38,135,3.99,0
20200425,065600,0,1.8,0.06,0,0,14.81,0.04,0,0,0.45,25.38,135,9.31,0
20200425,065700,0,1.58,0.05,0,0,13,0.04,0,0,0.45,25.31,135,2.66,0
20200425,065800,0,2.03,0.07,0,0,16.78,0.05,0,0,0.45,25.31,135,6.65,0
20200425,065900,0,1.59,0.05,0,0,13.16,0.04,0,0,0.44,25.69,135,7.98,0
20200425,070000,0,1.85,0.06,0,0,15.24,0.04,0,0,0.44,26.25,135,2.66,0
20200425,070100,0,1.67,0.06,0,0,13.74,0.04,0,0,0.44,26.69,135,3.99,0
20200425,070200,0,1.29,0.04,0,0,10.66,0.03,0,0,0.42,26.19,90,10.64,0
20200425,070300,0,1.35,0.04,0,0,11.15,0.03,0,0,0.42,26.94,90,3.99,0
20200425,070400,0,1.57,0.05,0,0,12.91,0.04,0,0,0.42,27.5,0,9.31,0
20200425,070500,0,1.14,0.04,0,0,9.41,0.03,0,0,0.42,27.38,45,10.64,0
20200425,070600,0,1.31,0.04,0,0,10.83,0.03,0,0,0.42,27.12,180,2.66,0
20200425,070700,0,1.2,0.04,0,0,9.92,0.03,0,0,0.42,27.38,0,11.97,0
20200425,070800,0,1.37,0.05,0,0,11.27,0.03,0,0,0.41,27.12,45,9.31,0
20200425,070900,0,1.39,0.05,0,0,11.46,0.03,0,0,0.42,27.38,90,13.3,0
20200425,071000,0,0.85,0.03,0,0,7.03,0.02,0,0,0.42,27.38,45,15.96,0
20200425,071100,0,1.07,0.04,0,0,8.85,0.02,0,0,0.42,27.38,45,9.31,0
20200425,071200,0,1.39,0.05,0,0,11.44,0.03,0,0,0.42,27.31,90,9.31,0
20200425,071300,0,1.37,0.05,0,0,11.27,0.03,0,0,0.42,27.31,135,6.65,0
20200425,071400,0,1.05,0.04,0,0,8.7,0.02,0,0,0.42,27.5,45,11.97,0
20200425,071500,0,1.15,0.04,0,0,9.49,0.03,0,0,0.42,27.06,90,9.31,0
20200425,071600,0,0.95,0.03,0,0,7.83,0.02,0,0,0.42,26.69,0,6.65,0
20200425,071700,0,1.28,0.04,0,0,10.56,0.03,0,0,0.42,26.5,45,6.65,0
20200425,071800,0,1.15,0.04,0,0,9.47,0.03,0,0,0.43,26.69,180,0,0
20200425,071900,0,0.94,0.03,0,0,7.78,0.02,0,0,0.43,-127,45,7.98,0
20200425,072000,0,1.24,0.04,0,0,10.24,0.03,0,0,0.42,28,90,3.99,0
20200425,072100,0,1.4,0.05,0,0,11.59,0.03,0,0,0.44,27.94,45,9.31,0
20200425,072200,0,1.28,0.04,0,0,10.53,0.03,0,0,0.45,28,0,18.62,0
20200425,072300,0,1.03,0.03,0,0,8.46,0.02,0,0,0.45,28.19,90,7.98,0
20200425,072400,0,1.39,0.05,0,0,11.43,0.03,0,0,0.45,28.38,90,10.64,0
20200425,072500,0,0.98,0.03,0,0,8.11,0.02,0,0,0.45,28.62,45,14.63,0
20200425,072600,0,1.02,0.03,0,0,8.45,0.02,0,0,0.45,28.31,0,6.65,0
20200425,072700,0,1.33,0.04,0,0,11.01,0.03,0,0,0.46,28.25,45,11.97,0
20200425,072800,0,1.36,0.05,0,0,11.2,0.03,0,0,0.46,28.94,90,15.96,0
20200425,072900,0,1.23,0.04,0,0,10.17,0.03,0,0,0.45,28.62,90,7.98,0
20200425,073000,0,1.08,0.04,0,0,8.92,0.02,0,0,0.44,29,45,9.31,0
20200425,073100,0,1.06,0.04,0,0,8.73,0.02,0,0,0.44,29.19,45,9.31,0
20200425,073200,0,1.23,0.04,0,0,10.14,0.03,0,0,0.44,28.75,45,15.96,0
20200425,073300,0,0.91,0.03,0,0,7.5,0.02,0,0,0.44,29.31,45,9.31,0
20200425,073400,0,1.06,0.04,0,0,8.76,0.02,0,0,0.43,28.88,90,13.3,0
20200425,073500,0,1.31,0.04,0,0,10.79,0.03,0,0,0.43,28.94,0,17.29,0
20200425,073600,0,0.94,0.03,0,0,7.76,0.02,0,0,0.43,28.94,135,6.65,0
20200425,073700,0,1.75,0.06,0,0,14.45,0.04,0,0,0.43,29.38,135,0,0
20200425,073800,0,1.6,0.05,0,0,13.16,0.04,0,0,0.43,29,135,10.64,0
20200425,073900,0,1.3,0.04,0,0,10.77,0.03,0,0,0.43,28.56,45,9.31,0
20200425,074000,0,1.15,0.04,0,0,9.47,0.03,0,0,0.43,28.88,135,11.97,0
20200425,074100,0,1.27,0.04,0,0,10.49,0.03,0,0,0.44,-127,135,15.96,0
20200425,074200,0,1.31,0.04,0,0,10.84,0.03,0,0,0.43,28.94,135,9.31,0
20200425,074300,0,1.54,0.05,0,0,12.73,0.03,0,0,0.44,29.44,90,6.65,0
20200425,074400,0,1.35,0.05,0,0,11.17,0.03,0,0,0.43,-127,0,10.64,0
20200425,074500,0,1.52,0.05,0,0,12.57,0.03,0,0,0.44,29.94,90,13.3,0
20200425,074600,0,1.18,0.04,0,0,9.75,0.03,0,0,0.44,29,135,9.31,0
20200425,074700,0,1.37,0.05,0,0,11.32,0.03,0,0,0.44,29.06,90,15.96,0
20200425,074800,0,1.67,0.06,0,0,13.74,0.04,0,0,0.43,29.25,135,11.97,0
20200425,074900,0,1.26,0.04,0,0,10.37,0.03,0,0,0.44,29.62,0,13.3,0
20200425,075000,0,1.44,0.05,0,0,11.89,0.03,0,0,0.44,30,45,13.3,0
20200425,075100,0,1.58,0.05,0,0,13.06,0.04,0,0,0.44,29.88,0,17.29,0
