dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200425,075200,0,1.3,0.04,0,0,10.76,0.03,0,0,0.44,29,0,26.6,0
20200425,075300,0,1.44,0.05,0,0,11.92,0.03,0,0,0.44,28.69,0,21.28,0
20200425,075400,0,1.33,0.04,0,0,10.97,0.03,0,0,0.45,29,90,13.3,0
20200425,075500,0,1.36,0.05,0,0,11.24,0.03,0,0,0.44,30.31,45,6.65,0
20200425,075600,0,1,0.03,0,0,8.22,0.02,0,0,0.44,30.5,45,18.62,0
20200425,075700,0,1.35,0.04,0,0,11.13,0.03,0,0,0.44,30.94,135,3.99,0
20200425,075800,0,1.14,0.04,0,0,9.37,0.03,0,0,0.45,31.12,0,13.3,0
20200425,075900,0,1.2,0.04,0,0,9.89,0.03,0,0,0.45,30.25,45,14.63,0
20200425,080000,0,1.32,0.04,0,0,10.9,0.03,0,0,0.45,30.5,225,10.64,0
20200425,080100,0,1.46,0.05,0,0,12.01,0.03,0,0,0.45,29.38,45,26.6,0
20200425,080200,0,1.28,0.04,0,0,10.54,0.03,0,0,0.45,29.88,335,7.98,0
20200425,080300,0,1.08,0.04,0,0,8.9,0.02,0,0,0.44,30,0,10.64,0
20200425,080400,0,1.26,0.04,0,0,10.4,0.03,0,0,0.44,29.94,0,10.64,0
20200425,080500,0,1.45,0.05,0,0,11.93,0.03,0,0,0.44,30.44,45,9.31,0
20200425,080600,0,1.22,0.04,0,0,10.05,0.03,0,0,0.45,30.25,0,13.3,0
20200425,080700,0,1.11,0.04,0,0,9.15,0.03,0,0,0.45,30.19,0,6.65,0
20200425,080800,0,0.91,0.03,0,0,7.52,0.02,0,0,0.45,29.69,135,10.64,0
20200425,080900,0,1.18,0.04,0,0,9.76,0.03,0,0,0.45,29.94,90,11.97,0
20200425,081000,0,0.9,0.03,0,0,7.45,0.02,0,0,0.44,30.31,45,19.95,0
20200425,081100,0,1.06,0.04,0,0,8.73,0.02,0,0,0.44,30.5,45,7.98,0
20200425,081200,0,1.21,0.04,0,0,10,0.03,0,0,0.44,30.25,45,18.62,0
20200425,081300,0,1.61,0.05,0,0,13.29,0.04,0,0,0.44,30,45,23.94,0
20200425,081400,0,1.32,0.04,0,0,10.92,0.03,0,0,0.43,29.94,90,10.64,0
20200425,081500,0,1.42,0.05,0,0,11.69,0.03,0,0,0.43,30.12,90,25.27,0
20200425,081600,0,1.04,0.03,0,0,8.56,0.02,0,0,0.43,29.25,180,19.95,0
20200425,081700,0,1.17,0.04,0,0,9.64,0.03,0,0,0.43,29.56,0,17.29,0
20200425,081800,0,0.8,0.03,0,0,6.63,0.02,0,0,0.44,29.94,45,11.97,0
20200425,081900,0,0.97,0.03,0,0,7.97,0.02,0,0,0.44,29.81,45,9.31,0
20200425,082000,0,1.02,0.03,0,0,8.42,0.02,0,0,0.44,29.81,45,29.26,0
20200425,082100,0,0.88,0.03,0,0,7.27,0.02,0,0,0.46,29.62,180,13.3,0
20200425,082200,0,0.88,0.03,0,0,7.25,0.02,0,0,0.45,29.94,180,9.31,0
20200425,082300,0,0.88,0.03,0,0,7.29,0.02,0,0,0.46,29.38,0,18.62,0
20200425,082400,0,1.35,0.04,0,0,11.14,0.03,0,0,0.47,29.25,0,18.62,0
20200425,082500,0,0.83,0.03,0,0,6.86,0.02,0,0,0.46,29.12,45,18.62,0
20200425,082600,0,0.82,0.03,0,0,6.75,0.02,0,0,0.47,29.19,45,26.6,0
20200425,082700,0,0.83,0.03,0,0,6.82,0.02,0,0,0.46,29.06,90,13.3,0
20200425,082800,0,0.87,0.03,0,0,7.22,0.02,0,0,0.47,29.31,90,15.96,0
20200425,082900,0,1.03,0.03,0,0,8.53,0.02,0,0,0.46,29.19,0,22.61,0
20200425,083000,0,0.85,0.03,0,0,7,0.02,0,0,0.45,29.06,45,17.29,0
20200425,083100,0,0.91,0.03,0,0,7.51,0.02,0,0,0.46,29.19,90,17.29,0
20200425,083200,0,0.77,0.03,0,0,6.39,0.02,0,0,0.46,29.69,45,18.62,0
20200425,083300,0,0.84,0.03,0,0,6.89,0.02,0,0,0.46,29.5,90,15.96,0
20200425,083400,0,0.66,0.02,0,0,5.43,0.01,0,0,0.46,29.25,0,18.62,0
20200425,083500,0,0.41,0.01,0,0,3.36,0.01,0,0,0.45,-127,0,19.95,0
20200425,083600,0,0.59,0.02,0,0,4.89,0.01,0,0,0.46,29.12,0,19.95,0
20200425,083700,0,0.55,0.02,0,0,4.53,0.01,0,0,0.47,29.5,45,17.29,0
20200425,083800,0,0.58,0.02,0,0,4.78,0.01,0,0,0.46,29.75,90,13.3,0
20200425,083900,0,0.73,0.02,0,0,5.99,0.02,0,0,0.47,29.19,335,22.61,0
20200425,084000,0,0.36,0.01,0,0,2.95,0.01,0,0,0.48,29.38,45,19.95,0
20200425,084100,0,0.4,0.01,0,0,3.27,0.01,0,0,0.48,29.69,90,11.97,0
20200425,084200,0,0.44,0.01,0,0,3.63,0.01,0,0,0.47,29.5,0,23.94,0
20200425,084300,0,0.46,0.02,0,0,3.77,0.01,0,0,0.47,29.06,335,26.6,0
20200425,084400,0,0.63,0.02,0,0,5.23,0.01,0,0,0.46,29.12,90,29.26,0
20200425,084500,0,0.77,0.03,0,0,6.37,0.02,0,0,0.46,29.06,90,21.28,0
20200425,084600,0,0.71,0.02,0,0,5.87,0.02,0,0,0.47,29.44,0,14.63,0
20200425,084700,0,0.34,0.01,0,0,2.8,0.01,0,0,0.47,29.44,0,26.6,0
20200425,084800,0,0.52,0.02,0,0,4.33,0.01,0,0,0.47,29.81,0,10.64,0
20200425,084900,0,0.28,0.01,0,0,2.29,0.01,0,0,0.47,29.44,0,25.27,0
20200425,085000,0,0.25,0.01,0,0,2.05,0.01,0,0,0.46,29.56,0,10.64,0
20200425,085100,0,0.33,0.01,0,0,2.69,0.01,0,0,0.46,29.81,335,15.96,0
20200425,085200,0,0.45,0.01,0,0,3.7,0.01,0,0,0.46,29.81,45,14.63,0
20200425,085300,0,0.31,0.01,0,0,2.52,0.01,0,0,0.46,30.19,0,21.28,0
20200425,085400,0,0.39,0.01,0,0,3.21,0.01,0,0,0.45,30.12,335,10.64,0
20200425,085500,0,0.41,0.01,0,0,3.39,0.01,0,0,0.45,30.12,0,18.62,0
20200425,085600,0,0.42,0.01,0,0,3.47,0.01,0,0,0.46,30.12,45,13.3,0
20200425,085700,0,0.64,0.02,0,0,5.31,0.01,0,0,0.46,29.88,135,25.27,0
20200425,085800,0,0.42,0.01,0,0,3.49,0.01,0,0,0.45,29.88,45,13.3,0
20200425,085900,0,0.51,0.02,0,0,4.24,0.01,0,0,0.45,29.69,0,27.93,0
20200425,090000,0,0.51,0.02,0,0,4.17,0.01,0,0,0.45,29.56,270,25.27,0
20200425,090100,0,0.25,0.01,0,0,2.06,0.01,0,0,0.46,29.12,0,13.3,0
20200425,090200,0,0.37,0.01,0,0,3.09,0.01,0,0,0.46,29.31,0,14.63,0
20200425,090300,0,0.35,0.01,0,0,2.87,0.01,0,0,0.46,29.12,335,25.27,0
20200425,090400,0,0.43,0.01,0,0,3.54,0.01,0,0,0.45,29.12,0,25.27,0
20200425,090500,0,0.35,0.01,0,0,2.85,0.01,0,0,0.45,29.19,335,35.91,0
20200425,090600,0,0.28,0.01,0,0,2.29,0.01,0,0,0.46,29.06,270,13.3,0
20200425,090700,0,0.51,0.02,0,0,4.17,0.01,0,0,0.46,29.38,0,18.62,0
20200425,090800,0,0.37,0.01,0,0,3.09,0.01,0,0,0.46,29.31,45,17.29,0
20200425,090900,0,0.32,0.01,0,0,2.6,0.01,0,0,0.47,29.75,0,21.28,0
20200425,091000,0,0.51,0.02,0,0,4.18,0.01,0,0,0.47,29.69,45,18.62,0
20200425,091100,0,0.5,0.02,0,0,4.13,0.01,0,0,0.47,29.56,0,30.59,0
20200425,091200,0,0.29,0.01,0,0,2.43,0.01,0,0,0.47,30,0,22.61,0
20200425,091300,0,0.32,0.01,0,0,2.62,0.01,0,0,0.47,29.88,45,25.27,0
20200425,091400,0,0.46,0.02,0,0,3.82,0.01,0,0,0.47,29.31,0,18.62,0
20200425,091500,0,0.39,0.01,0,0,3.21,0.01,0,0,0.46,29.69,45,34.58,0
20200425,091600,0,0.6,0.02,0,0,4.92,0.01,0,0,0.46,29.56,90,27.93,0
20200425,091700,0,0.36,0.01,0,0,2.98,0.01,0,0,0.47,30,135,10.64,0
20200425,091800,0,0.45,0.01,0,0,3.7,0.01,0,0,0.46,30.31,45,9.31,0
20200425,091900,0,0.48,0.02,0,0,3.92,0.01,0,0,0.46,30.38,0,21.28,0
20200425,092000,0,0.56,0.02,0,0,4.63,0.01,0,0,0.46,-127,270,10.64,0
20200425,092100,0,0.45,0.01,0,0,3.67,0.01,0,0,0.45,30.5,45,17.29,0
20200425,092200,0,0.35,0.01,0,0,2.88,0.01,0,0,0.46,30.44,45,22.61,0
20200425,092300,0,0.6,0.02,0,0,4.95,0.01,0,0,0.46,30,335,22.61,0
20200425,092400,0,0.28,0.01,0,0,2.34,0.01,0,0,0.46,29.88,0,21.28,0
20200425,092500,0,0.28,0.01,0,0,2.28,0.01,0,0,0.45,29.81,0,25.27,0
20200425,092600,0,0.23,0.01,0,0,1.87,0.01,0,0,0.45,29.62,0,26.6,0
20200425,092700,0,0.39,0.01,0,0,3.19,0.01,0,0,0.45,29.81,45,15.96,0
20200425,092800,0,0.33,0.01,0,0,2.75,0.01,0,0,0.45,29.94,0,19.95,0
20200425,092900,0,0.44,0.01,0,0,3.61,0.01,0,0,0.46,29.88,135,18.62,0
20200425,093000,0,0.42,0.01,0,0,3.43,0.01,0,0,0.46,29.38,0,23.94,0
20200425,093100,0,0.44,0.01,0,0,3.65,0.01,0,0,0.46,30.12,0,7.98,0
20200425,093200,0,0.53,0.02,0,0,4.4,0.01,0,0,0.47,30.19,0,21.28,0
20200425,093300,0,0.46,0.02,0,0,3.78,0.01,0,0,0.46,29.94,0,10.64,0
20200425,093400,0,0.38,0.01,0,0,3.17,0.01,0,0,0.46,29.94,335,14.63,0
20200425,093500,0,0.43,0.01,0,0,3.52,0.01,0,0,0.47,30.31,45,19.95,0
20200425,093700,0,0.37,0.01,0,0,3.08,0.01,0,0,0.47,30,90,22.61,0
20200425,093800,0,0.5,0.02,0,0,4.12,0.01,0,0,0.46,30.44,90,26.6,0
20200425,093900,0,0.52,0.02,0,0,4.26,0.01,0,0,0.47,29.88,90,27.93,0
20200425,094000,0,0.36,0.01,0,0,3.01,0.01,0,0,0.46,29.88,45,30.59,0
20200425,094100,0,0.44,0.01,0,0,3.66,0.01,0,0,0.46,29.81,135,19.95,0
20200425,094200,0,0.28,0.01,0,0,2.33,0.01,0,0,0.46,30.25,90,7.98,0
20200425,094300,0,0.27,0.01,0,0,2.26,0.01,0,0,0.46,30.88,90,14.63,0
20200425,094400,0,0.26,0.01,0,0,2.11,0.01,0,0,0.46,30.88,45,13.3,0
20200425,094500,0,0.29,0.01,0,0,2.36,0.01,0,0,0.46,30.94,45,3.99,0
20200425,094600,0,0.36,0.01,0,0,2.97,0.01,0,0,0.46,31.69,0,2.66,0
20200425,094700,0,0.5,0.02,0,0,4.1,0.01,0,0,0.46,31.31,270,7.98,0
20200425,094800,0,0.45,0.02,0,0,3.75,0.01,0,0,0.45,30.62,0,11.97,0
20200425,094900,0,0.4,0.01,0,0,3.33,0.01,0,0,0.45,30.19,270,19.95,0
20200425,095000,0,0.41,0.01,0,0,3.4,0.01,0,0,0.45,30,335,21.28,0
20200425,095100,0,0.2,0.01,0,0,1.61,0,0,0,0.45,30,45,10.64,0
20200425,095200,0,0.63,0.02,0,0,5.23,0.01,0,0,0.45,30.38,270,14.63,0
20200425,095300,0,0.54,0.02,0,0,4.48,0.01,0,0,0.45,31.19,90,15.96,0
20200425,095400,0,0.52,0.02,0,0,4.27,0.01,0,0,0.45,31.5,0,10.64,0
20200425,095500,0,0.57,0.02,0,0,4.71,0.01,0,0,0.45,31.19,0,19.95,0
20200425,095600,0,0.37,0.01,0,0,3.09,0.01,0,0,0.45,30.62,45,19.95,0
20200425,095700,0,0.36,0.01,0,0,2.99,0.01,0,0,0.45,30.06,45,31.92,0
20200425,095800,0,0.39,0.01,0,0,3.22,0.01,0,0,0.45,30.06,0,19.95,0
20200425,095900,0,0.47,0.02,0,0,3.92,0.01,0,0,0.45,30.62,45,15.96,0
20200425,100000,0,0.31,0.01,0,0,2.53,0.01,0,0,0.45,30.69,0,18.62,0
20200425,100100,0,0.34,0.01,0,0,2.77,0.01,0,0,0.46,30.62,45,21.28,0
20200425,100200,0,0.36,0.01,0,0,2.97,0.01,0,0,0.46,30.75,0,15.96,0
20200425,100300,0,0.34,0.01,0,0,2.8,0.01,0,0,0.46,30.56,45,13.3,0
20200425,100400,0,0.51,0.02,0,0,4.21,0.01,0,0,0.46,30.19,90,25.27,0
20200425,100500,0,0.28,0.01,0,0,2.28,0.01,0,0,0.46,29.88,335,25.27,0
20200425,100600,0,0.39,0.01,0,0,3.26,0.01,0,0,0.45,29.94,0,17.29,0
20200425,100700,0,0.48,0.02,0,0,3.95,0.01,0,0,0.45,29.69,45,26.6,0
20200425,100800,0,0.3,0.01,0,0,2.5,0.01,0,0,0.45,29.75,0,9.31,0
20200425,100900,0,0.44,0.01,0,0,3.64,0.01,0,0,0.45,30.25,45,34.58,0
20200425,101000,0,0.56,0.02,0,0,4.64,0.01,0,0,0.45,30.56,0,13.3,0
20200425,101100,0,0.55,0.02,0,0,4.55,0.01,0,0,0.46,30.75,0,21.28,0
20200425,101200,0,0.54,0.02,0,0,4.48,0.01,0,0,0.46,30.5,180,11.97,0
20200425,101300,0,0.32,0.01,0,0,2.67,0.01,0,0,0.46,30.44,0,19.95,0
20200425,101400,0,0.49,0.02,0,0,4.02,0.01,0,0,0.46,30.25,0,14.63,0
20200425,101500,0,0.4,0.01,0,0,3.29,0.01,0,0,0.46,30,335,26.6,0
20200425,101600,0,0.45,0.01,0,0,3.72,0.01,0,0,0.45,30.44,0,19.95,0
20200425,101700,0,0.38,0.01,0,0,3.11,0.01,0,0,0.45,31,270,14.63,0
20200425,101800,0,0.38,0.01,0,0,3.15,0.01,0,0,0.45,31.12,335,26.6,0
20200425,101900,0,0.41,0.01,0,0,3.41,0.01,0,0,0.45,30.69,135,10.64,0
20200425,102000,0,0.37,0.01,0,0,3.07,0.01,0,0,0.45,31.19,135,15.96,0
20200425,102100,0,0.35,0.01,0,0,2.9,0.01,0,0,0.46,31.44,0,13.3,0
20200425,102200,0,0.4,0.01,0,0,3.27,0.01,0,0,0.46,31.19,45,29.26,0
20200425,102300,0,0.43,0.01,0,0,3.55,0.01,0,0,0.46,31.62,0,19.95,0
20200425,102400,0,0.27,0.01,0,0,2.19,0.01,0,0,0.46,31.5,0,7.98,0
20200425,102500,0,0.41,0.01,0,0,3.38,0.01,0,0,0.46,31.88,45,13.3,0
20200425,102600,0,0.39,0.01,0,0,3.26,0.01,0,0,0.46,32.25,90,13.3,0
20200425,102700,0,0.43,0.01,0,0,3.52,0.01,0,0,0.47,32.5,0,10.64,0
20200425,102800,0,0.51,0.02,0,0,4.19,0.01,0,0,0.46,32.5,90,7.98,0
20200425,102900,0,0.55,0.02,0,0,4.51,0.01,0,0,0.47,31.5,335,11.97,0
20200425,103000,0,0.32,0.01,0,0,2.63,0.01,0,0,0.47,30.38,0,15.96,0
20200425,103100,0,0.33,0.01,0,0,2.71,0.01,0,0,0.46,30.19,0,17.29,0
20200425,103200,0,0.39,0.01,0,0,3.23,0.01,0,0,0.47,30.69,0,22.61,0
20200425,103300,0,0.4,0.01,0,0,3.31,0.01,0,0,0.47,31.19,45,14.63,0
20200425,103400,0,0.37,0.01,0,0,3.05,0.01,0,0,0.46,31.75,90,18.62,0
20200425,103500,0,0.4,0.01,0,0,3.32,0.01,0,0,0.46,31.75,90,25.27,0
20200425,103600,0,0.33,0.01,0,0,2.75,0.01,0,0,0.47,32.88,335,9.31,0
20200425,103700,0,0.27,0.01,0,0,2.25,0.01,0,0,0.48,31.69,45,18.62,0
20200425,103800,0,0.41,0.01,0,0,3.36,0.01,0,0,0.48,31.19,45,26.6,0
20200425,103900,0,0.64,0.02,0,0,5.3,0.01,0,0,0.48,31,0,21.28,0
20200425,104000,0,0.61,0.02,0,0,5.07,0.01,0,0,0.48,31.56,45,14.63,0
20200425,104100,0,0.3,0.01,0,0,2.44,0.01,0,0,0.48,31.5,45,19.95,0
20200425,104200,0,0.4,0.01,0,0,3.26,0.01,0,0,0.48,32.62,90,15.96,0
20200425,104300,0,0.37,0.01,0,0,3.04,0.01,0,0,0.48,32.75,45,14.63,0
20200425,104400,0,0.49,0.02,0,0,4.07,0.01,0,0,0.48,32.06,45,10.64,0
20200425,104500,0,0.43,0.01,0,0,3.57,0.01,0,0,0.48,31.12,0,19.95,0
20200425,104600,0,0.28,0.01,0,0,2.28,0.01,0,0,0.48,31.06,180,14.63,0
20200425,104700,0,0.41,0.01,0,0,3.37,0.01,0,0,0.48,31.06,270,10.64,0
20200425,104800,0,0.34,0.01,0,0,2.82,0.01,0,0,0.47,31.06,90,9.31,0
20200425,104900,0,0.61,0.02,0,0,5.04,0.01,0,0,0.48,31.19,90,7.98,0
20200425,105000,0,0.49,0.02,0,0,4.02,0.01,0,0,0.48,31.31,45,9.31,0
20200425,105100,0,0.69,0.02,0,0,5.66,0.02,0,0,0.48,30.56,45,7.98,0
20200425,105200,0,0.63,0.02,0,0,5.17,0.01,0,0,0.48,30.56,0,22.61,0
20200425,105300,0,0.44,0.01,0,0,3.67,0.01,0,0,0.48,30.56,335,6.65,0
20200425,105400,0,0.42,0.01,0,0,3.49,0.01,0,0,0.49,30.12,90,7.98,0
20200425,105500,0,0.4,0.01,0,0,3.26,0.01,0,0,0.49,30.5,0,15.96,0
20200425,105600,0,0.36,0.01,0,0,2.96,0.01,0,0,0.5,30.38,0,14.63,0
20200425,105700,0,0.58,0.02,0,0,4.79,0.01,0,0,0.49,30.69,0,13.3,0
20200425,105800,0,0.52,0.02,0,0,4.28,0.01,0,0,0.48,31.12,0,11.97,0
20200425,105900,0,0.47,0.02,0,0,3.87,0.01,0,0,0.48,31.5,0,14.63,0
20200425,110000,0,0.53,0.02,0,0,4.35,0.01,0,0,0.49,32,335,11.97,0
20200425,110100,0,0.37,0.01,0,0,3.02,0.01,0,0,0.49,31.75,270,22.61,0
20200425,110200,0,0.47,0.02,0,0,3.88,0.01,0,0,0.49,31.31,0,14.63,0
20200425,110300,0,0.46,0.02,0,0,3.77,0.01,0,0,0.5,30.94,270,9.31,0
20200425,110400,0,0.45,0.02,0,0,3.75,0.01,0,0,0.5,30.56,335,15.96,0
20200425,110500,0,0.32,0.01,0,0,2.62,0.01,0,0,0.5,30.5,45,13.3,0
20200425,110600,0,0.37,0.01,0,0,3.06,0.01,0,0,0.5,30.62,335,6.65,0
20200425,110700,0,0.52,0.02,0,0,4.27,0.01,0,0,0.5,30.31,270,7.98,0
20200425,110800,0,0.62,0.02,0,0,5.11,0.01,0,0,0.49,30.38,90,13.3,0
20200425,110900,0,0.52,0.02,0,0,4.3,0.01,0,0,0.49,30.44,45,18.62,0
20200425,111000,0,0.58,0.02,0,0,4.75,0.01,0,0,0.49,31.19,90,14.63,0
20200425,111100,0,0.53,0.02,0,0,4.35,0.01,0,0,0.48,32.5,45,9.31,0
20200425,111200,0,0.5,0.02,0,0,4.09,0.01,0,0,0.48,32.5,45,25.27,0
20200425,111300,0,0.55,0.02,0,0,4.5,0.01,0,0,0.47,32,45,11.97,0
20200425,111400,0,0.68,0.02,0,0,5.62,0.02,0,0,0.47,30.94,0,26.6,0
20200425,111500,0,1.12,0.04,0,0,9.23,0.03,0,0,0.46,30.88,45,25.27,0
20200425,111600,0,0.68,0.02,0,0,5.58,0.02,0,0,0.47,30.88,0,19.95,0
20200425,111700,0,0.71,0.02,0,0,5.9,0.02,0,0,0.46,30.88,0,10.64,0
20200425,111800,0,0.48,0.02,0,0,3.99,0.01,0,0,0.45,32.12,45,13.3,0
20200425,111900,0,0.43,0.01,0,0,3.56,0.01,0,0,0.45,32.25,45,31.92,0
20200425,112000,0,0.32,0.01,0,0,2.62,0.01,0,0,0.45,31.81,90,27.93,0
20200425,112100,0,0.26,0.01,0,0,2.16,0.01,0,0,0.45,31.25,90,22.61,0
20200425,112200,0,0.34,0.01,0,0,2.79,0.01,0,0,0.45,31.19,45,15.96,0
20200425,112300,0,0.68,0.02,0,0,5.64,0.02,0,0,0.45,31.25,45,10.64,0
20200425,112400,0,0.22,0.01,0,0,1.83,0.01,0,0,0.45,31.5,90,5.32,0
20200425,112500,0,0.43,0.01,0,0,3.52,0.01,0,0,0.45,31.69,0,11.97,0
20200425,112600,0,0.38,0.01,0,0,3.12,0.01,0,0,0.45,31.62,0,9.31,0
20200425,112700,0,0.33,0.01,0,0,2.76,0.01,0,0,0.45,31.56,225,15.96,0
20200425,112800,0,0.65,0.02,0,0,5.38,0.01,0,0,0.46,31.5,335,13.3,0
20200425,112900,0,0.44,0.01,0,0,3.67,0.01,0,0,0.47,30.69,0,41.23,0
20200425,113000,0,0.45,0.01,0,0,3.69,0.01,0,0,0.46,31.19,0,25.27,0
20200425,113100,0,0.55,0.02,0,0,4.52,0.01,0,0,0.47,31.44,135,13.3,0
20200425,113200,0,0.38,0.01,0,0,3.17,0.01,0,0,0.46,31.88,45,11.97,0
20200425,113300,0,0.46,0.02,0,0,3.83,0.01,0,0,0.47,-54.5,335,11.97,0
20200425,113400,0,0.34,0.01,0,0,2.82,0.01,0,0,0.47,32.38,0,11.97,0
20200425,113500,0,0.24,0.01,0,0,1.95,0.01,0,0,0.46,32.69,45,22.61,0
20200425,113600,0,0.27,0.01,0,0,2.24,0.01,0,0,0.46,32.5,0,22.61,0
20200425,113700,0,0.3,0.01,0,0,2.44,0.01,0,0,0.45,32.88,45,19.95,0
20200425,113800,0,0.27,0.01,0,0,2.23,0.01,0,0,0.45,32.06,0,31.92,0
20200425,113900,0,0.31,0.01,0,0,2.54,0.01,0,0,0.45,31.5,0,17.29,0
20200425,114000,0,0.26,0.01,0,0,2.17,0.01,0,0,0.45,31.06,90,18.62,0
20200425,114100,0,0.34,0.01,0,0,2.78,0.01,0,0,0.45,31.12,45,15.96,0
20200425,114200,0,0.53,0.02,0,0,4.34,0.01,0,0,0.44,30.75,45,14.63,0
20200425,114300,0,0.56,0.02,0,0,4.65,0.01,0,0,0.45,32.06,45,23.94,0
20200425,114400,0,0.65,0.02,0,0,5.4,0.01,0,0,0.45,32.38,45,15.96,0
20200425,114500,0,0.68,0.02,0,0,5.59,0.02,0,0,0.46,32.19,45,7.98,0
20200425,114600,0,0.49,0.02,0,0,4.02,0.01,0,0,0.46,31.69,0,22.61,0
20200425,114700,0,0.31,0.01,0,0,2.56,0.01,0,0,0.45,31.75,0,17.29,0
20200425,114800,0,0.37,0.01,0,0,3.06,0.01,0,0,0.46,32,0,11.97,0
20200425,114900,0,0.44,0.01,0,0,3.63,0.01,0,0,0.45,32.25,45,13.3,0
20200425,115000,0,0.39,0.01,0,0,3.25,0.01,0,0,0.46,32.31,335,17.29,0
20200425,115100,0,0.28,0.01,0,0,2.29,0.01,0,0,0.46,32.75,45,18.62,0
