dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200425,155400,0,0.42,0.01,0,0,3.48,0.01,0,0,0.48,29.38,225,11.97,0
20200425,155500,0,1.41,0.05,0,0,11.62,0.03,0,0,0.49,29.25,335,13.3,0
20200425,155600,0,0.94,0.03,0,0,7.79,0.02,0,0,0.48,29.5,335,11.97,0
20200425,155700,0,1.56,0.05,0,0,12.87,0.04,0,0,0.48,29.88,270,10.64,0
20200425,155800,0,1.77,0.06,0,0,14.58,0.04,0,0,0.48,30.88,225,3.99,0
20200425,155900,0,1.42,0.05,0,0,11.71,0.03,0,0,0.5,31.69,180,2.66,0
20200425,160000,0,1.33,0.04,0,0,10.94,0.03,0,0,0.5,32.62,180,6.65,0
20200425,160100,0,1.12,0.04,0,0,9.28,0.03,0,0,0.5,32.81,225,5.32,0
20200425,160200,0,1.07,0.04,0,0,8.87,0.02,0,0,0.5,32.94,270,9.31,0
20200425,160300,0,1.16,0.04,0,0,9.6,0.03,0,0,0.49,33,270,3.99,0
20200425,160400,0,0.89,0.03,0,0,7.34,0.02,0,0,0.5,32.25,225,10.64,0
20200425,160500,0,0.88,0.03,0,0,7.25,0.02,0,0,0.49,31.5,0,7.98,0
20200425,160600,0,0.68,0.02,0,0,5.6,0.02,0,0,0.48,31.94,0,9.31,0
20200425,160700,0,0.64,0.02,0,0,5.28,0.01,0,0,0.49,32.56,335,11.97,0
20200425,160800,0,0.75,0.03,0,0,6.2,0.02,0,0,0.5,32.44,270,18.62,0
20200425,160900,0,0.55,0.02,0,0,4.58,0.01,0,0,0.51,32.31,0,11.97,0
20200425,161000,0,0.63,0.02,0,0,5.23,0.01,0,0,0.51,33.06,0,6.65,0
20200425,161100,0,0.31,0.01,0,0,2.52,0.01,0,0,0.5,33.31,225,6.65,0
20200425,161200,0,0.53,0.02,0,0,4.33,0.01,0,0,0.5,33.31,45,6.65,0
20200425,161300,0,0.48,0.02,0,0,3.98,0.01,0,0,0.5,34.06,180,0,0
20200425,161400,0,0.63,0.02,0,0,5.23,0.01,0,0,0.5,34.62,135,6.65,0
20200425,161500,0,0.56,0.02,0,0,4.59,0.01,0,0,0.5,34.38,225,3.99,0
20200425,161600,0,0.5,0.02,0,0,4.16,0.01,0,0,0.5,33.44,335,6.65,0
20200425,161700,0,0.55,0.02,0,0,4.54,0.01,0,0,0.51,32.75,270,6.65,0
20200425,161800,0,0.47,0.02,0,0,3.89,0.01,0,0,0.51,32.69,270,7.98,0
20200425,161900,0,0.42,0.01,0,0,3.48,0.01,0,0,0.51,31.75,270,9.31,0
20200425,162000,0,0.72,0.02,0,0,5.92,0.02,0,0,0.51,31.81,225,7.98,0
20200425,162100,0,0.71,0.02,0,0,5.82,0.02,0,0,0.51,31.62,335,7.98,0
20200425,162200,0,0.69,0.02,0,0,5.65,0.02,0,0,0.51,31.44,45,11.97,0
20200425,162300,0,0.64,0.02,0,0,5.25,0.01,0,0,0.5,31.25,45,0,0
20200425,162400,0,0.66,0.02,0,0,5.41,0.01,0,0,0.49,30.75,45,0,0
20200425,162500,0,0.82,0.03,0,0,6.8,0.02,0,0,0.49,30.06,225,3.99,0
20200425,162600,0,0.87,0.03,0,0,7.15,0.02,0,0,0.48,29.62,225,0,0
20200425,162700,0,0.72,0.02,0,0,5.92,0.02,0,0,0.48,29.5,225,0,0
20200425,162800,0,0.81,0.03,0,0,6.7,0.02,0,0,0.48,29.31,0,10.64,0
20200425,162900,0,0.82,0.03,0,0,6.74,0.02,0,0,0.48,29.19,225,1.33,0
20200425,163000,0,0.84,0.03,0,0,6.92,0.02,0,0,0.48,29.25,225,1.33,0
20200425,163100,0,0.65,0.02,0,0,5.33,0.01,0,0,0.48,29.19,335,21.28,0
20200425,163200,0,0.64,0.02,0,0,5.27,0.01,0,0,0.48,29.12,180,7.98,0
20200425,163300,0,0.43,0.01,0,0,3.58,0.01,0,0,0.48,29.19,0,9.31,0
20200425,163400,0,0.43,0.01,0,0,3.54,0.01,0,0,0.48,29.19,225,2.66,0
20200425,163500,0,0.35,0.01,0,0,2.92,0.01,0,0,0.48,29.25,45,5.32,0
20200425,163600,0,0.55,0.02,0,0,4.57,0.01,0,0,0.48,29.25,135,3.99,0
20200425,163700,0,0.47,0.02,0,0,3.84,0.01,0,0,0.48,29.19,45,14.63,0
20200425,163800,0,0.47,0.02,0,0,3.92,0.01,0,0,0.47,29.12,335,3.99,0
20200425,163900,0,0.35,0.01,0,0,2.87,0.01,0,0,0.48,29.19,0,10.64,0
20200425,164000,0,0.46,0.02,0,0,3.8,0.01,0,0,0.47,29,45,6.65,0
20200425,164100,0,0.44,0.01,0,0,3.64,0.01,0,0,0.47,29.06,0,10.64,0
20200425,164200,0,0.4,0.01,0,0,3.29,0.01,0,0,0.47,28.88,45,14.63,0
20200425,164300,0,0.52,0.02,0,0,4.3,0.01,0,0,0.47,29,135,7.98,0
20200425,164400,0,0.52,0.02,0,0,4.32,0.01,0,0,0.46,29.06,0,9.31,0
20200425,164500,0,0.38,0.01,0,0,3.11,0.01,0,0,0.47,28.88,335,5.32,0
20200425,164600,0,0.41,0.01,0,0,3.42,0.01,0,0,0.47,28.75,0,9.31,0
20200425,164700,0,0.66,0.02,0,0,5.44,0.01,0,0,0.47,28.81,0,6.65,0
20200425,164800,0,0.62,0.02,0,0,5.14,0.01,0,0,0.47,28.88,90,5.32,0
20200425,164900,0,0.48,0.02,0,0,4,0.01,0,0,0.47,28.81,335,2.66,0
20200425,165000,0,0.56,0.02,0,0,4.61,0.01,0,0,0.46,28.75,135,9.31,0
20200425,165100,0,0.38,0.01,0,0,3.11,0.01,0,0,0.47,28.69,0,10.64,0
20200425,165200,0,0.34,0.01,0,0,2.82,0.01,0,0,0.46,28.81,45,11.97,0
20200425,165300,0,0.27,0.01,0,0,2.25,0.01,0,0,0.46,28.75,270,2.66,0
20200425,165400,0,0.56,0.02,0,0,4.64,0.01,0,0,0.46,-127,90,6.65,0
20200425,165500,0,0.33,0.01,0,0,2.69,0.01,0,0,0.47,-127,0,6.65,0
20200425,165600,0,0.28,0.01,0,0,2.34,0.01,0,0,0.47,28.56,90,7.98,0
20200425,165700,0,0.39,0.01,0,0,3.26,0.01,0,0,0.47,28.56,270,6.65,0
20200425,165800,0,0.37,0.01,0,0,3.06,0.01,0,0,0.47,28.5,90,9.31,0
20200425,165900,0,0.33,0.01,0,0,2.75,0.01,0,0,0.48,28.44,135,0,0
20200425,170000,0,0.4,0.01,0,0,3.28,0.01,0,0,0.47,28.31,180,2.66,0
20200425,170100,0,0.41,0.01,0,0,3.41,0.01,0,0,0.47,28.25,135,6.65,0
20200425,170200,0,0.42,0.01,0,0,3.47,0.01,0,0,0.47,28.06,0,3.99,0
20200425,170300,0,0.34,0.01,0,0,2.79,0.01,0,0,0.46,28.06,0,0,0
20200425,170400,0,0.52,0.02,0,0,4.3,0.01,0,0,0.46,28,0,0,0
20200425,170500,0,0.56,0.02,0,0,4.59,0.01,0,0,0.46,28.06,0,0,0
20200425,170600,0,0.41,0.01,0,0,3.41,0.01,0,0,0.46,28,0,0,0
20200425,170700,0,0.46,0.02,0,0,3.83,0.01,0,0,0.46,28.19,0,0,0
20200425,170800,0,0.52,0.02,0,0,4.29,0.01,0,0,0.46,28,0,0,0
20200425,170900,0,0.5,0.02,0,0,4.1,0.01,0,0,0.45,28.06,0,0,0
20200425,171000,0,0.59,0.02,0,0,4.89,0.01,0,0,0.45,27.81,0,0,0
20200425,171100,0,0.28,0.01,0,0,2.3,0.01,0,0,0.45,27.81,0,0,0
20200425,171200,0,0.43,0.01,0,0,3.54,0.01,0,0,0.45,27.81,0,0,0
20200425,171300,0,0.47,0.02,0,0,3.85,0.01,0,0,0.45,27.62,0,0,0
20200425,171400,0,0.53,0.02,0,0,4.4,0.01,0,0,0.45,27.56,0,0,0
20200425,171500,0,0.43,0.01,0,0,3.53,0.01,0,0,0.44,27.44,0,0,0
20200425,171600,0,0.46,0.02,0,0,3.77,0.01,0,0,0.45,27.75,0,0,0
20200425,171700,0,0.93,0.03,0,0,7.66,0.02,0,0,0.45,27.94,0,0,0
20200425,171800,0,0.62,0.02,0,0,5.11,0.01,0,0,0.45,27.81,0,2.66,0
20200425,171900,0,0.92,0.03,0,0,7.56,0.02,0,0,0.45,27.88,270,5.32,0
20200425,172000,0,0.62,0.02,0,0,5.12,0.01,0,0,0.45,27.88,0,13.3,0
20200425,172100,0,1,0.03,0,0,8.26,0.02,0,0,0.45,28.06,225,1.33,0
20200425,172200,0,0.69,0.02,0,0,5.73,0.02,0,0,0.46,27.62,270,7.98,0
20200425,172300,0,0.53,0.02,0,0,4.35,0.01,0,0,0.46,27.75,225,3.99,0
20200425,172400,0,0.71,0.02,0,0,5.9,0.02,0,0,0.46,27.56,225,0,0
20200425,172500,0,0.59,0.02,0,0,4.88,0.01,0,0,0.46,27.5,225,0,0
20200425,172600,0,0.72,0.02,0,0,5.96,0.02,0,0,0.47,27.25,225,0,0
20200425,172700,0,1.03,0.03,0,0,8.49,0.02,0,0,0.48,27.12,225,0,0
20200425,172800,0,0.88,0.03,0,0,7.24,0.02,0,0,0.48,27.06,225,0,0
20200425,172900,0,0.65,0.02,0,0,5.39,0.01,0,0,0.48,26.81,225,0,0
20200425,173000,0,1.05,0.04,0,0,8.69,0.02,0,0,0.5,26.75,225,0,0
20200425,173100,0,0.93,0.03,0,0,7.7,0.02,0,0,0.51,26.81,225,0,0
20200425,173200,0,0.9,0.03,0,0,7.4,0.02,0,0,0.5,27.06,225,0,0
20200425,173300,0,0.76,0.03,0,0,6.25,0.02,0,0,0.51,26.75,225,0,0
20200425,173400,0,0.65,0.02,0,0,5.38,0.01,0,0,0.51,26.81,225,0,0
20200425,173500,0,0.66,0.02,0,0,5.45,0.01,0,0,0.51,27.06,225,0,0
20200425,173600,0,0.66,0.02,0,0,5.46,0.02,0,0,0.52,27,225,0,0
20200425,173700,0,0.76,0.03,0,0,6.26,0.02,0,0,0.52,27.06,225,0,0
20200425,173800,0,0.83,0.03,0,0,6.84,0.02,0,0,0.53,27.06,225,0,0
20200425,173900,0,0.67,0.02,0,0,5.53,0.02,0,0,0.53,26.94,225,0,0
20200425,174000,0,0.84,0.03,0,0,6.94,0.02,0,0,0.53,26.94,225,0,0
20200425,174100,0,0.68,0.02,0,0,5.64,0.02,0,0,0.53,26.62,225,0,0
20200425,174200,0,0.68,0.02,0,0,5.64,0.02,0,0,0.53,26.44,225,0,0
20200425,174300,0,0.57,0.02,0,0,4.73,0.01,0,0,0.53,26.12,225,0,0
20200425,174400,0,0.67,0.02,0,0,5.5,0.02,0,0,0.53,26,225,0,0
20200425,174500,0,0.77,0.03,0,0,6.33,0.02,0,0,0.53,26.12,225,0,0
20200425,174600,0,0.66,0.02,0,0,5.45,0.01,0,0,0.52,25.81,225,0,0
20200425,174700,0,0.9,0.08,0.04,0.01,7.35,0.07,0.01,0,0.54,25.62,225,0,0
20200425,174800,0,0.94,0.08,0.04,0.01,7.68,0.08,0.01,0,0.54,25.62,225,0,0
20200425,174900,0,0.87,0.09,0.05,0.01,7.09,0.09,0.01,0,0.54,25.38,225,0,0
20200425,175000,0,1.22,0.17,0.1,0.02,9.87,0.16,0.02,0,0.56,25.25,225,0,0
20200425,175100,0,1.09,0.16,0.09,0.01,8.83,0.16,0.02,0,0.56,25.19,225,0,0
20200425,175200,0,0.89,0.12,0.07,0.01,7.16,0.12,0.01,0,0.55,25.19,225,0,0
20200425,175300,0,0.94,0.13,0.07,0.01,7.65,0.13,0.01,0,0.55,25.12,225,0,0
20200425,175400,0,0.93,0.13,0.08,0.01,7.51,0.13,0.01,0,0.55,25,225,0,0
20200425,175500,0,0.95,0.13,0.08,0.01,7.68,0.13,0.01,0,0.55,24.94,225,0,0
20200425,175600,0,0.75,0.1,0.06,0.01,6.05,0.1,0.01,0,0.55,24.81,225,0,0
20200425,175700,0,1.03,0.15,0.09,0.01,8.32,0.14,0.02,0,0.54,24.62,225,0,0
20200425,175800,0,0.76,0.03,0,0,6.29,0.02,0,0,0.53,24.69,225,0,0
20200425,175900,0,1.19,0.08,0.03,0,9.74,0.07,0.01,0,0.54,24.5,225,0,0
20200425,180000,0,0.92,0.03,0,0,7.56,0.02,0,0,0.53,24.5,225,0,0
20200425,180100,0,1.01,0.03,0,0,8.34,0.02,0,0,0.53,24.5,225,0,0
20200425,180200,0,1.3,0.04,0,0,10.71,0.03,0,0,0.53,24.5,225,0,0
20200425,180300,0,1.26,0.04,0,0,10.36,0.03,0,0,0.53,24.38,225,0,0
20200425,180400,0,1.25,0.04,0,0,10.33,0.03,0,0,0.53,24.5,225,0,0
20200425,180500,0,1.24,0.04,0,0,10.21,0.03,0,0,0.53,24.62,225,0,0
20200425,180600,0,1.23,0.04,0,0,10.17,0.03,0,0,0.53,24.31,225,0,0
20200425,180700,0,1.32,0.04,0,0,10.89,0.03,0,0,0.52,24.5,225,0,0
20200425,180800,0,1.66,0.06,0,0,13.71,0.04,0,0,0.51,24.44,225,0,0
20200425,180900,0,1.48,0.05,0,0,12.23,0.03,0,0,0.5,24.38,225,0,0
20200425,181000,0,1.17,0.04,0,0,9.63,0.03,0,0,0.5,24.25,225,0,0
20200425,181100,0,1.11,0.04,0,0,9.15,0.03,0,0,0.51,24.19,225,0,0
20200425,181200,0,1.13,0.04,0,0,9.32,0.03,0,0,0.5,24.12,225,0,0
20200425,181300,0,1.53,0.05,0,0,12.62,0.03,0,0,0.5,24.06,225,0,0
20200425,181400,0,1.35,0.04,0,0,11.12,0.03,0,0,0.51,23.94,225,0,0
20200425,181500,0,1.44,0.05,0,0,11.89,0.03,0,0,0.51,23.88,225,0,0
20200425,181600,0,1.82,0.06,0,0,15.03,0.04,0,0,0.52,23.88,225,0,0
20200425,181700,0,1.64,0.05,0,0,13.54,0.04,0,0,0.51,23.88,225,0,0
20200425,181800,0,1.29,0.04,0,0,10.67,0.03,0,0,0.51,24,225,0,0
20200425,181900,0,1.69,0.06,0,0,13.98,0.04,0,0,0.52,24.12,225,0,0
20200425,182000,0,1.43,0.05,0,0,11.82,0.03,0,0,0.53,24.19,225,0,0
20200425,182100,0,1.25,0.04,0,0,10.32,0.03,0,0,0.53,24,225,0,0
20200425,182200,0,1.53,0.05,0,0,12.65,0.03,0,0,0.53,23.94,225,0,0
20200425,182300,0,1.13,0.04,0,0,9.29,0.03,0,0,0.53,23.75,225,0,0
20200425,182400,0,1.3,0.04,0,0,10.75,0.03,0,0,0.52,23.69,225,0,0
20200425,182500,0,1.38,0.05,0,0,11.42,0.03,0,0,0.51,23.75,225,0,0
20200425,182600,0,1.47,0.05,0,0,12.14,0.03,0,0,0.5,23.62,225,0,0
20200425,182700,0,1.34,0.04,0,0,11.07,0.03,0,0,0.5,23.69,225,0,0
20200425,182800,0,1.54,0.05,0,0,12.74,0.04,0,0,0.5,23.75,225,0,0
20200425,182900,0,1.81,0.06,0,0,14.9,0.04,0,0,0.51,23.75,225,0,0
20200425,183000,0,1.75,0.06,0,0,14.46,0.04,0,0,0.51,23.75,225,0,0
20200425,183100,0,2.03,0.07,0,0,16.71,0.05,0,0,0.49,23.75,225,0,0
20200425,183200,0,1.73,0.06,0,0,14.24,0.04,0,0,0.49,23.75,225,0,0
20200425,183300,0,1.67,0.06,0,0,13.8,0.04,0,0,0.49,23.44,225,0,0
20200425,183400,0,1.65,0.05,0,0,13.57,0.04,0,0,0.5,23.69,225,0,0
20200425,183500,0,1.72,0.06,0,0,14.21,0.04,0,0,0.51,23.62,225,0,0
20200425,183600,0,1.97,0.07,0,0,16.21,0.04,0,0,0.51,23.62,225,0,0
20200425,183700,0,1.7,0.06,0,0,14.01,0.04,0,0,0.5,23.5,225,0,0
20200425,183800,0,1.74,0.06,0,0,14.38,0.04,0,0,0.52,23.56,225,0,0
20200425,183900,0,1.59,0.05,0,0,13.1,0.04,0,0,0.51,23.5,225,0,0
20200425,184000,0,1.72,0.06,0,0,14.17,0.04,0,0,0.53,23.5,225,0,0
20200425,184100,0,1.75,0.06,0,0,14.41,0.04,0,0,0.52,23.5,225,0,0
20200425,184200,0,1.9,0.06,0,0,15.63,0.04,0,0,0.52,23.44,225,0,0
20200425,184300,0,1.85,0.08,0.01,0,15.2,0.06,0,0,0.54,23.56,225,0,0
20200425,184400,0,1.63,0.05,0,0,13.48,0.04,0,0,0.53,23.75,225,0,0
20200425,184500,0,1.92,0.08,0.01,0,15.8,0.06,0,0,0.54,23.75,225,0,0
20200425,184600,0,2.59,0.13,0.04,0.01,21.32,0.11,0.01,0,0.55,23.88,225,0,0
20200425,184700,0,2.59,0.1,0.01,0,21.37,0.08,0,0,0.54,23.94,225,0,0
20200425,184800,0,2.5,0.08,0,0,20.63,0.06,0,0,0.51,23.75,225,0,0
20200425,184900,0,2.21,0.07,0,0,18.27,0.05,0,0,0.5,23.62,225,0,0
20200425,185000,0,2.76,0.09,0,0,22.78,0.06,0,0,0.51,23.5,225,0,0
20200425,185100,0,3.08,0.1,0,0,25.4,0.07,0,0,0.49,23.44,225,0,0
20200425,185200,0,2.5,0.08,0,0,20.59,0.06,0,0,0.5,23.44,225,0,0
20200425,185300,0,2.6,0.09,0,0,21.46,0.06,0,0,0.52,23.5,225,0,0
20200425,185400,0,2.65,0.09,0,0,21.85,0.06,0,0,0.5,23.31,225,0,0
20200425,185500,0,3.06,0.1,0,0,25.23,0.07,0,0,0.51,23.5,225,0,0
20200425,185600,0,3.87,0.13,0,0,31.92,0.09,0,0,0.5,23.5,225,0,0
20200425,185700,0,3.9,0.13,0,0,32.18,0.09,0,0,0.51,23.5,225,0,0
20200425,185800,0,3.97,0.13,0,0,32.77,0.09,0,0,0.52,23.44,225,0,0
20200425,185900,0,4.19,0.14,0,0,34.53,0.09,0,0,0.52,23.38,225,0,0
20200425,190000,0,3.91,0.13,0,0,32.26,0.09,0,0,0.51,23.44,225,0,0
20200425,190100,0,3.99,0.13,0,0,32.95,0.09,0,0,0.49,23.38,225,0,0
20200425,190200,0,4.09,0.14,0,0,33.76,0.09,0,0,0.48,23.31,225,0,0
20200425,190300,0,4.71,0.16,0,0,38.82,0.11,0,0,0.47,23.06,225,0,0
20200425,190400,0,4.6,0.15,0,0,37.93,0.1,0,0,0.46,23.19,225,0,0
20200425,190500,0,4.77,0.16,0,0,39.39,0.11,0,0,0.48,23.06,225,0,0
20200425,190600,0,5.58,0.19,0,0,46,0.13,0,0,0.48,23.12,225,0,0
20200425,190700,0,4.64,0.15,0,0,38.27,0.11,0,0,0.47,23.12,225,0,0
20200425,190800,0,4.82,0.16,0,0,39.76,0.11,0,0,0.47,23,225,0,0
20200425,190900,0,4.57,0.15,0,0,37.72,0.1,0,0,0.47,22.81,225,0,0
20200425,191000,0,4.33,0.14,0,0,35.73,0.1,0,0,0.48,22.69,225,0,0
20200425,191100,0,5.01,0.17,0,0,41.33,0.11,0,0,0.49,22.75,225,0,0
20200425,191200,0,4.83,0.16,0,0,39.82,0.11,0,0,0.51,22.88,225,0,0
20200425,191300,0,5,0.17,0,0,41.25,0.11,0,0,0.51,23.06,225,0,0
20200425,191400,0,5.04,0.17,0,0,41.54,0.11,0,0,0.49,22.94,225,0,0
20200425,191500,0,5.05,0.17,0,0,41.66,0.11,0,0,0.48,22.88,225,0,0
20200425,191600,0,5.97,0.2,0,0,49.25,0.14,0,0,0.49,23.12,225,0,0
20200425,191700,0,5.51,0.18,0,0,45.49,0.12,0,0,0.5,23,225,0,0
20200425,191800,0,5.81,0.19,0,0,47.9,0.13,0,0,0.49,23.06,225,0,0
20200425,191900,0,5.84,0.19,0,0,48.2,0.13,0,0,0.48,22.94,225,0,0
20200425,192000,0,6.5,0.22,0,0,53.62,0.15,0,0,0.47,23.06,225,0,0
20200425,192100,0,6.39,0.21,0,0,52.72,0.14,0,0,0.48,23.06,225,0,0
20200425,192200,0,6.42,0.21,0,0,52.93,0.15,0,0,0.48,22.81,225,0,0
20200425,192300,0,5.66,0.19,0,0,46.68,0.13,0,0,0.5,22.94,225,0,0
20200425,192400,0,5.78,0.19,0,0,47.65,0.13,0,0,0.49,22.81,225,0,0
20200425,192500,0,5.41,0.18,0,0,44.59,0.12,0,0,0.5,23,225,0,0
20200425,192600,0,6.98,0.23,0,0,57.61,0.16,0,0,0.49,23.06,225,0,0
20200425,192700,0,6.44,0.21,0,0,53.17,0.15,0,0,0.49,23.19,225,0,0
20200425,192800,0,6.17,0.21,0,0,50.92,0.14,0,0,0.5,23.25,225,0,0
20200425,192900,0,6.16,0.2,0,0,50.78,0.14,0,0,0.51,23.38,225,0,0
20200425,193000,0,6.48,0.22,0,0,53.47,0.15,0,0,0.51,23.5,225,0,0
20200425,193100,0,5.91,0.2,0,0,48.79,0.13,0,0,0.48,23.5,225,0,0
20200425,193200,0,6.72,0.22,0,0,55.44,0.15,0,0,0.47,23.19,225,0,0
20200425,193300,0,6.28,0.21,0,0,51.83,0.14,0,0,0.48,23.12,225,0,0
20200425,193400,0,6.6,0.22,0,0,54.42,0.15,0,0,0.5,23.06,225,0,0
20200425,193500,0,7.05,0.23,0,0,58.14,0.16,0,0,0.49,22.94,225,0,0
20200425,193600,0,6.86,0.23,0,0,56.59,0.16,0,0,0.49,23.06,225,0,0
20200425,193700,0,7.33,0.24,0,0,60.45,0.17,0,0,0.49,23.06,225,0,0
20200425,193800,0,7.41,0.25,0,0,61.16,0.17,0,0,0.49,22.94,225,0,0
20200425,193900,0,7.82,0.26,0,0,64.55,0.18,0,0,0.5,22.88,225,0,0
20200425,194000,0,8.12,0.27,0,0,66.96,0.18,0,0,0.47,22.94,225,0,0
20200425,194100,0,8.05,0.27,0,0,66.39,0.18,0,0,0.5,22.88,225,0,0
20200425,194200,0,8.33,0.28,0,0,68.73,0.19,0,0,0.5,22.94,225,0,0
20200425,194300,0,7.69,0.26,0,0,63.41,0.17,0,0,0.49,22.81,225,0,0
20200425,194400,0,8.92,0.3,0,0,73.62,0.2,0,0,0.48,22.88,225,0,0
20200425,194500,0,8.99,0.3,0,0,74.18,0.2,0,0,0.51,22.94,225,0,0
20200425,194600,0,8.6,0.29,0,0,70.95,0.19,0,0,0.52,22.94,180,0,0
20200425,194700,0,10.16,0.39,0.04,0.01,83.75,0.29,0.01,0,0.55,22.94,180,0,0
20200425,194800,0,10.62,0.46,0.08,0.01,87.47,0.36,0.02,0,0.54,23,180,0,0
20200425,194900,0,10.85,0.36,0,0,89.52,0.25,0,0,0.54,23,180,0,0
20200425,195000,0,11.71,0.39,0,0,96.61,0.27,0,0,0.52,23.06,180,0,0
20200425,195100,0,11.12,0.37,0,0,91.72,0.25,0,0,0.51,22.94,180,0,0
20200425,195200,0,10.97,0.37,0,0,90.5,0.25,0,0,0.5,22.88,180,0,0
20200425,195300,0,11.54,0.38,0,0,95.18,0.26,0,0,0.53,22.94,180,0,0
20200425,195400,0,11.2,0.42,0.04,0.01,92.29,0.31,0.01,0,0.54,22.94,180,0,0
20200425,195500,0,11.51,0.42,0.03,0.01,94.94,0.31,0.01,0,0.53,23,180,0,0
20200425,195600,0,10.16,0.34,0,0,83.81,0.23,0,0,0.52,22.94,180,0,0
