dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200425,195700,0,10.74,0.36,0,0,88.63,0.24,0,0,0.52,22.94,180,0,0
20200425,195800,0,11.16,0.37,0,0,92.1,0.25,0,0,0.52,22.75,180,0,0
20200425,195900,0,10.99,0.37,0,0,90.64,0.25,0,0,0.52,22.88,180,0,0
20200425,200000,0,12.17,0.4,0,0,100.38,0.28,0,0,0.49,22.69,180,0,0
20200425,200100,0,11.14,0.37,0,0,91.88,0.25,0,0,0.48,22.44,180,0,0
20200425,200200,0,11.02,0.37,0,0,90.91,0.25,0,0,0.5,22.38,180,0,0
20200425,200300,0,11.24,0.37,0,0,92.7,0.25,0,0,0.48,22.25,180,0,0
20200425,200400,0,11.53,0.38,0,0,95.1,0.26,0,0,0.48,22.19,180,0,0
20200425,200500,0,12.05,0.4,0,0,99.43,0.27,0,0,0.48,22.12,180,0,0
20200425,200600,0,12.09,0.4,0,0,99.71,0.27,0,0,0.5,22.12,180,0,0
20200425,200700,0,11.95,0.4,0,0,98.56,0.27,0,0,0.49,22.12,180,0,0
20200425,200800,0,11.67,0.39,0,0,96.3,0.26,0,0,0.51,22.44,180,0,0
20200425,200900,0,11.58,0.39,0,0,95.57,0.26,0,0,0.5,22.56,180,0,0
20200425,201000,0,12.31,0.41,0,0,101.58,0.28,0,0,0.49,22.56,180,0,0
20200425,201100,0,12.74,0.42,0,0,105.12,0.29,0,0,0.51,22.69,180,0,0
20200425,201200,0,12.67,0.46,0.03,0.01,104.44,0.33,0.01,0,0.54,22.69,180,0,0
20200425,201300,0,12.44,0.41,0,0,102.66,0.28,0,0,0.51,22.81,180,0,0
20200425,201400,0,13.3,0.44,0,0,109.73,0.3,0,0,0.53,22.88,180,0,0
20200425,201500,0,12.83,0.43,0,0,105.82,0.29,0,0,0.51,22.62,180,0,0
20200425,201600,0,12.5,0.42,0,0,103.11,0.28,0,0,0.5,22.75,180,0,0
20200425,201700,0,12.76,0.42,0,0,105.31,0.29,0,0,0.49,22.69,180,0,0
20200425,201800,0,12.59,0.42,0,0,103.87,0.29,0,0,0.48,22.94,180,0,0
20200425,201900,0,12.64,0.42,0,0,104.28,0.29,0,0,0.46,22.88,180,0,0
20200425,202000,0,12.25,0.41,0,0,101.03,0.28,0,0,0.49,22.94,180,0,0
20200425,202100,0,12.27,0.41,0,0,101.23,0.28,0,0,0.49,22.81,180,0,0
20200425,202200,0,12.1,0.4,0,0,99.84,0.27,0,0,0.53,22.81,180,0,0
20200425,202300,0,11.97,0.4,0,0,98.76,0.27,0,0,0.5,22.69,180,0,0
20200425,202400,0,11.75,0.39,0,0,96.95,0.27,0,0,0.51,22.62,180,0,0
20200425,202500,0,12.03,0.4,0,0,99.22,0.27,0,0,0.52,22.56,180,0,0
20200425,202600,0,11.84,0.39,0,0,97.65,0.27,0,0,0.51,22.62,180,0,0
20200425,202700,0,12.79,0.43,0,0,105.5,0.29,0,0,0.49,22.44,180,0,0
20200425,202800,0,12.06,0.4,0,0,99.52,0.27,0,0,0.49,22.5,180,0,0
20200425,202900,0,12.38,0.41,0,0,102.15,0.28,0,0,0.49,22.44,180,0,0
20200425,203000,0,11.63,0.39,0,0,95.97,0.26,0,0,0.48,22.38,180,0,0
20200425,203100,0,12.2,0.41,0,0,100.65,0.28,0,0,0.51,22.31,180,0,0
20200425,203200,0,12.35,0.41,0,0,101.91,0.28,0,0,0.51,22.38,180,0,0
20200425,203300,0,12.17,0.4,0,0,100.4,0.28,0,0,0.51,22.25,180,0,0
20200425,203400,0,11.98,0.4,0,0,98.86,0.27,0,0,0.5,22.12,180,0,0
20200425,203500,0,12.34,0.41,0,0,101.81,0.28,0,0,0.53,22.25,180,0,0
20200425,203600,0,11.33,0.38,0,0,93.51,0.26,0,0,0.51,22.25,180,0,0
20200425,203700,0,10.7,0.36,0,0,88.25,0.24,0,0,0.53,22.31,180,0,0
20200425,203800,0,10.58,0.35,0,0,87.3,0.24,0,0,0.5,22.44,180,0,0
20200425,203900,0,10.06,0.33,0,0,82.99,0.23,0,0,0.51,22.69,180,0,0
20200425,204000,0,9.66,0.32,0,0,79.69,0.22,0,0,0.5,22.81,180,0,0
20200425,204100,0,9.91,0.33,0,0,81.72,0.22,0,0,0.52,22.75,180,0,0
20200425,204200,0,10.36,0.34,0,0,85.5,0.23,0,0,0.49,23,180,0,0
20200425,204300,0,10.44,0.35,0,0,86.09,0.24,0,0,0.52,22.94,180,0,0
20200425,204400,0,9.69,0.32,0,0,79.93,0.22,0,0,0.49,22.81,180,0,0
20200425,204500,0,10.16,0.34,0,0,83.86,0.23,0,0,0.48,22.75,180,0,0
20200425,204600,0,9.81,0.33,0,0,80.92,0.22,0,0,0.5,22.81,180,0,0
20200425,204700,0,8.95,0.3,0,0,73.85,0.2,0,0,0.53,22.62,180,0,0
20200425,204800,0,9.37,0.31,0,0,77.29,0.21,0,0,0.52,22.56,180,0,0
20200425,204900,0,9.39,0.31,0,0,77.49,0.21,0,0,0.51,22.5,180,0,0
20200425,205000,0,10.14,0.34,0,0,83.69,0.23,0,0,0.49,22.38,180,0,0
20200425,205100,0,10,0.33,0,0,82.51,0.23,0,0,0.51,22.25,180,0,0
20200425,205200,0,10.07,0.34,0,0,83.07,0.23,0,0,0.49,22.38,180,0,0
20200425,205300,0,10.71,0.36,0,0,88.35,0.24,0,0,0.49,22.44,180,0,0
20200425,205400,0,10.27,0.34,0,0,84.75,0.23,0,0,0.49,22.44,180,0,0
20200425,205500,0,9.51,0.32,0,0,78.48,0.22,0,0,0.5,22.44,180,0,0
20200425,205600,0,9.88,0.33,0,0,81.51,0.22,0,0,0.5,22.69,180,0,0
20200425,205700,0,11.3,0.38,0,0,93.26,0.26,0,0,0.49,22.75,180,0,0
20200425,205800,0,11.36,0.38,0,0,93.68,0.26,0,0,0.5,22.69,180,0,0
20200425,205900,0,10.66,0.35,0,0,87.94,0.24,0,0,0.49,22.5,180,0,0
20200425,210000,0,11.17,0.37,0,0,92.14,0.25,0,0,0.49,22.56,180,0,0
20200425,210100,0,11.66,0.39,0,0,96.18,0.26,0,0,0.49,22.69,180,0,0
20200425,210200,0,11.44,0.38,0,0,94.41,0.26,0,0,0.5,22.62,180,0,0
20200425,210300,0,12.19,0.41,0,0,100.6,0.28,0,0,0.53,22.56,180,0,0
20200425,210400,0,11.13,0.37,0,0,91.86,0.25,0,0,0.51,22.56,180,0,0
20200425,210500,0,12.48,0.42,0,0,102.95,0.28,0,0,0.52,22.25,180,0,0
20200425,210600,0,11.95,0.4,0,0,98.61,0.27,0,0,0.49,22.12,180,0,0
20200425,210700,0,12.06,0.4,0,0,99.53,0.27,0,0,0.47,22.12,180,0,0
20200425,210800,0,12.72,0.42,0,0,104.96,0.29,0,0,0.49,22.25,180,0,0
20200425,210900,0,12.75,0.42,0,0,105.22,0.29,0,0,0.5,22.25,180,0,0
20200425,211000,0,12.68,0.42,0,0,104.63,0.29,0,0,0.48,22.31,180,0,0
20200425,211100,0,12.25,0.41,0,0,101.03,0.28,0,0,0.5,22.38,180,0,0
20200425,211200,0,12.77,0.42,0,0,105.32,0.29,0,0,0.48,22.44,180,0,0
20200425,211300,0,12.65,0.42,0,0,104.36,0.29,0,0,0.5,22.38,180,0,0
20200425,211400,0,13.88,0.46,0,0,114.48,0.31,0,0,0.5,22.38,180,0,0
20200425,211500,0,14.28,0.48,0,0,117.84,0.32,0,0,0.48,22.5,180,0,0
20200425,211600,0,15.02,0.5,0,0,123.91,0.34,0,0,0.49,22.5,180,0,0
20200425,211700,0,14.39,0.48,0,0,118.73,0.33,0,0,0.47,22.25,180,0,0
20200425,211800,0,15.32,0.51,0,0,126.4,0.35,0,0,0.46,22.38,180,0,0
20200425,211900,0,15.71,0.52,0,0,129.58,0.36,0,0,0.51,22.31,180,0,0
20200425,212000,0,15.23,0.51,0,0,125.67,0.35,0,0,0.48,22.38,180,0,0
20200425,212100,0,13.87,0.46,0,0,114.46,0.31,0,0,0.49,22.44,180,0,0
20200425,212200,0,16.02,0.53,0,0,132.15,0.36,0.01,0,0.48,22.25,180,0,0
20200425,212300,0,17.82,0.59,0,0,147.01,0.4,0.01,0,0.49,22.12,180,0,0
20200425,212400,0,17.63,0.59,0,0,145.43,0.4,0.01,0,0.5,22.06,180,0,0
20200425,212500,0,16.26,0.54,0,0,134.11,0.37,0.01,0,0.52,21.75,180,0,0
20200425,212600,0,15.26,0.51,0,0,125.9,0.35,0,0,0.5,21.81,180,0,0
20200425,212700,0,16.32,0.54,0,0,134.66,0.37,0.01,0,0.5,21.75,180,0,0
20200425,212800,0,16.52,0.55,0,0,136.28,0.37,0.01,0,0.48,21.62,180,0,0
20200425,212900,0,18.1,0.6,0,0,149.32,0.41,0.01,0,0.49,21.69,180,0,0
20200425,213000,0,19.28,0.64,0,0,159.07,0.44,0.01,0,0.5,21.88,180,0,0
20200425,213100,0,20.61,0.69,0,0,170.02,0.47,0.01,0,0.5,21.81,180,0,0
20200425,213200,0,20.47,0.68,0,0,168.87,0.46,0.01,0,0.5,21.69,180,0,0
20200425,213300,0,23.23,0.77,0,0,191.66,0.53,0.01,0,0.53,21.94,180,0,0
20200425,213400,0,21.88,0.73,0,0,180.53,0.5,0.01,0,0.52,22.06,180,0,0
20200425,213600,0,26.55,0.88,0,0,219.04,0.6,0.01,0.01,0.5,22,180,0,0
20200425,213700,0,24.83,0.83,0,0,204.86,0.56,0.01,0.01,0.49,21.94,180,0,0
20200425,213800,0,23.64,0.79,0,0,195.06,0.54,0.01,0.01,0.51,21.88,180,0,0
20200425,213900,0,27.63,0.92,0,0,227.91,0.63,0.01,0.01,0.48,22.06,180,0,0
20200425,214000,0,27.67,0.92,0,0,228.25,0.63,0.01,0.01,0.49,21.81,180,0,0
20200425,214100,0,28.14,0.94,0,0,232.19,0.64,0.01,0.01,0.49,21.81,180,0,0
20200425,214200,0,25.66,0.85,0,0,211.69,0.58,0.01,0.01,0.53,21.62,180,0,0
20200425,214300,0,27.66,0.93,0.01,0,228.22,0.64,0.01,0.01,0.53,21.69,180,0,0
20200425,214400,0,26.46,0.88,0,0,218.27,0.6,0.01,0.01,0.5,21.75,180,0,0
20200425,214500,0,25.89,0.86,0,0,213.56,0.59,0.01,0.01,0.5,22,180,0,0
20200425,214600,0,24.45,0.82,0.01,0,201.72,0.56,0.01,0.01,0.54,22.62,180,1.33,0
20200425,214700,0,22.96,0.77,0,0,189.45,0.53,0.01,0.01,0.53,22.69,180,0,0
20200425,214800,0,23.13,0.78,0,0,190.82,0.53,0.01,0.01,0.54,22.69,180,0,0
20200425,214900,0,22.2,0.74,0,0,183.17,0.5,0.01,0,0.5,22.62,180,0,0
20200425,215000,0,22.66,0.75,0,0,186.97,0.51,0.01,0,0.5,22.5,135,7.98,0
20200425,215100,0,22.38,0.74,0,0,184.64,0.51,0.01,0,0.49,22.56,135,3.99,0
20200425,215200,0,21.93,0.73,0,0,180.89,0.5,0.01,0,0.52,22.5,135,7.98,0
20200425,215300,0,21.67,0.72,0,0,178.79,0.49,0.01,0,0.5,22.75,135,5.32,0
20200425,215400,0,19.63,0.65,0,0,161.96,0.45,0.01,0,0.47,22.81,90,6.65,0
20200425,215500,0,17.95,0.6,0,0,148.13,0.41,0.01,0,0.48,22.94,135,13.3,0
20200425,215600,0,15.91,0.53,0,0,131.24,0.36,0.01,0,0.5,23.25,135,6.65,0
20200425,215700,0,16.41,0.55,0,0,135.39,0.37,0.01,0,0.5,23,135,3.99,0
20200425,215800,0,15.46,0.51,0,0,127.56,0.35,0,0,0.5,22.81,135,2.66,0
20200425,215900,0,14.71,0.49,0,0,121.37,0.33,0,0,0.49,22.75,135,2.66,0
20200425,220000,0,13.17,0.44,0,0,108.67,0.3,0,0,0.48,22.69,135,3.99,0
20200425,220100,0,13.55,0.45,0,0,111.76,0.31,0,0,0.49,22.62,135,6.65,0
20200425,220200,0,12.5,0.42,0,0,103.1,0.28,0,0,0.5,22.81,135,5.32,0
20200425,220300,0,10.21,0.34,0,0,84.27,0.23,0,0,0.48,23,135,7.98,0
20200425,220400,0,9.52,0.32,0,0,78.52,0.22,0,0,0.49,23.38,90,14.63,0
20200425,220500,0,8.77,0.29,0,0,72.36,0.2,0,0,0.48,23.38,135,11.97,0
20200425,220600,0,7.73,0.26,0,0,63.75,0.18,0,0,0.48,23.44,135,6.65,0
20200425,220700,0,7.88,0.26,0,0,64.98,0.18,0,0,0.49,23.31,135,7.98,0
20200425,220800,0,8.7,0.29,0,0,71.75,0.2,0,0,0.5,23.31,135,1.33,0
20200425,220900,0,8.58,0.29,0,0,70.77,0.19,0,0,0.51,22.94,135,2.66,0
20200425,221000,0,7.7,0.26,0,0,63.55,0.17,0,0,0.49,23.06,135,6.65,0
20200425,221100,0,7.4,0.25,0,0,61.09,0.17,0,0,0.49,23,135,6.65,0
20200425,221200,0,7.69,0.26,0,0,63.47,0.17,0,0,0.48,22.94,135,3.99,0
20200425,221300,0,7.41,0.25,0,0,61.13,0.17,0,0,0.52,23,135,2.66,0
20200425,221400,0,7.45,0.25,0,0,61.42,0.17,0,0,0.52,22.81,135,1.33,0
20200425,221500,0,7.62,0.25,0,0,62.89,0.17,0,0,0.51,22.94,135,0,0
20200425,221600,0,8.34,0.28,0,0,68.8,0.19,0,0,0.49,23,135,0,0
20200425,221700,0,7.64,0.25,0,0,63.06,0.17,0,0,0.48,22.81,135,3.99,0
20200425,221800,0,7.59,0.25,0,0,62.59,0.17,0,0,0.49,23.06,180,3.99,0
20200425,221900,0,8.29,0.28,0,0,68.37,0.19,0,0,0.51,23,180,3.99,0
20200425,222000,0,7.29,0.24,0,0,60.1,0.17,0,0,0.5,23.06,180,3.99,0
20200425,222100,0,7.17,0.24,0,0,59.14,0.16,0,0,0.51,22.94,180,3.99,0
20200425,222200,0,7.23,0.24,0,0,59.66,0.16,0,0,0.5,22.88,180,2.66,0
20200425,222300,0,6.77,0.23,0,0,55.84,0.15,0,0,0.5,23,90,2.66,0
20200425,222400,0,6.76,0.23,0,0,55.8,0.15,0,0,0.48,22.75,90,0,0
20200425,222500,0,6.53,0.22,0,0,53.85,0.15,0,0,0.5,22.81,90,0,0
20200425,222600,0,6.54,0.22,0,0,53.99,0.15,0,0,0.52,22.69,90,0,0
20200425,222700,0,6.74,0.22,0,0,55.6,0.15,0,0,0.51,22.56,90,0,0
20200425,222800,0,6.29,0.21,0,0,51.88,0.14,0,0,0.5,22.56,90,0,0
20200425,222900,0,5.89,0.2,0,0,48.6,0.13,0,0,0.5,22.62,90,0,0
20200425,223000,0,5.87,0.2,0,0,48.45,0.13,0,0,0.5,22.5,90,0,0
20200425,223100,0,6.48,0.22,0,0,53.46,0.15,0,0,0.52,22.44,90,0,0
20200425,223200,0,6.62,0.22,0,0,54.61,0.15,0,0,0.53,22.56,90,0,0
20200425,223300,0,6.15,0.2,0,0,50.74,0.14,0,0,0.5,22.5,90,0,0
20200425,223400,0,5.79,0.19,0,0,47.8,0.13,0,0,0.47,22.69,90,0,0
20200425,223500,0,4.44,0.15,0,0,36.64,0.1,0,0,0.47,22.69,90,0,0
20200425,223600,0,5.19,0.17,0,0,42.85,0.12,0,0,0.49,22.5,90,0,0
20200425,223700,0,5.86,0.2,0,0,48.36,0.13,0,0,0.48,22.31,90,0,0
20200425,223800,0,6.24,0.21,0,0,51.49,0.14,0,0,0.47,21.94,90,0,0
20200425,223900,0,6.71,0.22,0,0,55.35,0.15,0,0,0.48,22.25,90,0,0
20200425,224000,0,6.49,0.22,0,0,53.52,0.15,0,0,0.45,22.19,90,0,0
20200425,224100,0,7.08,0.24,0,0,58.44,0.16,0,0,0.47,22.31,90,0,0
20200425,224200,0,6.58,0.22,0,0,54.32,0.15,0,0,0.46,22.19,90,0,0
20200425,224300,0,6.25,0.21,0,0,51.6,0.14,0,0,0.47,22.31,90,0,0
20200425,224400,0,6.58,0.22,0,0,54.26,0.15,0,0,0.49,22.31,90,0,0
20200425,224500,0,6.43,0.21,0,0,53.03,0.15,0,0,0.48,22.12,90,0,0
20200425,224600,0,6.06,0.2,0,0,49.96,0.14,0,0,0.5,21.81,90,0,0
20200425,224700,0,5.48,0.18,0,0,45.22,0.12,0,0,0.49,21.75,90,0,0
20200425,224800,0,3.65,0.12,0,0,30.13,0.08,0,0,0.5,21.75,90,0,0
20200425,224900,0,4.12,0.14,0,0,34,0.09,0,0,0.52,21.81,90,0,0
20200425,225000,0,4.22,0.14,0,0,34.77,0.1,0,0,0.51,21.81,90,0,0
20200425,225100,0,3.88,0.13,0,0,32.01,0.09,0,0,0.52,21.56,90,0,0
20200425,225200,0,3.59,0.12,0,0,29.61,0.08,0,0,0.49,21.5,90,0,0
20200425,225300,0,3.91,0.13,0,0,32.28,0.09,0,0,0.49,21.75,90,0,0
20200425,225400,0,3.29,0.11,0,0,27.17,0.07,0,0,0.48,21.75,90,0,0
20200425,225500,0,4.17,0.14,0,0,34.43,0.09,0,0,0.49,21.56,90,0,0
20200425,225600,0,3.64,0.12,0,0,30.03,0.08,0,0,0.49,21.62,90,0,0
20200425,225700,0,3.64,0.12,0,0,30.03,0.08,0,0,0.47,21.44,90,0,0
20200425,225800,0,3.56,0.12,0,0,29.33,0.08,0,0,0.47,21.5,90,0,0
20200425,225900,0,3.69,0.12,0,0,30.47,0.08,0,0,0.48,21.5,90,0,0
20200425,230000,0,3.36,0.11,0,0,27.71,0.08,0,0,0.47,21.44,90,0,0
20200425,230100,0,3.66,0.12,0,0,30.16,0.08,0,0,0.47,21.12,90,0,0
20200425,230200,0,3.61,0.12,0,0,29.77,0.08,0,0,0.47,21,90,0,0
20200425,230300,0,3.73,0.12,0,0,30.78,0.08,0,0,0.48,21,90,0,0
20200425,230400,0,3.81,0.13,0,0,31.43,0.09,0,0,0.48,21,90,0,0
20200425,230600,0,3.67,0.12,0,0,30.25,0.08,0,0,0.47,20.81,90,0,0
20200425,230700,0,3.3,0.11,0,0,27.2,0.07,0,0,0.46,21,90,0,0
20200425,230800,0,3.13,0.1,0,0,25.81,0.07,0,0,0.47,20.94,90,0,0
20200425,230900,0,3.29,0.11,0,0,27.17,0.07,0,0,0.48,20.94,90,0,0
20200425,231000,0,3.21,0.11,0,0,26.44,0.07,0,0,0.49,21.12,90,0,0
20200425,231100,0,3.41,0.11,0,0,28.09,0.08,0,0,0.46,21.06,90,0,0
20200425,231200,0,3.53,0.12,0,0,29.13,0.08,0,0,0.47,21.06,90,0,0
20200425,231300,0,3.51,0.12,0,0,28.99,0.08,0,0,0.48,20.94,90,0,0
20200425,231400,0,4.01,0.13,0,0,33.06,0.09,0,0,0.48,21,90,0,0
20200425,231500,0,3.54,0.12,0,0,29.22,0.08,0,0,0.48,21.19,90,0,0
20200425,231600,0,3.87,0.13,0,0,31.95,0.09,0,0,0.5,21.25,90,0,0
20200425,231700,0,3.69,0.12,0,0,30.45,0.08,0,0,0.49,21,90,0,0
20200425,231800,0,3.31,0.11,0,0,27.34,0.08,0,0,0.49,21.19,90,0,0
20200425,231900,0,3.22,0.11,0,0,26.54,0.07,0,0,0.48,21.12,90,0,0
20200425,232000,0,3.77,0.13,0,0,31.11,0.09,0,0,0.48,21.06,90,0,0
20200425,232100,0,3.42,0.11,0,0,28.23,0.08,0,0,0.47,21.12,45,2.66,0
20200425,232200,0,3.29,0.11,0,0,27.15,0.07,0,0,0.46,20.94,45,3.99,0
20200425,232300,0,3.26,0.11,0,0,26.9,0.07,0,0,0.48,21.06,45,0,0
20200425,232400,0,2.7,0.09,0,0,22.29,0.06,0,0,0.48,21.25,45,0,0
20200425,232500,0,2.68,0.09,0,0,22.12,0.06,0,0,0.49,21.44,45,2.66,0
20200425,232600,0,2.91,0.1,0,0,24,0.07,0,0,0.51,21.44,45,3.99,0
20200425,232700,0,2.65,0.09,0,0,21.85,0.06,0,0,0.51,21.5,45,3.99,0
20200425,232800,0,2.36,0.08,0,0,19.46,0.05,0,0,0.53,21.69,45,3.99,0
20200425,232900,0,3.59,0.12,0,0,29.65,0.08,0,0,0.52,21.69,45,3.99,0
20200425,233000,0,2.79,0.09,0,0,23,0.06,0,0,0.5,22.12,45,3.99,0
20200425,233100,0,2.41,0.08,0,0,19.91,0.05,0,0,0.5,22.31,45,3.99,0
20200425,233200,0,2.94,0.1,0,0,24.27,0.07,0,0,0.51,22.31,45,3.99,0
20200425,233300,0,3.1,0.1,0,0,25.58,0.07,0,0,0.51,22.56,45,3.99,0
20200425,233400,0,2.83,0.09,0,0,23.33,0.06,0,0,0.5,22.38,45,3.99,0
20200425,233500,0,2.96,0.1,0,0,24.39,0.07,0,0,0.49,22.44,45,0,0
20200425,233600,0,2.62,0.09,0,0,21.65,0.06,0,0,0.51,22.25,45,0,0
20200425,233700,0,3.03,0.1,0,0,25,0.07,0,0,0.5,22.25,45,0,0
20200425,233800,0,3.06,0.1,0,0,25.21,0.07,0,0,0.49,22.38,45,0,0
20200425,233900,0,3.29,0.11,0,0,27.13,0.07,0,0,0.51,22.38,45,0,0
20200425,234000,0,3.33,0.11,0,0,27.49,0.08,0,0,0.48,22.19,45,0,0
20200425,234100,0,3.08,0.1,0,0,25.45,0.07,0,0,0.48,22.31,45,0,0
20200425,234200,0,3.19,0.11,0,0,26.35,0.07,0,0,0.47,22.31,45,0,0
20200425,234300,0,2.79,0.09,0,0,23.01,0.06,0,0,0.47,22.5,45,0,0
20200425,234400,0,2.67,0.09,0,0,21.99,0.06,0,0,0.48,22.5,45,0,0
20200425,234500,0,2.7,0.09,0,0,22.24,0.06,0,0,0.47,22.44,45,0,0
20200425,234600,0,3.16,0.11,0,0,26.1,0.07,0,0,0.46,22.38,45,0,0
20200425,234700,0,2.5,0.08,0,0,20.65,0.06,0,0,0.46,22.38,45,0,0
20200425,234800,0,2.51,0.08,0,0,20.74,0.06,0,0,0.47,22.38,45,0,0
20200425,234900,0,2.73,0.09,0,0,22.55,0.06,0,0,0.47,22.38,45,0,0
20200425,235000,0,2.5,0.08,0,0,20.65,0.06,0,0,0.48,22.31,45,0,0
20200425,235100,0,2.64,0.09,0,0,21.74,0.06,0,0,0.48,22.25,45,0,0
20200425,235200,0,2.96,0.1,0,0,24.45,0.07,0,0,0.49,22.19,45,0,0
20200425,235300,0,3.22,0.11,0,0,26.53,0.07,0,0,0.48,22.44,45,0,0
20200425,235400,0,2.74,0.09,0,0,22.57,0.06,0,0,0.46,22.44,45,0,0
20200425,235500,0,3.12,0.1,0,0,25.75,0.07,0,0,0.46,22.56,45,0,0
20200425,235600,0,3.21,0.11,0,0,26.44,0.07,0,0,0.47,22.38,45,0,0
20200425,235700,0,2.69,0.09,0,0,22.23,0.06,0,0,0.47,22.75,45,0,0
20200425,235800,0,3.04,0.1,0,0,25.06,0.07,0,0,0.47,22.88,45,0,0
20200425,235900,0,2.74,0.09,0,0,22.64,0.06,0,0,0.48,22.94,45,0,0