"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"507",20200502,82800,0,3.74,0.12,0,0,30.81,0.08,0,0,0.45,28.81,90,5.32,0
"508",20200502,82900,0,3.41,0.11,0,0,28.15,0.08,0,0,0.47,28.94,90,7.98,0
"509",20200502,83000,0,3.59,0.12,0,0,29.66,0.08,0,0,0.45,29.94,225,3.99,0
"510",20200502,83100,0,3.87,0.13,0,0,31.89,0.09,0,0,0.46,29.5,135,3.99,0
"511",20200502,83200,0,3.35,0.11,0,0,27.61,0.08,0,0,0.48,29.12,135,1.33,0
"512",20200502,83300,0,3.3,0.11,0,0,27.21,0.07,0,0,0.48,29.81,90,2.66,0
"513",20200502,83400,0,3.58,0.12,0,0,29.53,0.08,0,0,0.49,29.69,0,11.97,0
"514",20200502,83500,0,3.24,0.11,0,0,26.74,0.07,0,0,0.49,30.07,45,7.98,0
"515",20200502,83600,0,3.42,0.11,0,0,28.22,0.08,0,0,0.49,30.44,45,3.99,0
"516",20200502,83700,0,3.15,0.1,0,0,25.96,0.07,0,0,0.48,30.12,0,13.3,0
"517",20200502,83800,0,3.21,0.11,0,0,26.49,0.07,0,0,0.49,30,45,7.98,0
"518",20200502,83900,0,2.76,0.09,0,0,22.8,0.06,0,0,0.49,29.94,45,6.65,0
"519",20200502,84000,0,3.11,0.1,0,0,25.65,0.07,0,0,0.49,30.31,180,2.66,0
"520",20200502,84100,0,3.03,0.1,0,0,25.03,0.07,0,0,0.48,30.06,45,2.66,0
"521",20200502,84200,0,2.99,0.1,0,0,24.67,0.07,0,0,0.48,30.31,0,10.64,0
"522",20200502,84300,0,2.42,0.08,0,0,19.97,0.05,0,0,0.46,29.94,45,10.64,0
"523",20200502,84400,0,2.83,0.09,0,0,23.37,0.06,0,0,0.46,30.62,45,3.99,0
"524",20200502,84500,0,2.88,0.1,0,0,23.76,0.07,0,0,0.46,30.69,45,9.31,0
"525",20200502,84600,0,2.43,0.08,0,0,20.04,0.06,0,0,0.45,30.19,45,9.31,0
"526",20200502,84700,0,2.99,0.1,0,0,24.64,0.07,0,0,0.45,29.88,0,9.31,0
"527",20200502,84800,0,3.2,0.11,0,0,26.4,0.07,0,0,0.45,29.75,0,3.99,0
"528",20200502,84900,0,3.41,0.11,0,0,28.17,0.08,0,0,0.45,30.75,0,2.66,0
"529",20200502,85000,0,2.89,0.1,0,0,23.83,0.07,0,0,0.46,31.19,335,5.32,0
"530",20200502,85200,0,2.73,0.09,0,0,22.49,0.06,0,0,0.48,30.94,335,6.65,0
"531",20200502,85300,0,2.71,0.09,0,0,22.39,0.06,0,0,0.49,30,0,5.32,0
"532",20200502,85400,0,2.8,0.09,0,0,23.11,0.06,0,0,0.5,30.62,45,3.99,0
"533",20200502,85500,0,2.73,0.09,0,0,22.56,0.06,0,0,0.48,30.38,0,2.66,0
"534",20200502,85600,0,3.03,0.1,0,0,25,0.07,0,0,0.49,30.5,335,3.99,0
"535",20200502,85700,0,2.63,0.09,0,0,21.68,0.06,0,0,0.47,30.5,45,9.31,0
"536",20200502,85800,0,2.66,0.09,0,0,21.96,0.06,0,0,0.47,31.38,180,2.66,0
"537",20200502,85900,0,2.85,0.09,0,0,23.53,0.06,0,0,0.46,31.19,135,3.99,0
"538",20200502,90000,0,2.99,0.1,0,0,24.7,0.07,0,0,0.47,31.12,0,9.31,0
"539",20200502,90100,0,2.96,0.1,0,0,24.4,0.07,0,0,0.48,31.19,180,2.66,0
"540",20200502,90200,0,2.58,0.09,0,0,21.31,0.06,0,0,0.46,31.06,135,2.66,0
"541",20200502,90300,0,3.06,0.1,0,0,25.22,0.07,0,0,0.46,30.81,135,0,0
"542",20200502,90400,0,2.93,0.1,0,0,24.19,0.07,0,0,0.47,30.44,180,3.99,0
"543",20200502,90500,0,2.82,0.09,0,0,23.26,0.06,0,0,0.46,30.25,135,5.32,0
"544",20200502,90600,0,2.52,0.08,0,0,20.78,0.06,0,0,0.45,30.88,180,3.99,0
"545",20200502,90700,0,3.04,0.1,0,0,25.11,0.07,0,0,0.45,31.44,90,5.32,0
"546",20200502,90800,0,2.74,0.09,0,0,22.58,0.06,0,0,0.44,31.25,90,13.3,0
"547",20200502,90900,0,2.4,0.08,0,0,19.79,0.05,0,0,0.45,30.44,180,0,0
"548",20200502,91000,0,2.84,0.09,0,0,23.41,0.06,0,0,0.44,30.81,45,5.32,0
"549",20200502,91100,0,3.19,0.11,0,0,26.34,0.07,0,0,0.45,29.94,180,2.66,0
"550",20200502,91200,0,2.61,0.09,0,0,21.57,0.06,0,0,0.45,29.5,180,2.66,0
"551",20200502,91300,0,2.69,0.09,0,0,22.22,0.06,0,0,0.45,29,90,11.97,0
"552",20200502,91400,0,2.79,0.09,0,0,23.04,0.06,0,0,0.45,29.5,90,2.66,0
"553",20200502,91500,0,3.11,0.1,0,0,25.63,0.07,0,0,0.45,30,135,9.31,0
"554",20200502,91600,0,2.87,0.1,0,0,23.64,0.06,0,0,0.47,30.56,0,9.31,0
"555",20200502,91700,0,2.45,0.08,0,0,20.23,0.06,0,0,0.47,30.31,135,13.3,0
"556",20200502,91800,0,2.59,0.09,0,0,21.4,0.06,0,0,0.46,30.88,45,3.99,0
"557",20200502,91900,0,2.38,0.08,0,0,19.59,0.05,0,0,0.45,30.31,0,10.64,0
"558",20200502,92000,0,2.66,0.09,0,0,21.93,0.06,0,0,0.45,30.25,135,6.65,0
"559",20200502,92100,0,2.82,0.09,0,0,23.28,0.06,0,0,0.45,29.62,90,11.97,0
"560",20200502,92200,0,2.78,0.09,0,0,22.96,0.06,0,0,0.45,29.31,135,5.32,0
"561",20200502,92300,0,2.7,0.09,0,0,22.27,0.06,0,0,0.45,29.5,135,6.65,0
"562",20200502,92400,0,2.81,0.09,0,0,23.15,0.06,0,0,0.45,29.44,45,6.65,0
"563",20200502,92500,0,2.83,0.09,0,0,23.35,0.06,0,0,0.45,28.88,135,9.31,0
"564",20200502,92600,0,2.76,0.09,0,0,22.8,0.06,0,0,0.44,29.25,135,3.99,0
"565",20200502,92700,0,2.39,0.08,0,0,19.71,0.05,0,0,0.44,28.94,180,9.31,0
"566",20200502,92800,0,2.59,0.09,0,0,21.38,0.06,0,0,0.44,29.38,90,5.32,0
"567",20200502,92900,0,2.78,0.09,0,0,22.9,0.06,0,0,0.45,29,180,3.99,0
"568",20200502,93000,0,3.19,0.11,0,0,26.3,0.07,0,0,0.44,29,180,5.32,0
"569",20200502,93100,0,3.57,0.12,0,0,29.49,0.08,0,0,0.43,28.62,180,10.64,0
"570",20200502,93200,0,3.42,0.11,0,0,28.19,0.08,0,0,0.44,28.19,180,7.98,0
"571",20200502,93300,0,3.73,0.12,0,0,30.79,0.08,0,0,0.45,28.69,135,7.98,0
"572",20200502,93400,0,2.8,0.09,0,0,23.1,0.06,0,0,0.47,29.06,90,6.65,0
"573",20200502,93500,0,3.1,0.1,0,0,25.53,0.07,0,0,0.47,29.56,135,10.64,0
"574",20200502,93600,0,3.34,0.11,0,0,27.56,0.08,0,0,0.46,29.19,135,5.32,0
"575",20200502,93700,0,3.69,0.12,0,0,30.42,0.08,0,0,0.46,29.31,180,1.33,0
"576",20200502,93800,0,3.34,0.11,0,0,27.58,0.08,0,0,0.46,29.12,180,0,0
"577",20200502,93900,0,2.88,0.1,0,0,23.75,0.07,0,0,0.46,29.19,135,6.65,0
"578",20200502,94000,0,2.87,0.1,0,0,23.71,0.07,0,0,0.46,29.75,180,2.66,0
"579",20200502,94100,0,2.74,0.09,0,0,22.6,0.06,0,0,0.46,29.38,180,1.33,0
"580",20200502,94200,0,2.82,0.09,0,0,23.26,0.06,0,0,0.48,30.38,45,14.63,0
"581",20200502,94300,0,2.56,0.09,0,0,21.09,0.06,0,0,0.47,30.75,45,3.99,0
"582",20200502,94400,0,2.57,0.09,0,0,21.16,0.06,0,0,0.46,30.44,180,0,0
"583",20200502,94500,0,2.66,0.09,0,0,21.92,0.06,0,0,0.47,29.81,225,2.66,0
"584",20200502,94600,0,2.88,0.1,0,0,23.75,0.07,0,0,0.47,30.31,180,0,0
"585",20200502,94700,0,3.06,0.1,0,0,25.25,0.07,0,0,0.46,30,90,13.3,0
"586",20200502,94800,0,2.64,0.09,0,0,21.79,0.06,0,0,0.46,29.69,225,5.32,0
"587",20200502,94900,0,2.78,0.09,0,0,22.9,0.06,0,0,0.46,29.12,180,3.99,0
"588",20200502,95000,0,2.96,0.1,0,0,24.4,0.07,0,0,0.46,29.12,225,6.65,0
"589",20200502,95100,0,2.71,0.09,0,0,22.34,0.06,0,0,0.45,30,180,3.99,0
"590",20200502,95200,0,2.86,0.1,0,0,23.64,0.06,0,0,0.45,30.62,0,7.98,0
"591",20200502,95300,0,3.2,0.11,0,0,26.4,0.07,0,0,0.45,30.38,135,17.29,0
"592",20200502,95400,0,2.92,0.1,0,0,24.09,0.07,0,0,0.44,29.31,135,19.95,0
"593",20200502,95500,0,2.97,0.1,0,0,24.54,0.07,0,0,0.45,29.06,135,14.63,0
"594",20200502,95600,0,2.81,0.09,0,0,23.22,0.06,0,0,0.44,29.12,135,10.64,0
"595",20200502,95700,0,2.87,0.1,0,0,23.71,0.07,0,0,0.44,29.5,180,2.66,0
"596",20200502,95800,0,2.7,0.09,0,0,22.28,0.06,0,0,0.43,29.5,90,19.95,0
"597",20200502,95900,0,2.69,0.09,0,0,22.18,0.06,0,0,0.44,29,135,18.62,0
"598",20200502,100000,0,2.52,0.08,0,0,20.8,0.06,0,0,0.44,28.38,135,17.29,0
"599",20200502,100100,0,2.97,0.1,0,0,24.52,0.07,0,0,0.46,28.62,135,11.97,0
"600",20200502,100200,0,2.83,0.09,0,0,23.35,0.06,0,0,0.47,28.94,90,11.97,0
"601",20200502,100300,0,2.59,0.09,0,0,21.4,0.06,0,0,0.46,29.06,90,18.62,0
"602",20200502,100400,0,3.23,0.11,0,0,26.65,0.07,0,0,0.46,28.56,135,9.31,0
"603",20200502,100500,0,2.66,0.09,0,0,21.94,0.06,0,0,0.47,29,180,3.99,0
"604",20200502,100600,0,3,0.1,0,0,24.75,0.07,0,0,0.45,29,180,0,0
"605",20200502,100700,0,2.8,0.09,0,0,23.11,0.06,0,0,0.46,30.25,0,2.66,0
"606",20200502,100800,0,2.76,0.09,0,0,22.76,0.06,0,0,0.46,30.56,90,9.31,0
"607",20200502,100900,0,2.69,0.09,0,0,22.15,0.06,0,0,0.47,31.06,45,6.65,0
"608",20200502,101000,0,2.67,0.09,0,0,22,0.06,0,0,0.46,29.75,335,6.65,0
"609",20200502,101100,0,3.11,0.1,0,0,25.66,0.07,0,0,0.47,30.5,90,9.31,0
"610",20200502,101200,0,2.32,0.08,0,0,19.11,0.05,0,0,0.49,29.94,270,6.65,0
"611",20200502,101300,0,2.78,0.09,0,0,22.96,0.06,0,0,0.49,29.81,180,2.66,0
"612",20200502,101400,0,2.72,0.09,0,0,22.45,0.06,0,0,0.47,30,270,5.32,0
"613",20200502,101500,0,2.6,0.09,0,0,21.43,0.06,0,0,0.47,30.5,45,3.99,0
"614",20200502,101600,0,2.57,0.09,0,0,21.23,0.06,0,0,0.47,30.44,135,6.65,0
"615",20200502,101700,0,2.52,0.08,0,0,20.77,0.06,0,0,0.48,30.75,180,3.99,0
"616",20200502,101800,0,2.47,0.08,0,0,20.39,0.06,0,0,0.47,30.62,180,3.99,0
"617",20200502,101900,0,2.23,0.07,0,0,18.43,0.05,0,0,0.46,30.25,135,6.65,0
"618",20200502,102000,0,2.59,0.09,0,0,21.4,0.06,0,0,0.45,29.69,180,2.66,0
"619",20200502,102100,0,2.17,0.07,0,0,17.87,0.05,0,0,0.45,29.56,225,7.98,0
"620",20200502,102200,0,3.11,0.1,0,0,25.64,0.07,0,0,0.45,29.06,180,13.3,0
"621",20200502,102300,0,2.92,0.1,0,0,24.06,0.07,0,0,0.45,29.12,225,7.98,0
"622",20200502,102400,0,2.59,0.09,0,0,21.4,0.06,0,0,0.44,29.62,225,3.99,0
"623",20200502,102500,0,2.55,0.08,0,0,21.04,0.06,0,0,0.46,30.06,225,3.99,0
"624",20200502,102600,0,2.92,0.1,0,0,24.08,0.07,0,0,0.47,28.94,225,9.31,0
"625",20200502,102700,0,2.95,0.1,0,0,24.31,0.07,0,0,0.46,28.69,225,3.99,0
"626",20200502,102800,0,2.89,0.1,0,0,23.88,0.07,0,0,0.48,29.44,225,0,0
"627",20200502,102900,0,2.66,0.09,0,0,21.92,0.06,0,0,0.49,29.5,225,5.32,0
"628",20200502,103000,0,2.93,0.1,0,0,24.21,0.07,0,0,0.49,29.88,335,6.65,0
"629",20200502,103100,0,2.76,0.09,0,0,22.79,0.06,0,0,0.46,30.25,225,13.3,0
"630",20200502,103200,0,2.57,0.09,0,0,21.2,0.06,0,0,0.46,30,225,2.66,0
"631",20200502,103300,0,2.64,0.09,0,0,21.8,0.06,0,0,0.45,31.44,180,1.33,0
"632",20200502,103400,0,2.48,0.08,0,0,20.44,0.06,0,0,0.46,30.56,90,6.65,0
"633",20200502,103500,0,2.87,0.1,0,0,23.69,0.07,0,0,0.46,31.31,180,1.33,0
"634",20200502,103600,0,3.11,0.1,0,0,25.65,0.07,0,0,0.47,31.44,90,2.66,0
"635",20200502,103700,0,2.67,0.09,0,0,22.07,0.06,0,0,0.45,31.56,135,6.65,0
"636",20200502,103800,0,2.95,0.1,0,0,24.33,0.07,0,0,0.45,30.38,135,1.33,0
"637",20200502,103900,0,2.61,0.09,0,0,21.55,0.06,0,0,0.46,30.62,180,3.99,0
"638",20200502,104000,0,3.01,0.1,0,0,24.84,0.07,0,0,0.44,30.44,135,6.65,0
"639",20200502,104100,0,2.83,0.09,0,0,23.35,0.06,0,0,0.44,30,180,6.65,0
"640",20200502,104200,0,2.49,0.08,0,0,20.55,0.06,0,0,0.46,30.38,180,10.64,0
"641",20200502,104300,0,2.74,0.09,0,0,22.57,0.06,0,0,0.46,30.06,135,11.97,0
"642",20200502,104400,0,3.26,0.11,0,0,26.88,0.07,0,0,0.45,30.12,225,6.65,0
"643",20200502,104500,0,2.6,0.09,0,0,21.45,0.06,0,0,0.44,29.94,180,7.98,0
"644",20200502,104600,0,3.13,0.1,0,0,25.81,0.07,0,0,0.45,29.88,180,2.66,0
"645",20200502,104700,0,2.54,0.08,0,0,20.96,0.06,0,0,0.44,29.94,225,10.64,0
"646",20200502,104800,0,2.56,0.09,0,0,21.15,0.06,0,0,0.44,29.38,270,6.65,0
"647",20200502,104900,0,2.89,0.1,0,0,23.82,0.07,0,0,0.45,29.19,225,6.65,0
"648",20200502,105000,0,2.69,0.09,0,0,22.16,0.06,0,0,0.44,29.5,225,14.63,0
"649",20200502,105100,0,3.02,0.1,0,0,24.88,0.07,0,0,0.43,29.19,225,13.3,0
"650",20200502,105200,0,2.94,0.1,0,0,24.23,0.07,0,0,0.44,29.56,180,2.66,0
"651",20200502,105300,0,2.58,0.09,0,0,21.29,0.06,0,0,0.44,29.88,180,9.31,0
"652",20200502,105400,0,2.56,0.09,0,0,21.15,0.06,0,0,0.43,30.19,135,2.66,0
"653",20200502,105500,0,2.66,0.09,0,0,21.98,0.06,0,0,0.44,30.69,180,0,0
"654",20200502,105600,0,2.33,0.08,0,0,19.26,0.05,0,0,0.44,30.38,135,11.97,0
"655",20200502,105700,0,2.58,0.09,0,0,21.27,0.06,0,0,0.44,30.06,90,15.96,0
"656",20200502,105800,0,2.99,0.1,0,0,24.69,0.07,0,0,0.44,30.19,180,10.64,0
"657",20200502,105900,0,3.05,0.1,0,0,25.15,0.07,0,0,0.44,30.12,135,6.65,0
"658",20200502,110000,0,2.36,0.08,0,0,19.44,0.05,0,0,0.43,30,225,15.96,0
"659",20200502,110100,0,2.36,0.08,0,0,19.47,0.05,0,0,0.46,29.62,180,9.31,0
"660",20200502,110200,0,2.91,0.1,0,0,23.97,0.07,0,0,0.45,29.19,270,7.98,0
"661",20200502,110300,0,2.93,0.1,0,0,24.17,0.07,0,0,0.46,29.62,270,7.98,0
"662",20200502,110400,0,2.8,0.09,0,0,23.12,0.06,0,0,0.45,30.56,180,1.33,0
"663",20200502,110500,0,2.96,0.1,0,0,24.42,0.07,0,0,0.46,30.25,180,3.99,0
"664",20200502,110600,0,2.59,0.09,0,0,21.37,0.06,0,0,0.45,30.06,90,9.31,0
"665",20200502,110700,0,2.8,0.09,0,0,23.07,0.06,0,0,0.45,30.44,225,10.64,0
"666",20200502,110800,0,2.34,0.08,0,0,19.28,0.05,0,0,0.46,30.06,225,10.64,0
"667",20200502,110900,0,2.54,0.08,0,0,20.95,0.06,0,0,0.46,29.75,180,6.65,0
"668",20200502,111000,0,2.86,0.1,0,0,23.63,0.06,0,0,0.46,30.06,180,11.97,0
"669",20200502,111100,0,2.45,0.08,0,0,20.22,0.06,0,0,0.45,29.75,135,13.3,0
"670",20200502,111200,0,2.49,0.08,0,0,20.52,0.06,0,0,0.46,29.75,180,10.64,0
"671",20200502,111300,0,3.27,0.11,0,0,27,0.07,0,0,0.46,30.06,180,6.65,0
"672",20200502,111400,0,2.97,0.1,0,0,24.52,0.07,0,0,0.46,30.38,180,10.64,0
"673",20200502,111500,0,3.01,0.1,0,0,24.81,0.07,0,0,0.46,29.88,180,9.31,0
"674",20200502,111600,0,2.76,0.09,0,0,22.73,0.06,0,0,0.46,29.62,135,13.3,0
"675",20200502,111700,0,3.03,0.1,0,0,25.02,0.07,0,0,0.45,30.06,225,7.98,0
"676",20200502,111800,0,2.89,0.1,0,0,23.88,0.07,0,0,0.45,30.12,225,11.97,0
"677",20200502,111900,0,2.88,0.1,0,0,23.73,0.07,0,0,0.45,30,225,10.64,0
"678",20200502,112000,0,3.01,0.1,0,0,24.85,0.07,0,0,0.47,29.81,225,13.3,0
"679",20200502,112100,0,2.47,0.08,0,0,20.39,0.06,0,0,0.46,29.56,225,9.31,0
"680",20200502,112200,0,2.54,0.08,0,0,20.93,0.06,0,0,0.45,29.81,225,7.98,0
"681",20200502,112300,0,2.95,0.1,0,0,24.35,0.07,0,0,0.44,30.38,180,1.33,0
"682",20200502,112400,0,2.65,0.09,0,0,21.85,0.06,0,0,0.45,29.94,180,2.66,0
"683",20200502,112500,0,2.67,0.09,0,0,22.02,0.06,0,0,0.46,29.81,180,9.31,0
"684",20200502,112600,0,2.95,0.1,0,0,24.3,0.07,0,0,0.45,29.94,180,10.64,0
"685",20200502,112700,0,2.79,0.09,0,0,22.98,0.06,0,0,0.45,30.31,135,3.99,0
"686",20200502,112800,0,2.5,0.08,0,0,20.63,0.06,0,0,0.45,30.12,135,14.63,0
"687",20200502,112900,0,2.63,0.09,0,0,21.7,0.06,0,0,0.46,30.06,90,19.95,0
"688",20200502,113000,0,3.45,0.11,0,0,28.48,0.08,0,0,0.46,30.06,90,14.63,0
"689",20200502,113100,0,2.61,0.09,0,0,21.51,0.06,0,0,0.45,30.81,180,5.32,0
"690",20200502,113200,0,3.06,0.1,0,0,25.24,0.07,0,0,0.46,30.06,180,10.64,0
"691",20200502,113300,0,2.78,0.09,0,0,22.93,0.06,0,0,0.45,30.75,180,6.65,0
"692",20200502,113400,0,3.06,0.1,0,0,25.21,0.07,0,0,0.45,30.56,180,6.65,0
"693",20200502,113500,0,3.47,0.12,0,0,28.66,0.08,0,0,0.46,30.25,180,7.98,0
"694",20200502,113600,0,2.77,0.09,0,0,22.84,0.06,0,0,0.46,30.69,180,2.66,0
"695",20200502,113700,0,3.14,0.1,0,0,25.88,0.07,0,0,0.46,31.06,180,6.65,0
"696",20200502,113800,0,2.9,0.1,0,0,23.91,0.07,0,0,0.46,31.31,135,5.32,0
"697",20200502,113900,0,3.21,0.11,0,0,26.45,0.07,0,0,0.47,31.38,180,7.98,0
"698",20200502,114000,0,2.91,0.1,0,0,24,0.07,0,0,0.48,31.25,180,0,0
"699",20200502,114100,0,2.72,0.09,0,0,22.44,0.06,0,0,0.48,31.38,225,3.99,0
"700",20200502,114200,0,2.45,0.08,0,0,20.24,0.06,0,0,0.48,31.69,270,3.99,0
"701",20200502,114300,0,2.84,0.09,0,0,23.46,0.06,0,0,0.46,31.75,135,6.65,0
"702",20200502,114400,0,2.62,0.09,0,0,21.62,0.06,0,0,0.45,32.81,90,23.94,0
"703",20200502,114500,0,2.69,0.09,0,0,22.17,0.06,0,0,0.45,31.62,135,3.99,0
"704",20200502,114600,0,3.14,0.1,0,0,25.87,0.07,0,0,0.45,31.06,180,6.65,0
"705",20200502,114700,0,2.77,0.09,0,0,22.83,0.06,0,0,0.46,31.19,225,15.96,0
"706",20200502,114800,0,2.58,0.09,0,0,21.28,0.06,0,0,0.45,31.25,225,10.64,0
"707",20200502,114900,0,2.86,0.1,0,0,23.6,0.06,0,0,0.45,31.06,225,13.3,0
"708",20200502,115000,0,2.66,0.09,0,0,21.97,0.06,0,0,0.46,29.94,225,29.26,0
"709",20200502,115100,0,2.96,0.1,0,0,24.4,0.07,0,0,0.47,30.81,225,5.32,0
"710",20200502,115200,0,3.4,0.11,0,0,28.02,0.08,0,0,0.45,31.06,180,6.65,0
"711",20200502,115300,0,3.35,0.11,0,0,27.64,0.08,0,0,0.46,31.25,225,3.99,0
"712",20200502,115400,0,3.22,0.11,0,0,26.58,0.07,0,0,0.45,31.06,180,19.95,0
"713",20200502,115500,0,2.68,0.09,0,0,22.1,0.06,0,0,0.45,30.69,180,7.98,0
"714",20200502,115600,0,2.99,0.1,0,0,24.67,0.07,0,0,0.44,31.25,180,6.65,0
"715",20200502,115700,0,2.84,0.09,0,0,23.41,0.06,0,0,0.45,30.94,180,2.66,0
"716",20200502,115800,0,3.3,0.11,0,0,27.2,0.07,0,0,0.45,30.5,180,3.99,0
"717",20200502,115900,0,2.81,0.09,0,0,23.21,0.06,0,0,0.46,31.19,225,0,0
"718",20200502,120300,0,2.64,0.09,0,0,21.79,0.06,0,0,0.45,31.56,180,9.31,0
"719",20200502,120400,0,3.03,0.1,0,0,24.97,0.07,0,0,0.45,31.19,180,9.31,0
"720",20200502,120500,0,2.72,0.09,0,0,22.4,0.06,0,0,0.45,31.25,90,14.63,0
"721",20200502,120600,0,3.2,0.11,0,0,26.36,0.07,0,0,0.44,30.62,90,11.97,0
"722",20200502,120700,0,2.63,0.09,0,0,21.73,0.06,0,0,0.44,30,135,6.65,0
"723",20200502,120800,0,2.66,0.09,0,0,21.91,0.06,0,0,0.43,30.31,45,7.98,0
"724",20200502,120900,0,2.94,0.1,0,0,24.22,0.07,0,0,0.43,30.94,225,22.61,0
"725",20200502,121000,0,2.86,0.1,0,0,23.58,0.06,0,0,0.43,30.12,225,10.64,0
"726",20200502,121100,0,3,0.1,0,0,24.72,0.07,0,0,0.43,30.25,225,29.26,0
"727",20200502,121200,0,3.13,0.1,0,0,25.82,0.07,0,0,0.43,30.19,225,14.63,0
"728",20200502,121300,0,3.2,0.11,0,0,26.39,0.07,0,0,0.42,30.31,270,14.63,0
"729",20200502,121400,0,2.66,0.09,0,0,21.91,0.06,0,0,0.43,30.5,225,14.63,0
"730",20200502,121500,0,2.65,0.09,0,0,21.9,0.06,0,0,0.43,30.75,180,7.98,0
"731",20200502,121600,0,3.1,0.1,0,0,25.59,0.07,0,0,0.44,30.62,270,21.28,0
"732",20200502,121700,0,3.05,0.1,0,0,25.16,0.07,0,0,0.43,30.44,225,9.31,0
"733",20200502,121800,0,2.86,0.1,0,0,23.57,0.06,0,0,0.44,30.5,335,10.64,0
"734",20200502,121900,0,3.05,0.1,0,0,25.16,0.07,0,0,0.44,30.62,225,13.3,0
"735",20200502,122000,0,3.1,0.1,0,0,25.55,0.07,0,0,0.44,31.56,135,5.32,0
"736",20200502,122100,0,2.65,0.09,0,0,21.85,0.06,0,0,0.45,32.62,180,7.98,0
"737",20200502,122200,0,2.83,0.09,0,0,23.34,0.06,0,0,0.44,31.69,225,14.63,0
"738",20200502,122300,0,3.42,0.11,0,0,28.21,0.08,0,0,0.44,31.5,270,13.3,0
"739",20200502,122400,0,3.12,0.1,0,0,25.71,0.07,0,0,0.44,31.12,180,13.3,0
"740",20200502,122500,0,3.27,0.11,0,0,26.96,0.07,0,0,0.44,31.56,225,25.27,0
"741",20200502,122600,0,2.68,0.09,0,0,22.11,0.06,0,0,0.46,31.06,225,10.64,0
"742",20200502,122700,0,3.11,0.1,0,0,25.65,0.07,0,0,0.45,31.31,225,9.31,0
"743",20200502,122800,0,2.91,0.1,0,0,23.98,0.07,0,0,0.45,31.38,225,14.63,0
"744",20200502,122900,0,3.52,0.12,0,0,29.01,0.08,0,0,0.45,31.56,180,10.64,0
"745",20200502,123000,0,2.96,0.1,0,0,24.4,0.07,0,0,0.45,32,225,7.98,0
"746",20200502,123100,0,3.15,0.1,0,0,25.96,0.07,0,0,0.44,32.44,180,3.99,0
"747",20200502,123200,0,3.33,0.11,0,0,27.45,0.08,0,0,0.44,32.5,225,9.31,0
"748",20200502,123300,0,3.39,0.11,0,0,27.93,0.08,0,0,0.44,32.06,180,5.32,0
"749",20200502,123400,0,3.25,0.11,0,0,26.79,0.07,0,0,0.47,32.12,135,9.31,0
"750",20200502,123500,0,3,0.1,0,0,24.74,0.07,0,0,0.46,32.44,135,3.99,0
"751",20200502,123600,0,3.12,0.1,0,0,25.73,0.07,0,0,0.45,31.94,180,2.66,0
