dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200419,000900,0,4,33.03,0.13,0.1,0.49,19.32,17.51,112.5,0,11.4550716601152,0,0,0,0,0,0,0,0,0,0,0,0.0280968763492883,0.0022999,3.44985e-5,0.028103288788747,143.909377167742,-33.37
20200419,001900,0,3.6,29.7,0.12,0.08,0.47,19.08,11.3,117,0,11.4558579272297,0,0,0,0,0,0,0,0,0,0,0,0.0280974482138853,0.00229995,3.449925e-5,0.028103860653344,143.921035243538,-33.37
20200419,002900,0,3.57,29.41,0.12,0.08,0.47,19.07,12.1,112.5,0,11.4566965364362,0,0,0,0,0,0,0,0,0,0,0,0.0280981885241294,0.0023,3.45e-5,0.0281046009635881,143.933469560666,-33.37
20200419,003900,0,3.37,27.81,0.11,0.08,0.47,18.85,12.1,121.5,0,11.4575031484617,0,0,0,0,0,0,0,0,0,0,0,0.028098928194879,0.00230005,3.450075e-5,0.0281053406343378,143.945429600493,-33.37
20200419,004900,0,3.43,28.3,0.12,0.08,0.46,18.75,9.18,135,0,11.4581068319235,0,0,0,0,0,0,0,0,0,0,0,0.0280990524074792,0.00230005,3.450075e-5,0.0281054648469379,143.95438081632,-33.37
20200419,005900,0,3.4,28.01,0.11,0.08,0.46,18.33,1.73,148.5,0,11.4581630440925,0,0,0,0,0,0,0,0,0,0,0,0.0280976087471144,0.00229992,3.44988e-5,0.0281040211865731,143.955214315828,-33.37
20200419,010900,0,3.37,27.83,0.11,0.08,0.46,18.19,3.33,180,0,11.4583323368774,0,0,0,0,0,0,0,0,0,0,0,0.0280965017348525,0.00229982,3.44973e-5,0.0281029141743112,143.95772454992,-33.37
20200419,011900,0,3.5,28.86,0.12,0.08,0.48,18.2,2.93,166.5,0,11.4584931821499,0,0,0,0,0,0,0,0,0,0,0,0.028095311341555,0.00229972,3.44958e-5,0.0281017237810137,143.960109532454,-33.37
20200419,012900,0,3.33,27.44,0.11,0.08,0.46,18.42,4.92,166.5,0,11.4587704267365,0,0,0,0,0,0,0,0,0,0,0,0.028094541298178,0.00229964,3.44946e-5,0.0281009537376367,143.964220475624,-33.37
20200419,013900,0,3.51,28.98,0.12,0.08,0.5,18.16,1.73,180,0,11.4588460835084,0,0,0,0,0,0,0,0,0,0,0,0.0280930986617022,0.00229952,3.44928e-5,0.0280995111011609,143.965342306556,-33.37
20200419,014900,0,3.61,29.77,0.12,0.08,0.47,17.99,4.79,153,0,11.459159816109,0,0,0,0,0,0,0,0,0,0,0,0.028092299874012,0.00229945,3.449175e-5,0.0280987123134707,143.96999431594799,-33.37
20200419,015900,0,3.56,29.41,0.12,0.08,0.47,18.03,4.52,139.5,0,11.4594471218309,0,0,0,0,0,0,0,0,0,0,0,0.0280914457642831,0.00229937,3.449055e-5,0.0280978582037418,143.974254489199,-33.37
20200419,020900,0,3.27,27.01,0.11,0.08,0.47,18.27,7.32,148.5,0,11.4598900094577,0,0,0,0,0,0,0,0,0,0,0,0.0280911797017736,0.00229934,3.44901e-5,0.0280975921412323,143.980821670813,-33.37
20200419,021900,0,3.27,26.99,0.11,0.07,0.46,18.41,9.18,130.5,0,11.46046844079,0,0,0,0,0,0,0,0,0,0,0,0.0280913049648442,0.00229933,3.448995e-5,0.0280977174043029,143.989398776803,-33.37
20200419,022900,0,3.23,26.69,0.11,0.07,0.46,18.67,9.71,139.5,0,11.4610793182473,0,0,0,0,0,0,0,0,0,0,0,0.0280915424120564,0.00229933,3.448995e-5,0.0280979548515151,143.998457085718,-33.37
20200419,023900,0,3.15,25.94,0.1,0.07,0.46,18.86,14.1,117,0,11.4619943803765,0,0,0,0,0,0,0,0,0,0,0,0.0280927025006829,0.00229941,3.449115e-5,0.0280991149401416,144.01202611628,-33.37
20200419,024900,0,3.04,25.09,0.1,0.07,0.47,18.8,15.96,108,0,11.463027127692,0,0,0,0,0,0,0,0,0,0,0,0.02809425332296,0.00229951,3.449265e-5,0.0281006657624187,144.027340480217,-33.37
20200419,025900,0,3.22,26.59,0.11,0.07,0.47,18.76,18.49,108,0,11.4642736990121,0,0,0,0,0,0,0,0,0,0,0,0.0280963352569865,0.00229966,3.44949e-5,0.0281027476964452,144.045825920594,-33.37
20200419,030900,0,3.23,26.65,0.11,0.07,0.46,18.57,12.9,117,0,11.4651151232628,0,0,0,0,0,0,0,0,0,0,0,0.0280972421995416,0.00229972,3.44958e-5,0.0281036546390003,144.058303628722,-33.37
20200419,031900,0,3.03,25,0.1,0.07,0.47,18.56,13.43,99,0,11.4659626085073,0,0,0,0,0,0,0,0,0,0,0,0.0280982613219062,0.00229978,3.44967e-5,0.0281046737613649,144.070871383792,-33.37
20200419,032900,0,3.34,27.52,0.11,0.08,0.47,18.78,21.95,90,0,11.4674786273447,0,0,0,0,0,0,0,0,0,0,0,0.0281010701643623,0.00229999,3.449985e-5,0.028107482603821,144.093353553774,-33.37
20200419,033900,0,3.36,27.75,0.11,0.08,0.48,18.75,23.28,103.5,0,11.4690952728733,0,0,0,0,0,0,0,0,0,0,0,0.0281041575237745,0.00230023,3.450345e-5,0.0281105699632332,144.117328581903,-33.37
20200419,034900,0,3.34,27.55,0.11,0.08,0.48,18.6,19.29,108,0,11.4704182053003,0,0,0,0,0,0,0,0,0,0,0,0.0281064055825647,0.0023004,3.4506e-5,0.0281128180220234,144.136948266078,-33.37
20200419,035900,0,3.37,27.83,0.11,0.08,0.47,18.36,15.03,112.5,0,11.4714373297711,0,0,0,0,0,0,0,0,0,0,0,0.028107758691577,0.0023005,3.45075e-5,0.0281141711310357,144.152062619413,-33.37
20200419,040900,0,3.43,28.29,0.11,0.08,0.44,18.35,13.03,103.5,0,11.4723210187697,0,0,0,0,0,0,0,0,0,0,0,0.0281086929685265,0.00230057,3.450855e-5,0.0281151054079852,144.165168562588,-33.37
20200419,041900,0,3.37,27.78,0.11,0.08,0.45,18.36,21.41,108,0,11.4738028800417,0,0,0,0,0,0,0,0,0,0,0,0.0281113878903045,0.00230078,3.45117e-5,0.0281178003297632,144.187146374355,-33.37
20200419,042900,0,3.35,27.67,0.11,0.08,0.46,18.26,21.55,108,0,11.4752921946269,0,0,0,0,0,0,0,0,0,0,0,0.0281141101121747,0.00230099,3.451485e-5,0.0281205225516334,144.209235243276,-33.37
20200419,043900,0,3.27,26.94,0.11,0.07,0.47,18.03,15.29,99,0,11.4763129715745,0,0,0,0,0,0,0,0,0,0,0,0.0281155182775329,0.00230109,3.451635e-5,0.0281219307169916,144.224375263293,-33.37
20200419,044900,0,3.42,28.25,0.12,0.08,0.45,17.89,15.03,121.5,0,11.4773407482435,0,0,0,0,0,0,0,0,0,0,0,0.0281168706132125,0.00230119,3.451785e-5,0.0281232830526712,144.239619347389,-33.37
20200419,045900,0,3.52,29.07,0.12,0.08,0.45,17.86,15.03,108,0,11.4783847444901,0,0,0,0,0,0,0,0,0,0,0,0.0281182230681927,0.00230129,3.451935e-5,0.0281246355076514,144.255104253718,-33.37
20200419,050900,0,3.51,28.94,0.12,0.08,0.47,17.89,15.63,112.5,0,11.4794693717488,0,0,0,0,0,0,0,0,0,0,0,0.0281197011413307,0.00230141,3.452115e-5,0.0281261135807895,144.27119208183,-33.37
20200419,051900,0,3.84,31.7,0.13,0.09,0.48,18.04,15.29,90,0,11.4805847168779,0,0,0,0,0,0,0,0,0,0,0,0.0281211095838992,0.00230153,3.452295e-5,0.0281275220233579,144.287735821115,-33.37
20200419,052900,0,4.34,35.8,0.15,0.1,0.45,18.09,19.15,90,0,11.4820616429001,0,0,0,0,0,0,0,0,0,0,0,0.0281233277128128,0.00230174,3.45261e-5,0.0281297401522715,144.30964327878,-33.37
20200419,053900,0,4.57,37.69,0.15,0.1,0.46,18.02,16.09,94.5,0,11.4833534224522,0,0,0,0,0,0,0,0,0,0,0,0.0281249027753581,0.0023019,3.45285e-5,0.0281313152148169,144.328804848378,-33.37
20200419,054900,0,4.66,38.41,0.16,0.1,0.46,17.95,20.08,81,0,11.484949262328,0,0,0,0,0,0,0,0,0,0,0,0.0281273155512458,0.00230213,3.453195e-5,0.0281337279907046,144.352477223196,-33.37
20200419,055900,8.78,4.84,39.92,0.16,0.11,0.47,17.99,20.08,103.5,60.8,11.4865754159977,29.89,0.17,221.49,0.12,489.32,0,0,0,0,0,0,0.028129728297673,0.00230238,3.45357e-5,0.0281361407371318,144.376599876668,-33.37
20200419,060900,16.7,5.11,42.14,0.17,0.12,0.47,18.14,18.89,117,129.15,11.4881585669348,99.6,0.46,221.49,0.24,526.64,0,0,0,0,0,0,0.0281318897051837,0.00230261,3.453915e-5,0.0281383021446424,144.400085211205,-33.37
20200419,061900,52,4.94,40.72,0.16,0.11,0.46,18.94,22.48,94.5,353.61,11.4899751107913,320.1,1.47,221.5,0.62,564.99,0,0,0,0,0,0,0.0281348064921861,0.0023029,3.45435e-5,0.0281412189316448,144.427033543685,-33.37
20200419,062900,86.8,4.59,37.85,0.15,0.1,0.47,19.19,21.15,85.5,621.12,11.4916376974923,592.2,2.68,221.79,1.17,534.32,0,0,0,0,0,0,0.0281374422260777,0.00230315,3.454725e-5,0.0281438546655364,144.451698602846,-33.37
20200419,063900,125.9,4.36,35.94,0.14,0.1,0.46,19.63,16.62,96.75,980.41,11.4929335090947,948.7,4.29,222.02,1.79,547.34,0,0,0,0,0,0,0.0281391287923628,0.00230331,3.454965e-5,0.0281455412318215,144.470922870226,-33.37
20200419,064900,166.7,4.23,34.86,0.14,0.09,0.45,19.94,16.49,85.5,1377.06,11.4941987870653,1341.7,6.05,222.21,2.4,573.59,0,0,0,0,0,0,0.0281407868878035,0.00230347,3.455205e-5,0.0281471993272622,144.48969452685,-33.37
20200419,065900,212.9,4.04,33.34,0.14,0.09,0.47,20.18,20.48,94.5,1768.85,11.4957235384077,1740.9,7.85,222.4,3.01,587.29,0,0,0,0,0,0,0.0281432821026665,0.00230369,3.455535e-5,0.0281496945421253,144.512316223701,-33.37
20200419,070900,258.6,4.12,34.02,0.14,0.09,0.47,20.36,26.73,90,2255.24,11.4977156806895,2215.2,9.94,223.01,3.83,589.65,0,0,0,0,0,0,0.0281470888967054,0.00230402,3.45603e-5,0.0281535013361641,144.541873096267,-33.37
20200419,071900,304.8,4.07,33.57,0.14,0.09,0.46,20.89,25.14,90,2697.62,11.4995829808592,2656.8,11.89,223.47,4.65,580.2,0,0,0,0,0,0,0.0281505611200822,0.00230432,3.45648e-5,0.0281569735595409,144.569578558413,-33.37
20200419,072900,350.8,3.77,31.14,0.13,0.08,0.46,21.36,24.47,76.5,3147.97,11.5013540482218,3103.9,13.88,223.72,5.41,581.95,0,0,0,0,0,0,0.0281538931683636,0.00230459,3.456885e-5,0.0281603056078223,144.595856946603,-33.37
20200419,073900,396.6,3.84,31.69,0.13,0.09,0.46,22.39,17.29,67.5,3570.22,11.5026147615292,3521.7,15.7,224.07,6.15,580.19,0,0,0,0,0,0,0.0281557191064601,0.00230475,3.457125e-5,0.0281621315459188,144.614563350063,-33.37
20200419,074900,441.1,3.54,29.25,0.12,0.08,0.46,22.79,22.88,67.5,3946.98,11.504231910322,3910.4,17.43,224.32,6.85,575.94,0,0,0,0,0,0,0.0281587152978156,0.00230499,3.457485e-5,0.0281651277372743,144.638559067089,-33.37
20200419,075900,484.7,3.27,26.95,0.11,0.08,0.47,23.76,14.9,90,4346.9,11.5052242396685,4238.3,18.89,224.43,7.58,573.13,0,0,0,0,0,0,0.028160038208270802,0.00230508,3.45762e-5,0.0281664506477295,144.653283835156,-33.37
20200419,080900,527.6,3.43,28.3,0.12,0.08,0.48,24.23,19.29,85.5,4695.7,11.5065619073715,4634.2,20.62,224.72,8.26,568.45,0,0,0,0,0,0,0.0281622805134689,0.00230525,3.457875e-5,0.0281686929529276,144.673133299641,-33.37
20200419,081900,569.7,3.37,27.8,0.11,0.08,0.47,25.21,13.7,81,5057.09,11.5074839068397,4979.7,22.11,225.21,8.98,563.26,0,0,0,0,0,0,0.0281633519322925,0.00230533,3.457995e-5,0.0281697643717512,144.68681496327,-33.37
20200419,082900,609.6,3.42,28.19,0.12,0.08,0.46,24.74,18.75,112.5,5379.01,11.5087799712552,5303.7,23.57,225.03,9.64,558.05,0,0,0,0,0,0,0.028165479685434,0.00230549,3.458235e-5,0.0281718921248927,144.706047756748,-33.37
20200419,083900,648.2,3.39,27.93,0.11,0.08,0.45,24.92,15.96,108,5706.36,11.5098683873396,5626.4,24.97,225.43,10.23,557.53,0,0,0,0,0,0,0.0281670229573774,0.00230561,3.458415e-5,0.0281734353968362,144.722199479104,-33.37
20200419,084900,684.3,3.58,29.52,0.12,0.08,0.44,24.82,24.07,117,6030.08,11.5115772959639,5938.3,26.36,225.27,10.8,558.49,0,0,0,0,0,0,0.028170267034913,0.00230587,3.458805e-5,0.0281766794743717,144.747559653858,-33.37
20200419,085900,723.6,3.94,32.47,0.13,0.09,0.47,24.82,34.91,76.5,6359.69,11.5141321561271,6271.4,27.83,225.3,11.43,556.48,0,0,0,0,0,0,0.0281757842708259,0.00230633,3.459495e-5,0.0281821967102847,144.785475000381,-33.37
20200419,090900,757.5,3.95,32.55,0.13,0.09,0.46,25.62,21.01,108,6599.66,11.5156795478949,6494,28.76,225.75,12,550.23,0,0,0,0,0,0,0.0281783881237661,0.00230656,3.45984e-5,0.0281848005632249,144.808439771435,-33.37
20200419,091900,786.5,3.85,31.79,0.13,0.09,0.44,26.13,20.62,108,6802.82,11.5171829405233,6701.5,29.68,225.81,12.46,545.94,0,0,0,0,0,0,0.0281809072275401,0.00230677,3.460155e-5,0.0281873196669988,144.830752085896,-33.37
20200419,092900,815.4,4.14,34.16,0.14,0.09,0.45,27.07,16.36,94.5,6978.75,11.5184244520433,6865.2,30.42,225.61,12.95,539.01,0,0,0,0,0,0,0.0281825346413224,0.00230692,3.46038e-5,0.0281889470807811,144.849178137637,-33.37
20200419,093900,841.4,4.51,37.23,0.15,0.1,0.46,26.69,22.08,81,7178.88,11.5201403558713,6919.2,30.83,225.69,13.3,539.69,0,0,0,0,0,0,0.0281853576056621,0.00230718,3.46077e-5,0.0281917700451209,144.874645532591,-33.37
20200419,094900,866.8,4.88,40.24,0.16,0.11,0.47,26.39,25.14,90,7398.4,11.5221387814634,7280.5,32.26,225.63,13.76,537.57,0,0,0,0,0,0,0.0281888217736899,0.00230751,3.461265e-5,0.0281952342131487,144.904306969131,-33.37
20200419,095900,890,5.08,41.9,0.17,0.12,0.45,26.59,20.48,81,7553.87,11.5238325184674,7439.6,32.94,225.79,14.11,535.51,0,0,0,0,0,0,0.0281913108679253,0.00230777,3.461655e-5,0.028197723307384,144.929446820986,-33.37
20200419,100900,911.9,4.87,40.16,0.16,0.11,0.46,26.83,19.82,90,7713.07,11.5254437496328,7577.5,33.54,225.81,14.5,532.17,0,0,0,0,0,0,0.0281936603111088,0.00230801,3.462015e-5,0.0282000727505675,144.953362670683,-33.37
20200419,101900,932.9,5.13,42.3,0.17,0.12,0.46,27.62,21.41,63,7818.46,11.5272134973343,7687,34.03,225.81,14.81,527.86,0,0,0,0,0,0,0.0281963454225399,0.00230829,3.462435e-5,0.0282027578619987,144.979632109703,-33.37
20200419,102900,952.7,5.2,42.88,0.17,0.12,0.46,27.96,19.42,67.5,7899.16,11.5288497481262,7790,34.52,225.64,15.08,523.92,0,0,0,0,0,0,0.0281986108754761,0.00230853,3.462795e-5,0.0282050233149348,145.003920619767,-33.37
20200419,103900,952.7,5,41.25,0.17,0.11,0.47,28.37,14.5,85.5,7869.91,11.530096306745,7752.4,34.33,225.47,15.11,520.71,0,0,0,0,0,0,0.0281998447961112,0.00230868,3.46302e-5,0.0282062572355699,145.022424955365,-33.37
20200419,104900,977.3,5.01,41.35,0.17,0.11,0.45,27.94,23.81,94.5,8157.62,11.5320203340765,7968,35.43,225.57,15.59,523.26,0,0,0,0,0,0,0.0282030275773054,0.00230899,3.463485e-5,0.0282094400167642,145.050986572199,-33.37
20200419,105900,991.7,4.88,40.24,0.16,0.11,0.46,27.99,23.41,90,8181.2,11.5338939239904,8063.4,35.68,225.91,15.71,520.89,0,0,0,0,0,0,0.0282061275689682,0.0023093,3.46395e-5,0.0282125400084269,145.078800285817,-33.37
20200419,110900,1002.2,4.55,37.52,0.15,0.1,0.45,28.74,22.48,81,8211.07,11.5356456600906,8061.6,35.72,225.65,15.89,516.67,0,0,0,0,0,0,0.0282090338776475,0.00230957,3.464355e-5,0.0282154463171062,145.104805798474,-33.37
20200419,111900,1007.5,3.83,31.61,0.13,0.09,0.45,29.15,15.16,67.5,8177.2,11.5367491628266,8047.4,35.69,225.44,15.99,511.24,0,0,0,0,0,0,0.0282104061474117,0.00230969,3.464535e-5,0.0282168185868704,145.121188285787,-33.37
20200419,112900,1011.1,3.66,30.21,0.12,0.08,0.44,29.08,17.16,90,7987.03,11.53796895604,7913.9,35.11,225.23,15.66,509.14,0,0,0,0,0,0,0.0282121950079836,0.00230983,3.464745e-5,0.0282186074474424,145.139297538094,-33.37
20200419,113900,1014.1,3.77,31.13,0.12,0.08,0.45,29.35,13.83,99,8206.33,11.5389660849491,8077.4,35.81,225.4,16.13,508.89,0,0,0,0,0,0,0.0282132879157335,0.00230992,3.46488e-5,0.0282197003551922,145.15410133553,-33.37
20200419,114900,1018.4,3.22,26.56,0.11,0.07,0.44,30.68,11.3,72,8168.68,11.5396899716369,8002.4,35.52,225.25,16.07,508.32,0,0,0,0,0,0,0.0282138539826948,0.00230995,3.464925e-5,0.0282202664221536,145.164848607843,-33.37
20200419,115900,1017,3.23,26.66,0.11,0.07,0.43,30.74,13.96,67.5,8076.78,11.5406075417984,7936.95,35.29,224.91,16.12,500.89,0,0,0,0,0,0,0.0282149739664807,0.00231003,3.465045e-5,0.0282213864059394,145.178471600167,-33.37
