dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_DC,x_gauss,P_AC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est,Vd1,Pd,Nloss,Vd2,m,SR
20200419,120900,1014.1,3.16,26.06,0.11,0.07,0.42,30.28,16.69,96.75,8054.26,11.541711147834,7925.05,35.26,224.72,16.04,502.16,0,0,0,0,0,0,0.0282166632724962,0.00231014,3.46521e-5,0.0282230757119549,145.19485689085,-33.37
20200419,121900,840.3,3.09,25.52,0.1,0.07,0.46,29.8,7.98,135,6879.32,11.5421709569668,6762.7,30.16,223.59,13.4,512.71,0,0,0,0,0,0,0.0282165279501593,0.00231011,3.465165e-5,0.028222940389618,145.201683781987,-33.37
20200419,122900,775.6,3.21,26.5,0.11,0.07,0.46,30.79,8.51,162,6382.97,11.5426905106555,6272.5,28.08,222.94,12.23,520.04,0,0,0,0,0,0,0.0282165078351718,0.00231009,3.465135e-5,0.0282229202746305,145.209397773162,-33.37
20200419,123900,572.3,3.44,28.42,0.12,0.08,0.43,29.49,3.33,157.5,4738.38,11.5428696381908,4643.8,21.01,221.12,8.64,539.2,0,0,0,0,0,0,0.0282153955401029,0.00230999,3.464985e-5,0.0282218079795616,145.212057355402,-33.37
20200419,124900,1065.3,3.2,26.41,0.11,0.07,0.44,31.87,4.39,175.5,8386.49,11.5430895931836,8245.9,36.6,225.17,15.88,528.4,0,0,0,0,0,0,0.0282145156058567,0.0023099,3.46485e-5,0.0282209280453154,145.215323130338,-33.37
20200419,125900,631.2,3.17,26.17,0.11,0.07,0.44,31.95,7.45,139.5,4940.2,11.5435246132555,4767.8,21.64,221.05,9.42,519.07,0,0,0,0,0,0,0.0282142704834788,0.00230986,3.46479e-5,0.0282206829229375,145.22178211039,-33.37
20200419,130900,1025.4,3.17,26.11,0.11,0.07,0.44,31.01,11.7,130.5,8299.11,11.544266658848,8161.1,36.29,224.82,15.66,530.09,0,0,0,0,0,0,0.0282149139653007,0.00230989,3.464835e-5,0.0282213264047594,145.232799766879,-33.37
20200419,131900,1000.9,3.16,26.11,0.11,0.07,0.43,32.69,6.78,117,7973.77,11.5446533956081,7848.1,34.95,224.48,15.71,507.7,0,0,0,0,0,0,0.0282145336897166,0.00230984,3.46476e-5,0.0282209461291753,145.238541961645,-33.37
20200419,132900,806.9,2.89,23.86,0.1,0.06,0.43,34.2,3.72,166.5,6486.12,11.5447735602557,6285.4,28.25,223.02,12.71,509.21,0,0,0,0,0,0,0.0282135125510587,0.00230973,3.464595e-5,0.0282199249905175,145.240326150819,-33.37
20200419,133900,424.7,3.09,25.49,0.1,0.07,0.43,32.52,3.33,166.5,3628.53,11.5448943265845,3481.9,15.94,219.85,6.88,525.12,0,0,0,0,0,0,0.0282123999064145,0.00230961,3.464415e-5,0.0282188123458732,145.24211927705,-33.37
20200419,134900,708.4,3.02,24.9,0.1,0.07,0.45,32.92,1.46,135,5662.61,11.5448697518992,5487.7,24.8,222.07,10.47,542.57,0,0,0,0,0,0,0.0282109028937305,0.00230947,3.464205e-5,0.0282173153331893,145.241754394335,-33.37
20200419,135900,887.8,3.25,26.8,0.11,0.07,0.44,35.01,7.18,135,7153.9,11.5452999315447,7050.4,31.52,223.57,13.88,515.52,0,0,0,0,0,0,0.0282106075138268,0.00230942,3.46413e-5,0.0282170199532856,145.248141683201,-33.37
20200419,140900,810.4,2.98,24.56,0.1,0.07,0.42,33.7,8.38,227,6328.13,11.5457692571379,6221.5,28.04,222.59,12.18,520.63,0,0,0,0,0,0,0.0282105540863085,0.00230939,3.464085e-5,0.0282169665257672,145.255110258338,-33.37
20200419,141900,806.6,3.08,25.39,0.1,0.07,0.45,33.93,11.17,121.5,6516.23,11.5464591052231,6419.7,28.82,222.62,12.53,520.26,0,0,0,0,0,0,0.0282110891417957,0.00230941,3.464115e-5,0.0282175015812544,145.265353257601,-33.37
20200419,142900,666,3.02,24.94,0.1,0.07,0.43,34.32,8.91,117,5324.4,11.5469759765955,5282.4,23.76,221.38,10.24,516.73,0,0,0,0,0,0,0.0282111513496057,0.00230939,3.464085e-5,0.0282175637890644,145.273027937083,-33.37
20200419,143900,270.9,3.05,25.16,0.1,0.07,0.45,31.33,11.84,108,2232.36,11.547706304357,2196.2,9.99,217.6,4.2,528.35,0,0,0,0,0,0,0.0282118172803312,0.00230942,3.46413e-5,0.0282182297197899,145.283872194162,-33.37
20200419,144900,256.1,3.16,26.09,0.11,0.07,0.44,31.34,1.33,166.5,2231.28,11.5476957148964,2096.5,9.85,217.66,4.05,545.37,0,0,0,0,0,0,0.0282102920258268,0.00230928,3.46392e-5,0.0282167044652855,145.283714955886,-33.37
20200419,145900,494.3,3.04,25.1,0.1,0.07,0.44,31.39,5.32,139.5,4218.84,11.5479548805955,4120.3,18.75,219.71,7.61,552.24,0,0,0,0,0,0,0.0282096019934809,0.0023092,3.4638e-5,0.0282160144329396,145.287563201635,-33.37
20200419,150900,500.3,2.85,23.48,0.09,0.06,0.44,34.4,5.85,139.5,4025.02,11.548223222771,3974.9,18.04,219.63,7.45,535.47,0,0,0,0,0,0,0.0282090308677358,0.00230912,3.46368e-5,0.0282154433071945,145.29154772154,-33.37
20200419,151900,376.6,2.83,23.37,0.1,0.06,0.43,33.19,9.31,103.5,2993.7,11.5487365418831,2916.7,13.44,218.39,5.58,533.18,0,0,0,0,0,0,0.0282091725867442,0.0023091,3.46365e-5,0.0282155850262029,145.299169865509,-33.37
20200419,152900,274.7,2.83,23.32,0.1,0.06,0.44,32.36,5.72,112.5,2248.38,11.5489890012633,2199.7,10.09,217.45,4.17,533.96,0,0,0,0,0,0,0.0282085639797277,0.00230901,3.463515e-5,0.0282149764191865,145.302918592557,-33.37
20200419,153900,323.1,2.76,22.74,0.09,0.06,0.44,31.12,3.33,121.5,2640.92,11.5490556583884,2573,11.83,218.04,4.84,544.06,0,0,0,0,0,0,0.028207453555617,0.00230889,3.463335e-5,0.0282138659950757,145.303908375506,-33.37
20200419,154900,310.2,2.72,22.45,0.09,0.06,0.43,34.32,4.39,94.5,2450,11.5491975838629,2427,11.1,218.03,4.62,523.39,0,0,0,0,0,0,0.0282065771554075,0.00230878,3.46317e-5,0.0282129895948662,145.30601581178,-33.37
20200419,155900,171.1,2.88,23.73,0.1,0.07,0.44,31.19,3.72,94.5,1340.19,11.5493110534557,1300.2,6.02,216.42,2.57,520.77,0,0,0,0,0,0,0.0282055456580647,0.00230866,3.46299e-5,0.0282119580975234,145.307700713052,-33.37
20200419,160900,130.9,2.88,23.78,0.1,0.06,0.43,30.24,2.66,148.5,1010.52,11.5493502051535,992,4.57,216.2,1.93,521.99,0,0,0,0,0,0,0.0282042972720311,0.00230853,3.462795e-5,0.0282107097114898,145.3082820743,-33.37
20200419,161900,239.3,3.11,25.64,0.1,0.07,0.44,30.21,3.19,139.5,1763.83,11.5494660369961,1743.2,7.99,217.02,3.47,508.77,0,0,0,0,0,0,0.0282031626470397,0.00230841,3.462615e-5,0.0282095750864984,145.310002056564,-33.37
20200419,162900,215.7,3.18,26.21,0.11,0.07,0.44,30.55,4.39,148.5,1430.91,11.5496803074054,1407.7,6.47,216.85,2.86,498.99,0,0,0,0,0,0,0.0282022794470707,0.00230832,3.46248e-5,0.0282086918865294,145.31318375725,-33.37
20200419,163900,142.2,3.06,25.21,0.1,0.07,0.43,28.75,2.13,157.5,514.4,11.5497086638493,489.9,2.28,215.74,0.94,547.91,0,0,0,0,0,0,0.0282009180421064,0.00230819,3.462285e-5,0.0282073304815651,145.313604822801,-33.37
20200419,164900,47.3,3.05,25.16,0.1,0.07,0.44,28.27,0.8,166.5,315.84,11.5496405944112,291.9,1.36,215.38,0.61,520.2,0,0,0,0,0,0,0.0281992820514783,0.00230803,3.462045e-5,0.0282056944909371,145.312594058311,-33.37
20200419,165900,25.4,3.5,28.85,0.12,0.08,0.44,27.4,0.66,171,198.62,11.5496359329306,174.1,0.82,215.21,0.4,502.75,0,0,0,0,0,0,0.0281976174513127,0.00230788,3.46182e-5,0.0282040298907714,145.31252483993,-33.37
20200419,170900,17.3,4.11,33.86,0.14,0.09,0.47,26.18,0,175.5,131.58,11.5496820916385,105.6,0.5,215.31,0.26,495.88,0,0,0,0,0,0,0.0281958130932752,0.00230775,3.461625e-5,0.0282022255327339,145.313210251367,-33.37
20200419,171900,8.8,3.87,31.9,0.13,0.09,0.46,25.38,0,171,68.59,11.5496900974595,41.5,0.22,215.24,0.14,474.73,0,0,0,0,0,0,0.0281940100245191,0.00230761,3.461415e-5,0.0282004224639779,145.313329129989,-33.37
20200419,172900,1.9,4.77,39.37,0.16,0.11,0.48,24.98,0.27,166.5,17.75,11.5498656227799,0.8,0.08,215.02,0.04,436.46,0,0,0,0,0,0,0.0281922638200624,0.00230751,3.461265e-5,0.0281986762595211,145.315935513287,-33.37
20200419,173900,0,6.75,55.66,0.22,0.15,0.48,25.83,3.72,171,0,11.5506162835061,0,0.09,214.9,0,451.36,0,0,0,0,0,0,0.0281912439722841,0.00230755,3.461325e-5,0.0281976564117428,145.327082188379,-33.37
20200419,174900,0,7.78,64.18,0.26,0.18,0.48,25.34,2.39,184.5,0,11.5514384344272,0,0.09,214.9,0,196.39,0,0,0,0,0,0,0.0281899427630534,0.0023076,3.4614e-5,0.0281963552025122,145.339290582026,-33.37
20200419,175900,0,6.73,55.5,0.22,0.15,0.48,24.89,0.93,180,0,11.5519819725077,0,0.09,214.9,0,49.51,0,0,0,0,0,0,0.0281883359802176,0.00230759,3.461385e-5,0.0281947484196764,145.347361846523,-33.37
20200419,180900,0,5.69,46.93,0.19,0.13,0.46,24.28,0.53,175.5,0,11.5523263403513,0,0.09,214.9,0,44.15,0,0,0,0,0,0,0.0281866455933002,0.00230753,3.461295e-5,0.0281930580327589,145.352475569556,-33.37
20200419,181900,0,5.81,47.95,0.19,0.13,0.48,24.62,2,175.5,0,11.5527981288951,0,0.09,214.9,0,41.86,0,0,0,0,0,0,0.0281852636451521,0.0023075,3.46125e-5,0.0281916760846108,145.35948148299,-33.37
20200419,182900,0,7.45,61.44,0.25,0.17,0.49,24.62,2.79,175.5,0,11.5535947535056,0,0.09,214.9,0,41.97,0,0,0,0,0,0,0.0281840477507157,0.00230754,3.46131e-5,0.0281904601901744,145.371311228222,-33.37
20200419,183900,0,7.85,64.77,0.26,0.18,0.5,24.3,0.27,175.5,0,11.5542739942967,0,0.09,214.9,0,42.42,0,0,0,0,0,0,0.0281823030706212,0.00230756,3.46134e-5,0.0281887155100799,145.38139795903,-33.37
20200419,184900,0,7.93,65.42,0.26,0.18,0.5,23.75,0.27,180,0,11.5549660902041,0,0.09,214.9,0,43.33,0,0,0,0,0,0,0.0281805580268142,0.00230758,3.46137e-5,0.028186970466273,145.39167569833,-33.37
20200419,185900,0,6.88,56.77,0.23,0.16,0.48,23.38,1.46,171,0,11.5555731098305,0,0.09,214.9,0,43.55,0,0,0,0,0,0,0.0281790637431358,0.00230758,3.46137e-5,0.0281854761825945,145.400690132036,-33.37
20200419,190900,0,5.98,49.32,0.2,0.14,0.47,23.69,4.52,148.5,0,11.5562551267895,0,0.09,214.9,0,43.17,0,0,0,0,0,0,0.0281782105996918,0.0023076,3.4614e-5,0.0281846230391506,145.410818401691,-33.37
20200419,191900,0,5.82,48.03,0.19,0.13,0.47,23.69,3.33,135,0,11.5568241220226,0,0.09,214.9,0,43.4,0,0,0,0,0,0,0.028177106654179,0.0023076,3.4614e-5,0.0281835190936377,145.419268328475,-33.37
20200419,192900,0,7.3,60.21,0.24,0.17,0.46,23.45,0.66,171,0,11.55744159613,0,0.09,214.9,0,43.72,0,0,0,0,0,0,0.0281754464763607,0.0023076,3.4614e-5,0.0281818589158194,145.428438280987,-33.37
20200419,193900,0,8.94,73.78,0.3,0.2,0.49,22.94,3.46,153,0,11.5585309031439,0,0.09,214.9,0,43.86,0,0,0,0,0,0,0.0281743693017183,0.00230772,3.46158e-5,0.0281807817411771,145.444615520476,-33.37
20200419,194900,0,7.17,59.16,0.24,0.16,0.46,23.09,8.64,135,0,11.5597073575671,0,0.09,214.9,0,43.8,0,0,0,0,0,0,0.0281743774717388,0.00230785,3.461775e-5,0.0281807899111975,145.462087290035,-33.37
20200419,195900,0,6.61,54.53,0.22,0.15,0.46,22.76,5.05,135,0,11.5605306318128,0,0.09,214.9,0,44.17,0,0,0,0,0,0,0.0281736343233486,0.0023079,3.46185e-5,0.0281800467628074,145.474314097846,-33.37
20200419,200900,0,11.75,96.92,0.39,0.27,0.49,22.31,6.25,135,0,11.5622816594159,0,0.09,214.9,0,44.4,0,0,0,0,0,0,0.0281731409740209,0.00230818,3.46227e-5,0.0281795534134797,145.500319900498,-33.37
20200419,201900,0,13.47,111.14,0.45,0.3,0.48,22.36,5.45,139.5,0,11.5642567684873,0,0.09,214.9,0,44.42,0,0,0,0,0,0,0.0281724822949948,0.0023085,3.46275e-5,0.0281788947344536,145.529654554183,-33.37
20200419,202900,0,11.13,91.85,0.37,0.25,0.49,22.66,6.92,148.5,0,11.5659555466166,0,0.09,214.9,0,44.49,0,0,0,0,0,0,0.0281721298929993,0.00230876,3.46314e-5,0.028178542332458,145.554885816316,-33.37
20200419,203900,0,8.03,66.22,0.27,0.18,0.48,22.52,6.52,135,0,11.5671168057511,0,0.09,214.9,0,44.37,0,0,0,0,0,0,0.0281716930795423,0.00230889,3.463335e-5,0.0281781055190011,145.572133911295,-33.37
20200419,204900,0,5.82,48.01,0.19,0.13,0.46,22.26,9.18,112.5,0,11.5681098378111,0,0.09,214.9,0,44.35,0,0,0,0,0,0,0.0281718114674674,0.00230899,3.463485e-5,0.0281782239069262,145.586883589664,-33.37
20200419,205900,0,6.23,51.37,0.21,0.14,0.47,22.02,8.91,139.5,0,11.5691502039318,0,0.09,214.9,0,44.1,0,0,0,0,0,0,0.0281718743399766,0.00230909,3.463635e-5,0.0281782867794353,145.602336573851,-33.37
20200419,210900,0,5.35,44.12,0.18,0.12,0.46,22.2,16.09,112.5,0,11.5705690268368,0,0.09,214.9,0,44.08,0,0,0,0,0,0,0.028173437830462,0.00230928,3.46392e-5,0.0281798502699208,145.623411335352,-33.37
20200419,211900,0,5.58,46.05,0.19,0.13,0.47,21.99,12.63,126,0,11.5717751010029,0,0.09,214.9,0,44.04,0,0,0,0,0,0,0.0281742781576876,0.00230942,3.46413e-5,0.0281806905971464,145.641326358377,-33.37
20200419,212900,0,5.2,42.86,0.17,0.12,0.46,21.91,12.63,126,0,11.5729173156098,0,0.09,214.9,0,44.13,0,0,0,0,0,0,0.0281751186988541,0.00230955,3.464325e-5,0.0281815311383128,145.658293121904,-33.37
20200419,213900,0,5.29,43.63,0.18,0.12,0.47,21.89,11.57,123.75,0,11.573997500219,0,0.09,214.9,0,44.11,0,0,0,0,0,0,0.0281757372105988,0.00230966,3.46449e-5,0.0281821496500575,145.674338752786,-33.37
20200419,214900,0,5.51,45.48,0.18,0.12,0.46,21.88,17.16,99,0,11.5755206605203,0,0.09,214.9,0,43.85,0,0,0,0,0,0,0.0281775216685635,0.00230988,3.46482e-5,0.0281839341080222,145.696965036406,-33.37
20200419,215900,0,6.06,49.96,0.2,0.14,0.45,21.82,12.9,99,0,11.5768232882076,0,0.09,214.9,0,44.22,0,0,0,0,0,0,0.0281784174434543,0.00231005,3.465075e-5,0.028184829882913,145.716315771738,-33.37
20200419,220900,0,7.03,58.03,0.23,0.16,0.46,21.78,11.97,108,0,11.5782180617834,0,0.09,214.9,0,44.52,0,0,0,0,0,0,0.0281791188325987,0.00231023,3.465345e-5,0.0281855312720575,145.737035783486,-33.37
20200419,221900,0,5.84,48.16,0.19,0.13,0.46,21.83,18.22,103.5,0,11.5798716251971,0,0.09,214.9,0,44.48,0,0,0,0,0,0,0.028181124949703,0.00231048,3.46572e-5,0.0281875373891618,145.76160082171,-33.37
20200419,222900,0,5.6,46.19,0.19,0.13,0.46,21.81,19.95,103.5,0,11.5816119267303,0,0.09,214.9,0,44.54,0,0,0,0,0,0,0.0281834914204849,0.00231075,3.466125e-5,0.0281899038599436,145.787455108499,-33.37
20200419,223900,0,5.47,45.11,0.18,0.12,0.43,21.66,19.68,94.5,0,11.5833104631059,0,0.09,214.9,0,44.57,0,0,0,0,0,0,0.0281858017560765,0.00231101,3.466515e-5,0.0281922141955353,145.81268959845,-33.37
20200419,224900,0,5.32,43.86,0.18,0.12,0.44,21.68,20.88,76.5,0,11.5850717158697,0,0.09,214.9,0,44.35,0,0,0,0,0,0,0.0281883619958733,0.00231128,3.46692e-5,0.0281947744353321,145.83885654549,-33.37
20200419,225900,0,5.57,45.96,0.19,0.12,0.45,21.46,17.56,94.5,0,11.5866328643719,0,0.09,214.9,0,44.6,0,0,0,0,0,0,0.0281902275557276,0.00231151,3.467265e-5,0.0281966399951863,145.862051141232,-33.37
20200419,230900,0,5.69,46.91,0.19,0.13,0.45,21.33,18.75,94.5,0,11.5882998960638,0,0.09,214.9,0,44.51,0,0,0,0,0,0,0.0281923428354717,0.00231176,3.46764e-5,0.0281987552749304,145.886819506878,-33.37
20200419,231900,0,5.95,49.11,0.2,0.14,0.45,21.19,14.76,103.5,0,11.5897204714108,0,0.09,214.9,0,44.54,0,0,0,0,0,0,0.0281936254522435,0.00231195,3.467925e-5,0.0282000378917022,145.90792658875,-33.37
20200419,232900,0,5.97,49.23,0.2,0.14,0.44,21.19,21.55,94.5,0,11.5916369395894,0,0.09,214.9,0,44.37,0,0,0,0,0,0,0.0281963232150606,0.00231226,3.46839e-5,0.0282027356545193,145.93640244563,-33.37
20200419,233900,0,5.96,49.13,0.2,0.14,0.45,21.07,23.14,103.5,0,11.5936668696518,0,0.09,214.9,0,44.34,0,0,0,0,0,0,0.0281993532117954,0.0023126,3.4689e-5,0.0282057656512541,145.966565102082,-33.37
20200419,234900,0,5.98,49.3,0.2,0.14,0.45,20.95,17.69,99,0,11.5953038367015,0,0.09,214.9,0,44.45,0,0,0,0,0,0,0.0282012454559459,0.00231284,3.46926e-5,0.0282076578954046,145.990889428769,-33.37
20200419,235900,0,6.07,50.11,0.2,0.14,0.44,20.96,25.8,112.5,0,11.5975467858591,0,0.09,214.9,0,44.59,0,0,0,0,0,0,0.0282048298495378,0.00231323,3.469845e-5,0.0282112422889965,146.024219282953,-33.37
