"","dia","hora","hora_1","amostras","linha","diferenca"
"1",20191004,"032500","032700",1435,205,2
"2",20191004,"042700","042900",1435,266,2
"3",20191004,"142400","142600",1435,862,2
"4",20191004,"235700","235900",1435,1434,2
"5",20191005,"010600","010800",1435,66,2
"6",20191005,"022400","022600",1435,143,2
"7",20191005,"043900","044100",1435,277,2
"8",20191005,"073900","074100",1435,456,2
"9",20191013,"182900","183100",1438,1109,2
"10",20191014,"104800","105000",1414,648,2
"11",20191014,"105000","110700",1414,649,17
"12",20191014,"111200","111400",1414,655,2
"13",20191014,"111400","111600",1414,656,2
"14",20191014,"120800","121000",1414,709,2
"15",20191014,"165900","170300",1414,999,4
"16",20191014,"170300","170500",1414,1000,2
"17",20191014,"214900","215100",1414,1285,2
"18",20191015,"000300","000500",1373,3,2
"19",20191015,"004900","005200",1373,48,3
"20",20191015,"030400","030600",1373,181,2
"21",20191015,"083400","083600",1373,510,2
"22",20191015,"090300","090700",1373,538,4
"23",20191015,"091800","092200",1373,550,4
"24",20191015,"105500","105700",1373,644,2
"25",20191015,"105900","114300",1373,647,44
"26",20191015,"124700","124900",1373,712,2
"27",20191015,"133300","133500",1373,757,2
"28",20191015,"153700","154100",1373,880,4
"29",20191015,"155100","155300",1373,891,2
"30",20191015,"160000","160200",1373,899,2
"31",20191015,"163600","163800",1373,934,2
"32",20191015,"164900","165100",1373,946,2
"33",20191015,"210300","210600",1373,1199,3
"34",20191016,"000400","000700",1377,4,3
"35",20191016,"094900","095100",1377,587,2
"36",20191016,"101000","101200",1377,607,2
"37",20191016,"110600","113000",1377,662,24
"38",20191016,"130900","131100",1377,762,2
"39",20191016,"152700","152900",1377,899,2
"40",20191016,"152900","153100",1377,900,2
"41",20191016,"153100","153500",1377,901,4
"42",20191016,"155700","160400",1377,924,7
"43",20191016,"164300","164500",1377,964,2
"44",20191016,"165300","170000",1377,973,7
"45",20191016,"170900","172000",1377,983,11
"46",20191016,"172200","172900",1377,986,7
"47",20191017,"034800","035000",1433,228,2
"48",20191017,"075500","075700",1433,474,2
"49",20191017,"141800","142000",1433,856,2
"50",20191017,"145400","145600",1433,891,2
"51",20191017,"152500","152700",1433,921,2
"52",20191017,"171900","172100",1433,1034,2
"53",20191018,"090300","090500",1423,543,2
"54",20191018,"100300","100500",1423,602,2
"55",20191018,"100600","100800",1423,604,2
"56",20191018,"122300","123100",1423,740,8
"57",20191018,"123300","123500",1423,743,2
"58",20191018,"130000","130300",1423,769,3
"59",20191018,"171900","172100",1423,1026,2
"60",20191018,"193400","193600",1423,1160,2
"61",20191018,"223400","223600",1423,1339,2
"62",20191023,"090300","090500",1426,543,2
"63",20191023,"091500","092300",1426,554,8
"64",20191023,"115900","120100",1426,711,2
"65",20191023,"192500","192700",1426,1156,2
"66",20191023,"193300","193500",1426,1163,2
"67",20191023,"231000","231200",1426,1379,2
"68",20191023,"231900","232100",1426,1387,2
"69",20191024,"030400","030600",1424,184,2
"70",20191024,"074500","074700",1424,464,2
"71",20191024,"085200","085400",1424,530,2
"72",20191024,"094900","095100",1424,586,2
"73",20191024,"115900","120100",1424,715,2
"74",20191024,"145200","145400",1424,887,2
"75",20191024,"162500","162700",1424,979,2
"76",20191024,"171000","171200",1424,1023,2
"77",20191024,"193400","193600",1424,1166,2
"78",20191024,"200700","200900",1424,1198,2
"79",20191024,"201000","201200",1424,1200,2
"80",20191024,"205800","210000",1424,1247,2
"81",20191024,"210400","210600",1424,1252,2
"82",20191024,"223400","223600",1424,1341,2
"83",20191024,"235500","235700",1424,1421,2
"84",20191025,"012500","012700",1428,85,2
"85",20191025,"034900","035100",1428,228,2
"86",20191025,"044500","044900",1428,283,4
"87",20191025,"055200","055400",1428,347,2
"88",20191025,"073400","073600",1428,448,2
"89",20191025,"085500","085700",1428,528,2
"90",20191025,"103400","103600",1428,626,2
"91",20191025,"115900","120100",1428,710,2
"92",20191025,"184900","185100",1428,1119,2
"93",20191026,"034900","035100",1431,229,2
"94",20191026,"081900","082100",1431,498,2
"95",20191026,"094900","095100",1431,587,2
"96",20191026,"115900","120100",1431,716,2
"97",20191026,"154000","154200",1431,936,2
"98",20191026,"180400","180600",1431,1079,2
"99",20191026,"222500","222700",1431,1339,2
"100",20191026,"231900","232100",1431,1392,2
"101",20191027,"021000","021200",1430,130,2
"102",20191027,"051900","052100",1430,318,2
"103",20191027,"085500","085700",1430,533,2
"104",20191027,"115900","120100",1430,716,2
"105",20191027,"124900","125100",1430,765,2
"106",20191027,"175500","175700",1430,1070,2
"107",20191027,"192500","192700",1430,1159,2
"108",20191027,"223400","223600",1430,1347,2
"109",20191027,"235200","235400",1430,1424,2
"110",20191028,"004000","004200",1430,40,2
"111",20191028,"111000","111200",1430,669,2
"112",20191028,"115900","120100",1430,717,2
"113",20191028,"123700","123900",1430,754,2
"114",20191028,"162500","162700",1430,981,2
"115",20191028,"175500","175700",1430,1070,2
"116",20191028,"192500","192700",1430,1159,2
"117",20191028,"201000","201200",1430,1203,2
"118",20191028,"223400","223600",1430,1346,2
"119",20191029,"060400","060600",1431,364,2
"120",20191029,"081900","082100",1431,498,2
"121",20191029,"115900","120100",1431,717,2
"122",20191029,"131000","131200",1431,787,2
"123",20191029,"172100","172300",1431,1037,2
"124",20191029,"185100","185300",1431,1126,2
"125",20191029,"202100","202300",1431,1215,2
"126",20191029,"232100","232300",1431,1394,2
"127",20191030,"013600","013800",1428,96,2
"128",20191030,"022100","022300",1428,140,2
"129",20191030,"073600","073800",1428,454,2
"130",20191030,"082100","082300",1428,498,2
"131",20191030,"090600","090800",1428,542,2
"132",20191030,"115900","120100",1428,714,2
"133",20191030,"163600","163800",1428,990,2
"134",20191030,"172100","172300",1428,1034,2
"135",20191030,"210600","210800",1428,1258,2
"136",20191030,"223600","223800",1428,1347,2
"137",20191030,"232100","232300",1428,1391,2
"138",20191031,"030600","030800",1434,186,2
"139",20191031,"115900","120100",1434,718,2
"140",20191031,"145900","150100",1434,897,2
"141",20191031,"162900","163100",1434,986,2
"142",20191031,"175900","180100",1434,1075,2
"143",20191101,"004400","004600",1430,44,2
"144",20191101,"034400","034600",1430,223,2
"145",20191101,"055900","060100",1430,357,2
"146",20191101,"115900","120100",1430,716,2
"147",20191101,"132900","133100",1430,805,2
"148",20191101,"154400","154600",1430,939,2
"149",20191101,"164200","164400",1430,996,2
"150",20191101,"174700","175000",1430,1060,3
"151",20191102,"052700","052900",1433,327,2
"152",20191102,"055900","060100",1433,358,2
"153",20191102,"115900","120100",1433,717,2
"154",20191102,"175900","180100",1433,1076,2
"155",20191102,"184400","184600",1433,1120,2
"156",20191102,"194200","194400",1433,1177,2
"157",20191103,"061200","061400",1434,372,2
"158",20191103,"104200","104400",1434,641,2
"159",20191103,"115900","120100",1434,717,2
"160",20191103,"141400","141600",1434,851,2
"161",20191103,"214400","214600",1434,1300,2
"162",20191104,"004400","004600",1363,44,2
"163",20191104,"025900","030100",1363,178,2
"164",20191104,"031200","031400",1363,190,2
"165",20191104,"080700","080900",1363,484,2
"166",20191104,"081400","081600",1363,490,2
"167",20191104,"095700","095900",1363,592,2
"168",20191104,"103100","103500",1363,625,4
"169",20191104,"104700","110700",1363,638,20
"170",20191104,"115500","115800",1363,687,3
"171",20191104,"115900","120100",1363,689,2
"172",20191104,"145900","150100",1363,868,2
"173",20191104,"170900","171100",1363,997,2
"174",20191104,"171100","175500",1363,998,44
"175",20191105,"004400","004600",1426,44,2
"176",20191105,"044200","044400",1426,281,2
"177",20191105,"061200","061400",1426,370,2
"178",20191105,"102900","103100",1426,626,2
"179",20191105,"104900","105100",1426,645,2
"180",20191105,"112700","112900",1426,682,2
"181",20191105,"115900","120100",1426,713,2
"182",20191105,"125700","125900",1426,770,2
"183",20191105,"133800","134000",1426,810,2
"184",20191105,"141400","141600",1426,845,2
"185",20191105,"214400","214600",1426,1294,2
"186",20191105,"215700","215900",1426,1306,2
"187",20191105,"224200","224400",1426,1350,2
"188",20191106,"004400","004600",1425,44,2
"189",20191106,"021400","021600",1425,133,2
"190",20191106,"022700","022900",1425,145,2
"191",20191106,"034400","034600",1425,221,2
"192",20191106,"051400","051600",1425,310,2
"193",20191106,"055900","060100",1425,354,2
"194",20191106,"064400","064600",1425,398,2
"195",20191106,"102900","103100",1425,622,2
"196",20191106,"111400","111600",1425,666,2
"197",20191106,"115900","120100",1425,710,2
"198",20191106,"145900","150100",1425,889,2
"199",20191106,"171400","171600",1425,1023,2
"200",20191106,"205900","210100",1425,1247,2
"201",20191106,"231400","231600",1425,1381,2
"202",20191107,"022700","022900",1393,147,2
"203",20191107,"034400","034600",1393,223,2
"204",20191107,"035700","035900",1393,235,2
"205",20191107,"051400","051600",1393,311,2
"206",20191107,"102900","103100",1393,625,2
"207",20191107,"115900","120100",1393,714,2
"208",20191107,"141400","141600",1393,848,2
"209",20191107,"145900","150100",1393,892,2
"210",20191107,"154200","161400",1393,934,32
"211",20191107,"161400","161600",1393,935,2
"212",20191107,"171400","171700",1393,994,3
"213",20191107,"184400","184700",1393,1082,3
"214",20191107,"194200","194400",1393,1138,2
"215",20191107,"232700","232900",1393,1362,2
"216",20191108,"031200","031400",1431,192,2
"217",20191108,"081400","081600",1431,493,2
"218",20191108,"091200","091400",1431,550,2
"219",20191108,"115900","120100",1431,716,2
"220",20191108,"132900","133100",1431,805,2
"221",20191108,"151200","151400",1431,907,2
"222",20191108,"192900","193100",1431,1163,2
"223",20191108,"222900","223100",1431,1342,2
"224",20191109,"035700","035900",1425,237,2
"225",20191109,"051400","051600",1425,313,2
"226",20191109,"052700","052900",1425,325,2
"227",20191109,"055900","060100",1425,356,2
"228",20191109,"102900","103200",1425,625,3
"229",20191109,"115900","120100",1425,713,2
"230",20191109,"122000","122300",1425,733,3
"231",20191109,"132900","133100",1425,800,2
"232",20191109,"154400","154600",1425,934,2
"233",20191109,"184400","184600",1425,1113,2
"234",20191109,"222900","223100",1425,1337,2
"235",20191109,"232700","232900",1425,1394,2
"236",20191110,"012900","013100",1425,89,2
"237",20191110,"025900","030100",1425,178,2
"238",20191110,"031200","031400",1425,190,2
"239",20191110,"035700","035900",1425,234,2
"240",20191110,"065700","065900",1425,413,2
"241",20191110,"082700","082900",1425,502,2
"242",20191110,"095700","095900",1425,591,2
"243",20191110,"115900","120100",1425,712,2
"244",20191110,"132900","133100",1425,801,2
"245",20191110,"162900","163100",1425,980,2
"246",20191110,"171400","171600",1425,1024,2
"247",20191110,"201400","201600",1425,1203,2
"248",20191110,"214400","214600",1425,1292,2
"249",20191110,"224200","224400",1425,1349,2
"250",20191111,"014200","014400",1425,102,2
"251",20191111,"025900","030100",1425,178,2
"252",20191111,"051400","051600",1425,312,2
"253",20191111,"072900","073100",1425,446,2
"254",20191111,"085900","090100",1425,535,2
"255",20191111,"091200","091400",1425,547,2
"256",20191111,"112700","112900",1425,681,2
"257",20191111,"115900","120100",1425,712,2
"258",20191111,"121200","121400",1425,724,2
"259",20191111,"154400","154600",1425,935,2
"260",20191111,"175900","180100",1425,1069,2
"261",20191111,"181200","181400",1425,1081,2
"262",20191111,"202700","202900",1425,1215,2
"263",20191111,"205900","210100",1425,1246,2
"264",20191112,"055900","060100",1432,359,2
"265",20191112,"085900","090100",1432,538,2
"266",20191112,"115900","120100",1432,717,2
"267",20191112,"132000","132200",1432,797,2
"268",20191112,"135000","135200",1432,826,2
"269",20191112,"201400","201600",1432,1209,2
"270",20191112,"215000","215200",1432,1304,2
"271",20191113,"012900","013100",1434,89,2
"272",20191113,"014200","014400",1434,101,2
"273",20191113,"031200","031400",1434,190,2
"274",20191113,"115900","120100",1434,716,2
"275",20191113,"214400","214600",1434,1300,2
"276",20191114,"005700","005900",1434,57,2
"277",20191114,"025900","030100",1434,178,2
"278",20191114,"051400","051600",1434,312,2
"279",20191114,"064400","064600",1434,401,2
"280",20191114,"115900","120100",1434,715,2
"281",20191115,"115900","120100",1438,719,2
"282",20191116,"115900","120100",1437,719,2
"283",20191116,"125800","130000",1437,777,2
"284",20191117,"115900","120100",1438,719,2
"285",20191118,"085600","090800",1410,536,12
"286",20191118,"092800","094600",1410,557,18
"287",20191118,"115900","120100",1410,691,2
"288",20191119,"115900","120100",1438,719,2
"289",20191120,"115900","120100",1438,719,2
"290",20191121,"010100","010300",1246,61,2
"291",20191121,"115900","120100",1246,718,2
"292",20191122,"110000","110200",1068,295,2
"293",20191122,"113600","113800",1068,330,2
"294",20191122,"115900","120100",1068,352,2
"295",20191122,"153000","153200",1068,562,2
"296",20191122,"165200","165400",1068,643,2
"297",20191122,"221500","221700",1068,965,2
"298",20191123,"050000","050200",1431,300,2
"299",20191123,"075100","075300",1431,470,2
"300",20191123,"084500","084700",1431,523,2
"301",20191123,"110000","110200",1431,657,2
"302",20191123,"115900","120100",1431,715,2
"303",20191123,"204500","204700",1431,1240,2
"304",20191123,"213000","213200",1431,1284,2
"305",20191123,"230000","230200",1431,1373,2
"306",20191124,"050000","050200",1429,300,2
"307",20191124,"083600","083800",1429,515,2
"308",20191124,"084500","084700",1429,523,2
"309",20191124,"110000","110200",1429,657,2
"310",20191124,"115900","120100",1429,715,2
"311",20191124,"131500","131700",1429,790,2
"312",20191124,"153000","153200",1429,924,2
"313",20191124,"161500","161700",1429,968,2
"314",20191124,"173700","173900",1429,1049,2
"315",20191124,"174500","174700",1429,1056,2
"316",20191125,"002100","002300",1433,21,2
"317",20191125,"011500","011700",1433,74,2
"318",20191125,"041500","041700",1433,253,2
"319",20191125,"054500","054700",1433,342,2
"320",20191125,"115900","120100",1433,715,2
"321",20191125,"190700","190900",1433,1142,2
"322",20191126,"033000","033200",1434,210,2
"323",20191126,"092200","092400",1434,561,2
"324",20191126,"113600","113800",1434,694,2
"325",20191126,"115900","120100",1434,716,2
"326",20191126,"174500","174700",1434,1061,2
"327",20191127,"032100","032300",1433,201,2
"328",20191127,"041500","041700",1433,254,2
"329",20191127,"054500","054700",1433,343,2
"330",20191127,"071500","071700",1433,432,2
"331",20191127,"115900","120100",1433,715,2
"332",20191127,"204500","204700",1433,1240,2
"333",20191128,"015100","015400",1430,111,3
"334",20191128,"041500","041700",1430,253,2
"335",20191128,"070700","070900",1430,424,2
"336",20191128,"115900","120100",1430,715,2
"337",20191128,"122700","122900",1430,742,2
"338",20191128,"123000","123200",1430,744,2
"339",20191128,"213000","213200",1430,1283,2
"340",20191128,"220600","220800",1430,1318,2
"341",20191129,"050000","050200",1243,300,2
"342",20191129,"094700","102400",1243,586,37
"343",20191129,"102500","103600",1243,588,11
"344",20191129,"105000","111000",1243,603,20
"345",20191129,"111200","111500",1243,606,3
"346",20191129,"115900","120100",1243,651,2
"347",20191129,"131500","131700",1243,726,2
"348",20191129,"133700","133900",1243,747,2
