"","dia","hora","hora_1","amostras","linha","diferenca"
"349",20191129,"143700","144100",1243,806,4
"350",20191129,"145500","154100",1243,821,46
"351",20191129,"181800","182000",1243,906,2
"352",20191129,"185700","185900",1243,944,2
"353",20191129,"194900","195100",1243,995,2
"354",20191129,"220300","220500",1243,1128,2
"355",20191130,"014800","015000",1094,108,2
"356",20191130,"031200","031400",1094,191,2
"357",20191130,"044500","044700",1094,283,2
"358",20191130,"053300","053500",1094,330,2
"359",20191130,"072100","125900",1094,437,5.63333333333333
"360",20191130,"152700","152900",1094,586,2
"361",20191130,"161300","161500",1094,631,2
"362",20191130,"165800","170000",1094,675,2
"363",20191130,"195800","200000",1094,854,2
"364",20191209,"010000","010200",1433,60,2
"365",20191209,"042600","042800",1433,265,2
"366",20191209,"055600","055800",1433,354,2
"367",20191209,"072600","072800",1433,443,2
"368",20191209,"111100","111300",1433,667,2
"369",20191209,"115900","120100",1433,714,2
"370",20191219,"100200","100400",1432,602,2
"371",20191219,"115900","120100",1432,718,2
"372",20191219,"122800","123000",1432,746,2
"373",20191219,"135700","135900",1432,834,2
"374",20191219,"160200","160400",1432,958,2
"375",20191219,"211600","211800",1432,1271,2
"376",20191219,"225700","225900",1432,1371,2
"377",20191220,"002700","002900",1430,27,2
"378",20191220,"010100","010300",1430,60,2
"379",20191220,"040200","040400",1430,240,2
"380",20191220,"083100","083300",1430,508,2
"381",20191220,"115900","120100",1430,715,2
"382",20191220,"122800","123000",1430,743,2
"383",20191220,"144200","144500",1430,876,3
"384",20191220,"220200","220400",1430,1314,2
"385",20191221,"002700","002900",1428,27,2
"386",20191221,"015700","015900",1428,116,2
"387",20191221,"032700","032900",1428,205,2
"388",20191221,"040100","040300",1428,238,2
"389",20191221,"083200","083400",1428,508,2
"390",20191221,"115900","120100",1428,714,2
"391",20191221,"144200","144400",1428,876,2
"392",20191221,"161200","161400",1428,965,2
"393",20191221,"204200","204400",1428,1234,2
"394",20191221,"221200","221400",1428,1323,2
"395",20191221,"234200","234400",1428,1412,2
"396",20191222,"024200","024400",1428,162,2
"397",20191222,"071200","071400",1428,431,2
"398",20191222,"074600","074800",1428,464,2
"399",20191222,"084200","084400",1428,519,2
"400",20191222,"115900","120100",1428,715,2
"401",20191222,"122700","122900",1428,742,2
"402",20191222,"131200","131400",1428,786,2
"403",20191222,"134600","134800",1428,819,2
"404",20191222,"135700","135900",1428,829,2
"405",20191222,"144200","144400",1428,873,2
"406",20191222,"151600","151800",1428,906,2
"407",20191223,"100100","100300",1434,601,2
"408",20191223,"115900","120100",1434,718,2
"409",20191223,"160100","160300",1434,959,2
"410",20191223,"164600","164800",1434,1003,2
"411",20191223,"182700","182900",1434,1103,2
"412",20191224,"010200","010400",1432,62,2
"413",20191224,"015700","015900",1432,116,2
"414",20191224,"113200","113400",1432,690,2
"415",20191224,"115900","120100",1432,716,2
"416",20191224,"144500","144700",1432,881,2
"417",20191224,"212700","212900",1432,1282,2
"418",20191224,"225800","230000",1432,1372,2
"419",20200107,"032500","032700",1433,205,2
"420",20200107,"043300","043500",1433,272,2
"421",20200107,"073200","073400",1433,450,2
"422",20200107,"101000","101200",1433,607,2
"423",20200107,"115900","120100",1433,715,2
"424",20200107,"165500","165700",1433,1010,2
"425",20200111,"013200","013400",1433,92,2
"426",20200111,"094600","094800",1433,585,2
"427",20200111,"115900","120100",1433,717,2
"428",20200111,"120100","120300",1433,718,2
"429",20200111,"171600","171800",1433,1032,2
"430",20200111,"223100","223300",1433,1346,2
"431",20200112,"013100","013300",1414,91,2
"432",20200112,"021600","021800",1414,135,2
"433",20200112,"030200","030400",1414,180,2
"434",20200112,"060100","060300",1414,358,2
"435",20200112,"073100","073300",1414,447,2
"436",20200112,"115900","120100",1414,714,2
"437",20200112,"141700","141900",1414,851,2
"438",20200112,"154700","154900",1414,940,2
"439",20200112,"231800","233600",1414,1390,18
"440",20200113,"021600","021800",1432,136,2
"441",20200113,"060100","060300",1432,360,2
"442",20200113,"115900","120100",1432,717,2
"443",20200113,"124700","124900",1432,764,2
"444",20200113,"171700","171900",1432,1033,2
"445",20200113,"184700","184900",1432,1122,2
"446",20200113,"223100","223300",1432,1345,2
"447",20200114,"034700","034900",1432,227,2
"448",20200114,"051700","051900",1432,316,2
"449",20200114,"111700","111900",1432,675,2
"450",20200114,"115900","120100",1432,716,2
"451",20200114,"171700","171900",1432,1033,2
"452",20200114,"210200","210400",1432,1257,2
"453",20200114,"223100","223300",1432,1345,2
"454",20200115,"021800","022000",1426,138,2
"455",20200115,"090100","090300",1426,540,2
"456",20200115,"115900","120100",1426,717,2
"457",20200115,"141100","141400",1426,848,3
"458",20200115,"141600","142100",1426,851,5
"459",20200115,"154800","155000",1426,939,2
"460",20200115,"163300","163500",1426,983,2
"461",20200115,"193300","193500",1426,1162,2
"462",20200115,"210300","210500",1426,1251,2
"463",20200116,"064700","064900",1320,407,2
"464",20200116,"141700","141900",1320,739,2
"465",20200117,"013100","013300",1418,91,2
"466",20200117,"060200","060400",1418,361,2
"467",20200117,"102800","104100",1418,626,13
"468",20200117,"115900","120100",1418,705,2
"469",20200117,"163200","163400",1418,977,2
"470",20200117,"180200","180400",1418,1066,2
"471",20200117,"193100","193400",1418,1154,3
"472",20200117,"210200","210400",1418,1243,2
"473",20200117,"223200","223400",1418,1332,2
"474",20200124,"115900","120100",1222,719,2
"475",20200124,"135000","172600",1222,829,3.6
"476",20200124,"211500","211700",1222,1059,2
"477",20200125,"000900","001100",1435,9,2
"478",20200125,"014500","014700",1435,104,2
"479",20200125,"031500","031700",1435,193,2
"480",20200125,"115900","120100",1435,716,2
"481",20200126,"115900","120100",1438,719,2
"482",20200127,"115900","120100",1437,719,2
"483",20200127,"125900","130100",1437,778,2
"484",20200128,"115900","120100",1438,719,2
"485",20200129,"115900","120100",1438,719,2
"486",20200130,"115900","120100",1438,719,2
"487",20200131,"115900","120100",1412,719,2
"488",20200131,"140800","143500",1412,847,27
"489",20200201,"115900","120100",1438,719,2
"490",20200202,"115900","120100",1438,719,2
"491",20200203,"115900","120100",1438,719,2
"492",20200204,"115900","120100",1438,719,2
"493",20200205,"115900","120100",1438,719,2
"494",20200206,"115900","120100",1438,719,2
"495",20200207,"115900","120100",1438,719,2
"496",20200211,"000100","000300",1321,1,2
"497",20200211,"000300","000500",1321,2,2
"498",20200211,"043200","043400",1321,270,2
"499",20200211,"051700","051900",1321,314,2
"500",20200211,"060300","060500",1321,359,2
"501",20200211,"103200","103400",1321,517,2
"502",20200211,"115900","120100",1321,603,2
"503",20200211,"120100","120300",1321,604,2
"504",20200212,"004800","005000",1365,48,2
"505",20200212,"115900","120100",1365,655,2
"506",20200212,"124700","124900",1365,702,2
"507",20200212,"131000","131500",1365,724,5
"508",20200212,"141600","141800",1365,786,2
"509",20200212,"154700","154900",1365,876,2
"510",20200212,"180200","180400",1365,1010,2
"511",20200212,"210300","210500",1365,1190,2
"512",20200213,"030100","030300",1352,181,2
"513",20200213,"043200","043400",1352,271,2
"514",20200213,"103100","103300",1352,547,2
"515",20200213,"115900","120100",1352,634,2
"516",20200213,"232900","233100",1352,1323,2
"517",20200214,"115900","120100",1432,719,2
"518",20200214,"150400","150800",1432,903,4
"519",20200214,"150800","151000",1432,904,2
"520",20200214,"162300","162500",1432,978,2
"521",20200214,"205200","205400",1432,1246,2
"522",20200218,"042600","042800",1403,266,2
"523",20200218,"055600","055800",1403,355,2
"524",20200218,"102600","102800",1403,624,2
"525",20200218,"111900","113700",1403,676,18
"526",20200218,"115900","120100",1403,699,2
"527",20200218,"124100","124300",1403,740,2
"528",20200218,"171000","172200",1403,1008,12
"529",20200218,"180200","180500",1403,1049,3
"530",20200218,"215200","215400",1403,1277,2
"531",20200222,"094500","094700",1433,585,2
"532",20200222,"111500","111700",1433,674,2
"533",20200222,"115900","120100",1433,717,2
"534",20200222,"193000","193200",1433,1167,2
"535",20200222,"214500","214700",1433,1301,2
"536",20200222,"231500","231700",1433,1390,2
"537",20200223,"004500","004700",1434,45,2
"538",20200223,"094500","094700",1434,584,2
"539",20200223,"115900","120100",1434,717,2
"540",20200223,"133000","133200",1434,807,2
"541",20200223,"214500","214700",1434,1301,2
"542",20200224,"034500","034700",1434,225,2
"543",20200224,"103000","103200",1434,629,2
"544",20200224,"115900","120100",1434,717,2
"545",20200224,"171500","171700",1434,1032,2
"546",20200224,"193000","193200",1434,1166,2
"547",20200225,"013000","013200",1431,90,2
"548",20200225,"034400","034600",1431,223,2
"549",20200225,"051500","051700",1431,313,2
"550",20200225,"081500","081700",1431,492,2
"551",20200225,"115900","120100",1431,715,2
"552",20200225,"184500","184700",1431,1120,2
"553",20200225,"201500","201700",1431,1209,2
"554",20200225,"223000","223200",1431,1343,2
"555",20200226,"004500","004700",1423,45,2
"556",20200226,"021500","021700",1423,134,2
"557",20200226,"051500","051700",1423,313,2
"558",20200226,"075500","080200",1423,472,7
"559",20200226,"080200","080800",1423,473,6
"560",20200226,"080800","081000",1423,474,2
"561",20200226,"115900","120100",1423,704,2
"562",20200227,"013800","014000",1435,98,2
"563",20200227,"060800","061000",1435,367,2
"564",20200227,"115900","120100",1435,717,2
"565",20200227,"195900","200100",1435,1196,2
"566",20200228,"041400","041600",1432,254,2
"567",20200228,"084400","084600",1432,523,2
"568",20200228,"115900","120100",1432,717,2
"569",20200228,"161400","161600",1432,971,2
"570",20200228,"195900","200100",1432,1195,2
"571",20200228,"204400","204600",1432,1239,2
"572",20200228,"221400","221600",1432,1328,2
"573",20200229,"075900","080100",1286,479,2
"574",20200229,"115900","120100",1286,718,2
"575",20200229,"122900","123100",1286,747,2
"576",20200229,"182900","183100",1286,1106,2
"577",20200303,"031800","032000",1431,198,2
"578",20200303,"040400","040600",1431,243,2
"579",20200303,"100400","100600",1431,602,2
"580",20200303,"115900","120100",1431,716,2
"581",20200303,"121800","122000",1431,734,2
"582",20200303,"160400","160600",1431,959,2
"583",20200303,"164900","165100",1431,1003,2
"584",20200303,"220400","220600",1431,1317,2
"585",20200304,"115900","120100",1435,719,2
"586",20200304,"143300","143500",1435,872,2
"587",20200304,"165000","165200",1435,1008,2
"588",20200304,"212000","212200",1435,1277,2
"589",20200305,"040300","040500",1281,243,2
"590",20200305,"053200","080600",1281,331,2.56666666666667
"591",20200305,"080600","080800",1281,332,2
"592",20200305,"115900","120100",1281,564,2
"593",20200305,"123500","123700",1281,599,2
"594",20200305,"183600","183800",1281,959,2
"595",20200306,"050600","050800",1433,306,2
"596",20200306,"085000","085200",1433,529,2
"597",20200306,"115900","120100",1433,717,2
"598",20200306,"132100","132300",1433,798,2
"599",20200306,"192100","192300",1433,1157,2
"600",20200306,"213600","213800",1433,1291,2
"601",20200307,"050600","050800",1434,306,2
"602",20200307,"115100","115300",1434,710,2
"603",20200307,"115900","120100",1434,717,2
"604",20200307,"140600","140800",1434,843,2
"605",20200307,"230600","230800",1434,1382,2
"606",20200308,"003500","003700",1432,35,2
"607",20200308,"042100","042300",1432,260,2
"608",20200308,"072100","072300",1432,439,2
"609",20200308,"102100","102300",1432,618,2
"610",20200308,"115900","120100",1432,715,2
"611",20200308,"175100","175300",1432,1066,2
"612",20200308,"223000","223200",1432,1344,2
"613",20200309,"043000","043200",1433,270,2
"614",20200309,"055200","055400",1433,351,2
"615",20200309,"102100","102300",1433,619,2
"616",20200309,"110600","110800",1433,663,2
"617",20200309,"115900","120100",1433,715,2
"618",20200309,"184200","184400",1433,1117,2
"619",20200310,"033700","033900",1430,217,2
"620",20200310,"042200","042400",1430,261,2
"621",20200310,"055100","055300",1430,349,2
"622",20200310,"114300","114500",1430,700,2
"623",20200310,"115900","120100",1430,715,2
"624",20200310,"123600","123800",1430,751,2
"625",20200310,"192000","192200",1430,1154,2
"626",20200310,"200600","200800",1430,1199,2
"627",20200310,"222000","222200",1430,1332,2
"628",20200311,"003600","003800",1430,36,2
"629",20200311,"063600","063800",1430,395,2
"630",20200311,"072000","072200",1430,438,2
"631",20200311,"080600","080800",1430,483,2
"632",20200311,"093500","093700",1430,571,2
"633",20200311,"115900","120100",1430,714,2
"634",20200311,"140600","140800",1430,840,2
"635",20200311,"153600","153800",1430,929,2
"636",20200311,"154500","154700",1430,937,2
"637",20200312,"004500","004700",1423,45,2
"638",20200312,"012000","012200",1423,79,2
"639",20200312,"020500","020800",1423,123,3
"640",20200312,"025000","025200",1423,166,2
"641",20200312,"055000","055200",1423,345,2
"642",20200312,"080600","080800",1423,480,2
"643",20200312,"093600","093800",1423,569,2
"644",20200312,"110600","110800",1423,658,2
"645",20200312,"115900","120100",1423,710,2
"646",20200312,"132100","132300",1423,791,2
"647",20200312,"175100","175300",1423,1060,2
"648",20200312,"192100","192300",1423,1149,2
"649",20200312,"195500","195700",1423,1182,2
"650",20200312,"222100","222300",1423,1327,2
"651",20200312,"230600","230800",1423,1371,2
"652",20200314,"003600","003800",1427,36,2
"653",20200314,"004500","004700",1427,44,2
"654",20200314,"011400","011600",1427,72,2
"655",20200314,"015500","015700",1427,112,2
"656",20200314,"073000","073200",1427,446,2
"657",20200314,"115900","120100",1427,714,2
"658",20200314,"122500","122700",1427,739,2
"659",20200314,"124500","124700",1427,758,2
"660",20200314,"165500","165700",1427,1007,2
"661",20200314,"183600","183800",1427,1107,2
"662",20200314,"183900","184100",1427,1109,2
"663",20200314,"192900","193100",1427,1158,2
"664",20200315,"013000","013200",1430,90,2
"665",20200315,"033600","033800",1430,215,2
"666",20200315,"045500","045700",1430,293,2
"667",20200315,"054000","054200",1430,337,2
"668",20200315,"072100","072300",1430,437,2
"669",20200315,"084000","084200",1430,515,2
"670",20200315,"094400","094600",1430,578,2
"671",20200315,"115900","120100",1430,712,2
"672",20200315,"212600","212800",1430,1278,2
"673",20200316,"013000","013200",1430,90,2
"674",20200316,"055100","055300",1430,350,2
"675",20200316,"075900","080100",1430,477,2
"676",20200316,"093600","093800",1430,573,2
"677",20200316,"115900","120100",1430,715,2
"678",20200316,"123600","123800",1430,751,2
"679",20200316,"140600","140800",1430,840,2
"680",20200316,"145100","145300",1430,884,2
"681",20200316,"183600","183800",1430,1108,2
"682",20200317,"013100","013300",1427,91,2
"683",20200317,"051500","051700",1427,314,2
"684",20200317,"061100","061300",1427,369,2
"685",20200317,"061600","061800",1427,373,2
"686",20200317,"064600","064800",1427,402,2
"687",20200317,"082500","082700",1427,500,2
"688",20200317,"090000","090200",1427,534,2
"689",20200317,"115900","120100",1427,712,2
"690",20200317,"163000","163300",1427,982,3
"691",20200317,"180000","180200",1427,1070,2
"692",20200317,"231600","231800",1427,1385,2
"693",20200318,"012100","012300",1434,81,2
"694",20200318,"043100","043300",1434,270,2
"695",20200318,"102100","102300",1434,619,2
"696",20200318,"115900","120200",1434,716,3
