dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20191004,211300,0,7.07,0.24,0,0,58.34,0.16,0,0,0.44,23.88,135,5.32,0,0,0.09,0,213.3,43.7,0,0
20191004,211400,0,6.96,0.23,0,0,57.41,0.16,0,0,0.44,23.69,180,0,0,0,0.09,0,213.3,43.7,0,0
20191004,211500,0,6.39,0.21,0,0,52.69,0.14,0,0,0.46,23.75,180,5.32,0,0,0.09,0,213.3,43.7,0,0
20191004,211600,0,6.46,0.22,0,0,53.31,0.15,0,0,0.43,23.81,135,2.66,0,0,0.09,0,213.3,43.8,0,0
20191004,211700,0,7.19,0.24,0,0,59.34,0.16,0,0,0.45,23.75,135,7.98,0,0,0.09,0,213.3,43.8,0,0
20191004,211800,0,6.16,0.2,0,0,50.82,0.14,0,0,0.45,23.75,180,3.99,0,0,0.09,0,213.3,43.2,0,0
20191004,211900,0,6.49,0.22,0,0,53.58,0.15,0,0,0.45,23.69,180,1.33,0,0,0.09,0,213.3,43.2,0,0
20191004,212000,0,6.45,0.21,0,0,53.21,0.15,0,0,0.48,23.69,90,2.66,0,0,0.09,0,213.3,42.9,0,0
20191004,212100,0,6.2,0.21,0,0,51.19,0.14,0,0,0.48,23.81,180,0,0,0,0.09,0,213.3,42.9,0,0
20191004,212200,0,6.84,0.23,0,0,56.41,0.16,0,0,0.48,23.81,135,3.99,0,0,0.09,0,213.3,42.7,0,0
20191004,212300,0,6.11,0.2,0,0,50.38,0.14,0,0,0.47,23.94,225,7.98,0,0,0.09,0,213.3,42.7,0,0
20191004,212400,0,6.49,0.22,0,0,53.55,0.15,0,0,0.47,23.94,135,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,212500,0,6.38,0.21,0,0,52.61,0.14,0,0,0.45,23.81,180,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,212600,0,6.21,0.21,0,0,51.24,0.14,0,0,0.46,23.81,180,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,212700,0,6.65,0.22,0,0,54.9,0.15,0,0,0.46,23.88,135,3.99,0,0,0.09,0,213.3,42.7,0,0
20191004,212800,0,6.71,0.22,0,0,55.33,0.15,0,0,0.46,23.75,135,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,212900,0,6.73,0.22,0,0,55.54,0.15,0,0,0.45,23.94,135,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,213000,0,6.31,0.21,0,0,52.05,0.14,0,0,0.43,23.94,90,5.32,0,0,0.09,0,213.3,42.7,0,0
20191004,213100,0,7.3,0.24,0,0,60.22,0.17,0,0,0.44,24,180,3.99,0,0,0.09,0,213.3,42.7,0,0
20191004,213200,0,6.85,0.23,0,0,56.54,0.16,0,0,0.44,23.94,135,5.32,0,0,0.09,0,213.3,42.9,0,0
20191004,213300,0,7.05,0.23,0,0,58.16,0.16,0,0,0.44,24.12,135,3.99,0,0,0.09,0,213.3,43.2,0,0
20191004,213400,0,7.11,0.24,0,0,58.69,0.16,0,0,0.46,24.12,180,3.99,0,0,0.09,0,213.3,43.4,0,0
20191004,213500,0,6.93,0.23,0,0,57.19,0.16,0,0,0.45,24,90,2.66,0,0,0.09,0,213.3,43.5,0,0
20191004,213600,0,6.76,0.22,0,0,55.74,0.15,0,0,0.46,23.88,225,5.32,0,0,0.09,0,213.3,43.5,0,0
20191004,213700,0,7.23,0.24,0,0,59.65,0.16,0,0,0.43,24.06,135,2.66,0,0,0.09,0,213.3,43.4,0,0
20191004,213800,0,6.88,0.23,0,0,56.78,0.16,0,0,0.43,23.94,180,9.31,0,0,0.09,0,213.3,43.3,0,0
20191004,213900,0,8.13,0.27,0,0,67.08,0.18,0,0,0.44,24.12,180,2.66,0,0,0.09,0,213.3,43.2,0,0
20191004,214000,0.6,7.26,0.24,0,0,59.9,0.16,0,0,0.43,23.94,135,0,0,0,0.09,0,213.3,43.1,0,0
20191004,214100,0,7.29,0.24,0,0,60.12,0.17,0,0,0.46,24,180,5.32,0,0,0.09,0,213.3,43,0,0
20191004,214200,0,8.15,0.27,0,0,67.24,0.18,0,0,0.45,24,135,2.66,0,0,0.09,0,213.3,43,0,0
20191004,214300,4.56,7.91,0.26,0,0,65.26,0.18,0,0,0.46,23.88,180,5.32,0,0,0.09,0,213.3,43,0,0
20191004,214400,0,8.31,0.28,0,0,68.59,0.19,0,0,0.47,24,135,2.66,0,0,0.09,0,213.3,43,0,0
20191004,214500,0,8.12,0.27,0,0,66.96,0.18,0,0,0.45,24,180,2.66,0,0,0.09,0,213.3,43.1,0,0
20191004,214600,0,6.93,0.23,0,0,57.19,0.16,0,0,0.47,23.94,180,0,0,0,0.09,0,213.3,43.1,0,0
20191004,214700,0,7.38,0.25,0,0,60.85,0.17,0,0,0.46,23.94,180,2.66,0,0,0.09,0,213.3,43.2,0,0
20191004,214800,0,8.2,0.27,0,0,67.65,0.19,0,0,0.47,23.94,135,2.66,0,0,0.09,0,213.3,43.2,0,0
20191004,214900,0.6,9.3,0.31,0,0,76.72,0.21,0,0,0.46,24,180,2.66,0,0,0.09,0,213.3,43.4,0,0
20191004,215000,0,8.71,0.29,0,0,71.9,0.2,0,0,0.45,23.94,180,1.33,0,0,0.09,0,213.3,43.4,0,0
20191004,215100,0.6,9.46,0.31,0,0,78.05,0.21,0,0,0.45,23.88,180,2.66,0,0,0.09,0,213.3,43.5,0,0
20191004,215200,0,8.3,0.28,0,0,68.48,0.19,0,0,0.44,23.94,180,0,0,0,0.09,0,213.3,43.5,0,0
20191004,215300,0,8.79,0.29,0,0,72.49,0.2,0,0,0.45,24,180,0,0,0,0.09,0,213.3,43.8,0,0
20191004,215400,0,8.74,0.29,0,0,72.08,0.2,0,0,0.47,23.94,135,2.66,0,0,0.09,0,213.3,43.8,0,0
20191004,215500,0,9.3,0.31,0,0,76.75,0.21,0,0,0.44,23.94,135,2.66,0,0,0.09,0,213.3,43.9,0,0
20191004,215600,0,9.1,0.3,0,0,75.12,0.21,0,0,0.45,23.81,135,5.32,0,0,0.09,0,213.3,43.9,0,0
20191004,215700,0,10.03,0.33,0,0,82.76,0.23,0,0,0.45,23.88,90,6.65,0,0,0.09,0,213.3,43.8,0,0
20191004,215800,0,10.36,0.34,0,0,85.47,0.23,0,0,0.45,23.88,135,0,0,0,0.09,0,213.3,43.8,0,0
20191004,215900,0,10.69,0.36,0,0,88.22,0.24,0,0,0.46,23.81,135,0,0,0,0.09,0,213.3,43.3,0,0
20191004,220000,0,9.94,0.33,0,0,81.97,0.23,0,0,0.47,23.81,135,2.66,0,0,0.09,0,213.3,43.3,0,0
20191004,220100,0,10.24,0.34,0,0,84.5,0.23,0,0,0.47,23.94,135,2.66,0,0,0.09,0,213.3,43.1,0,0
20191004,220200,0,9.93,0.33,0,0,81.89,0.23,0,0,0.47,24,135,0,0,0,0.09,0,213.3,43.1,0,0
20191004,220300,0,9.56,0.32,0,0,78.91,0.22,0,0,0.46,24,135,1.33,0,0,0.09,0,213.3,43,0,0
20191004,220400,0,9.94,0.33,0,0,82.04,0.23,0,0,0.49,23.88,135,0,0,0,0.09,0,213.3,43,0,0
20191004,220500,0,10.75,0.36,0,0,88.66,0.24,0,0,0.47,23.81,135,3.99,0,0,0.09,0,213.3,42.9,0,0
20191004,220600,0,10.49,0.35,0,0,86.57,0.24,0,0,0.47,23.88,135,5.32,0,0,0.09,0,213.3,42.9,0,0
20191004,220700,0,10,0.33,0,0,82.51,0.23,0,0,0.47,23.81,135,0,0,0,0.09,0,213.3,42.8,0,0
20191004,220800,0,9.91,0.33,0,0,81.76,0.22,0,0,0.48,24.06,135,0,0,0,0.09,0,213.3,42.8,0,0
20191004,220900,0,10.1,0.34,0,0,83.36,0.23,0,0,0.48,24.06,90,5.32,0,0,0.09,0,213.3,42.8,0,0
20191004,221000,0,9.33,0.31,0,0,76.98,0.21,0,0,0.46,24,90,7.98,0,0,0.09,0,213.3,42.7,0,0
20191004,221100,0,9.12,0.3,0,0,75.27,0.21,0,0,0.47,23.81,135,5.32,0,0,0.09,0,213.3,42.7,0,0
20191004,221200,0,8.9,0.3,0,0,73.44,0.2,0,0,0.47,23.94,90,5.32,0,0,0.09,0,213.3,42.7,0,0
20191004,221300,0,8.8,0.29,0,0,72.61,0.2,0,0,0.48,23.94,90,5.32,0,0,0.09,0,213.3,42.7,0,0
20191004,221400,0,8.63,0.29,0,0,71.17,0.2,0,0,0.48,24.19,135,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,221500,0,8.17,0.27,0,0,67.38,0.19,0,0,0.49,24.25,90,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,221600,0,8.75,0.29,0,0,72.22,0.2,0,0,0.49,24.06,90,2.66,0,0,0.09,0,213.3,42.7,0,0
20191004,221700,0,8.2,0.27,0,0,67.62,0.19,0,0,0.46,24.06,135,1.33,0,0,0.09,0,213.3,42.7,0,0
20191004,221800,0,8.5,0.28,0,0,70.13,0.19,0,0,0.46,24,135,1.33,0,0,0.09,0,213.3,42.9,0,0
20191004,221900,0,8.13,0.27,0,0,67.05,0.18,0,0,0.47,24,135,0,0,0,0.09,0,213.3,42.9,0,0
20191004,222000,0,7.51,0.25,0,0,61.95,0.17,0,0,0.48,24.25,90,6.65,0,0,0.09,0,213.3,42.9,0,0
20191004,222100,0,8.31,0.28,0,0,68.53,0.19,0,0,0.48,24.31,135,1.33,0,0,0.09,0,213.3,42.9,0,0
20191004,222200,0,8.29,0.28,0,0,68.4,0.19,0,0,0.46,24.31,90,5.32,0,0,0.09,0,213.3,42.9,0,0
20191004,222300,0.6,7.91,0.26,0,0,65.29,0.18,0,0,0.47,24.44,135,2.66,0,0,0.09,0,213.3,42.9,0,0
20191004,222400,0,8.22,0.27,0,0,67.81,0.19,0,0,0.46,24.31,135,1.33,0,0,0.09,0,213.3,42.9,0,0
20191004,222500,0,8.11,0.27,0,0,66.92,0.18,0,0,0.45,24.31,135,5.32,0,0,0.09,0,213.3,42.9,0,0
20191004,222600,0,8.26,0.27,0,0,68.15,0.19,0,0,0.46,24.12,135,1.33,0,0,0.09,0,213.3,43.1,0,0
20191004,222700,0,7.41,0.25,0,0,61.13,0.17,0,0,0.44,24.25,135,0,0,0,0.09,0,213.3,43.1,0,0
20191004,222800,0,7.45,0.25,0,0,61.49,0.17,0,0,0.47,24.38,135,0,0,0,0.09,0,213.3,43.2,0,0
20191004,222900,0,7.61,0.25,0,0,62.78,0.17,0,0,0.46,24.25,135,0,0,0,0.09,0,213.3,43.2,0,0
20191004,223000,0,6.74,0.22,0,0,55.6,0.15,0,0,0.46,24.38,135,2.66,0,0,0.09,0,213.3,43.5,0,0
20191004,223100,0,7.42,0.25,0,0,61.25,0.17,0,0,0.46,24.31,135,2.66,0,0,0.09,0,213.3,43.5,0,0
20191004,223200,0,6.66,0.22,0,0,54.98,0.15,0,0,0.46,24.44,135,0,0,0,0.09,0,213.3,44,0,0
20191004,223300,0,6.68,0.22,0,0,55.07,0.15,0,0,0.45,24.44,135,0,0,0,0.09,0,213.3,44,0,0
20191004,223400,0,6.73,0.22,0,0,55.53,0.15,0,0,0.47,24.56,135,1.33,0,0,0.09,0,213.3,44.1,0,0
20191004,223500,0,6.67,0.22,0,0,54.99,0.15,0,0,0.46,24.44,135,1.33,0,0,0.09,0,213.3,44.1,0,0
20191004,223600,0,6.82,0.23,0,0,56.26,0.15,0,0,0.48,24.5,135,0,0,0,0.09,0,213.3,44.1,0,0
20191004,223700,0,6.88,0.23,0,0,56.79,0.16,0,0,0.46,24.56,90,6.65,0,0,0.09,0,213.3,44.1,0,0
20191004,223800,0,6.84,0.23,0,0,56.46,0.16,0,0,0.46,24.44,90,0,0,0,0.09,0,213.3,44.1,0,0
20191004,223900,4.56,7.07,0.24,0,0,58.31,0.16,0,0,0.46,24.5,135,1.33,0,0,0.09,0,213.3,44.1,0,0
20191004,224000,0,6.84,0.23,0,0,56.4,0.15,0,0,0.44,24.56,135,2.66,0,0,0.09,0,213.3,44.9,0,0
20191004,224100,0,7.34,0.24,0,0,60.57,0.17,0,0,0.43,24.5,135,2.66,0,0,0.09,0,213.3,44.9,0,0
20191004,224200,0.6,6.51,0.22,0,0,53.69,0.15,0,0,0.47,24.56,135,2.66,0,0,0.09,0,213.3,45.1,0,0
20191004,224300,0,6.68,0.22,0,0,55.08,0.15,0,0,0.46,24.44,135,0,0,0,0.09,0,213.3,45.1,0,0
20191004,224400,0,7.05,0.23,0,0,58.19,0.16,0,0,0.46,24.62,135,0,0,0,0.09,0,213.3,45.2,0,0
20191004,224500,0,7.14,0.24,0,0,58.88,0.16,0,0,0.44,24.38,135,0,0,0,0.09,0,213.3,45.2,0,0
20191004,224600,0,6.95,0.23,0,0,57.33,0.16,0,0,0.45,24.31,135,0,0,0,0.09,0,213.3,45.2,0,0
20191004,224700,0,6.67,0.22,0,0,55.05,0.15,0,0,0.44,24.56,135,0,0,0,0.09,0,213.3,45.2,0,0
20191004,224800,0,7.09,0.24,0,0,58.53,0.16,0,0,0.46,24.62,135,0,0,0,0.09,0,213.3,45,0,0
20191004,224900,0,6.14,0.2,0,0,50.68,0.14,0,0,0.46,24.5,90,3.99,0,0,0.09,0,213.3,44.6,0,0
20191004,225000,0,6.26,0.21,0,0,51.69,0.14,0,0,0.45,24.62,135,1.33,0,0,0.09,0,213.3,44.3,0,0
20191004,225100,0,7.15,0.24,0,0,59.03,0.16,0,0,0.46,24.5,135,5.32,0,0,0.09,0,213.3,44.2,0,0
20191004,225200,0,6.88,0.23,0,0,56.73,0.16,0,0,0.44,24.38,135,5.32,0,0,0.09,0,213.3,44.2,0,0
20191004,225300,0,7.45,0.25,0,0,61.46,0.17,0,0,0.43,24.31,90,7.98,0,0,0.09,0,213.3,44.2,0,0
20191004,225400,0,7.72,0.26,0,0,63.66,0.17,0,0,0.44,24.38,90,2.66,0,0,0.09,0,213.3,44.2,0,0
20191004,225500,0,7.77,0.26,0,0,64.13,0.18,0,0,0.45,24.56,90,5.32,0,0,0.09,0,213.3,44.3,0,0
20191004,225600,0,7.66,0.25,0,0,63.22,0.17,0,0,0.44,24.44,90,1.33,0,0,0.09,0,213.3,44.3,0,0
20191004,225700,0,7.29,0.24,0,0,60.18,0.17,0,0,0.43,24.25,90,5.32,0,0,0.09,0,213.3,44.4,0,0
20191004,225800,0,7.62,0.25,0,0,62.86,0.17,0,0,0.45,24.62,90,7.98,0,0,0.09,0,213.3,44.5,0,0
20191004,225900,0,8.05,0.27,0,0,66.43,0.18,0,0,0.45,24.62,135,7.98,0,0,0.09,0,213.3,44.5,0,0
20191004,230000,0,7.53,0.25,0,0,62.14,0.17,0,0,0.46,24.94,90,5.32,0,0,0.09,0,213.3,44.5,0,0
20191004,230100,0,7.68,0.26,0,0,63.33,0.17,0,0,0.47,24.62,90,5.32,0,0,0.09,0,213.3,44.4,0,0
20191004,230200,2.58,7.7,0.26,0,0,63.52,0.17,0,0,0.46,24.75,135,2.66,0,0,0.09,0,213.3,44.4,0,0
20191004,230300,0,7.27,0.24,0,0,59.98,0.16,0,0,0.48,24.62,135,2.66,0,0,0.09,0,213.3,44.3,0,0
20191004,230400,0,7.44,0.25,0,0,61.38,0.17,0,0,0.47,24.62,135,2.66,0,0,0.09,0,213.3,44.3,0,0
20191004,230500,0,7.17,0.24,0,0,59.19,0.16,0,0,0.46,24.44,90,2.66,0,0,0.09,0,213.3,43.9,0,0
20191004,230600,0,7.19,0.24,0,0,59.31,0.16,0,0,0.44,24.5,135,2.66,0,0,0.09,0,213.3,43.9,0,0
20191004,230700,0,7.07,0.24,0,0,58.29,0.16,0,0,0.44,24.44,90,5.32,0,0,0.09,0,213.3,43.3,0,0
20191004,230800,0.6,7.29,0.24,0,0,60.14,0.17,0,0,0.46,24.5,90,0,0,0,0.09,0,213.3,43.3,0,0
20191004,230900,0,7.45,0.25,0,0,61.46,0.17,0,0,0.46,24.5,90,5.32,0,0,0.09,0,213.3,43.1,0,0
20191004,231000,0,7.62,0.25,0,0,62.86,0.17,0,0,0.47,24.25,90,1.33,0,0,0.09,0,213.3,43.1,0,0
20191004,231100,0,7.62,0.25,0,0,62.85,0.17,0,0,0.48,24.31,90,2.66,0,0,0.09,0,213.3,43.2,0,0
20191004,231200,0,7.54,0.25,0,0,62.22,0.17,0,0,0.46,24.31,90,2.66,0,0,0.09,0,213.3,43.2,0,0
20191004,231300,0,6.84,0.23,0,0,56.45,0.16,0,0,0.43,24.19,90,2.66,0,0,0.09,0,213.3,43.3,0,0
20191004,231400,0,7.88,0.26,0,0,64.98,0.18,0,0,0.43,24.31,90,3.99,0,0,0.09,0,213.3,43.3,0,0
20191004,231500,0,7.89,0.26,0,0,65.08,0.18,0,0,0.45,24.25,90,2.66,0,0,0.09,0,213.3,43.3,0,0
20191004,231600,0,7.39,0.25,0,0,60.94,0.17,0,0,0.46,24.44,90,6.65,0,0,0.09,0,213.3,43.3,0,0
20191004,231700,0,7.75,0.26,0,0,63.91,0.18,0,0,0.47,24.56,135,5.32,0,0,0.09,0,213.3,43.1,0,0
20191004,231800,0,7.83,0.26,0,0,64.58,0.18,0,0,0.44,24.56,90,2.66,0,0,0.09,0,213.3,43.1,0,0
20191004,231900,0,8.23,0.27,0,0,67.93,0.19,0,0,0.46,24.31,90,2.66,0,0,0.09,0,213.3,43.3,0,0
20191004,232000,0,7.77,0.26,0,0,64.14,0.18,0,0,0.45,24.5,90,7.98,0,0,0.09,0,213.3,43.3,0,0
20191004,232100,0,7.67,0.26,0,0,63.29,0.17,0,0,0.46,24.44,135,1.33,0,0,0.09,0,213.3,43.6,0,0
20191004,232200,0,7.51,0.25,0,0,61.97,0.17,0,0,0.43,24.31,90,2.66,0,0,0.09,0,213.3,43.6,0,0
20191004,232300,0,7.76,0.26,0,0,64.06,0.18,0,0,0.43,24.44,90,5.32,0,0,0.09,0,213.3,43.8,0,0
20191004,232400,0,7.68,0.26,0,0,63.35,0.17,0,0,0.45,24.44,90,2.66,0,0,0.09,0,213.3,43.8,0,0
20191004,232500,0,7.31,0.24,0,0,60.33,0.17,0,0,0.45,24.31,90,0,0,0,0.09,0,213.3,44.1,0,0
20191004,232600,0,7.9,0.26,0,0,65.14,0.18,0,0,0.44,24.25,90,0,0,0,0.09,0,213.3,44.1,0,0
20191004,232700,0,7.88,0.26,0,0,65.04,0.18,0,0,0.44,24.25,90,0,0,0,0.09,0,213.3,44.2,0,0
20191004,232800,0,7.05,0.23,0,0,58.13,0.16,0,0,0.44,24.38,90,0,0,0,0.09,0,213.3,44.3,0,0
20191004,232900,0,7.13,0.24,0,0,58.85,0.16,0,0,0.48,24.25,90,0,0,0,0.09,0,213.3,44.3,0,0
20191004,233000,0,8.4,0.28,0,0,69.32,0.19,0,0,0.46,24.44,135,0,0,0,0.09,0,213.3,44.3,0,0
20191004,233100,0,7.21,0.24,0,0,59.47,0.16,0,0,0.47,24.44,90,2.66,0,0,0.09,0,213.3,44.3,0,0
20191004,233200,0,7.29,0.24,0,0,60.17,0.17,0,0,0.45,24.38,135,2.66,0,0,0.09,0,213.3,44.3,0,0
20191004,233300,0,7.45,0.25,0,0,61.48,0.17,0,0,0.44,24.38,90,1.33,0,0,0.09,0,213.3,44.3,0,0
20191004,233400,0,7.37,0.25,0,0,60.82,0.17,0,0,0.44,24.38,90,3.99,0,0,0.09,0,213.3,44.4,0,0
20191004,233500,0,7.85,0.26,0,0,64.8,0.18,0,0,0.44,24.25,90,1.33,0,0,0.09,0,213.3,44.4,0,0
20191004,233600,8.53,7.59,0.25,0,0,62.63,0.17,0,0,0.47,24.38,90,2.66,0,0,0.09,0,213.3,44.5,0,0
20191004,233700,0,7.43,0.25,0,0,61.29,0.17,0,0,0.49,24.44,135,2.66,0,0,0.09,0,213.3,44.3,0,0
20191004,233800,0,6.83,0.23,0,0,56.32,0.15,0,0,0.47,24.25,90,2.66,0,0,0.09,0,213.3,44.1,0,0
20191004,233900,0,7.27,0.24,0,0,59.98,0.16,0,0,0.47,24.38,90,2.66,0,0,0.09,0,213.3,43.8,0,0
20191004,234000,0,7.27,0.24,0,0,60.01,0.16,0,0,0.49,24.31,90,2.66,0,0,0.09,0,213.3,43.6,0,0
20191004,234100,0,7.2,0.24,0,0,59.39,0.16,0,0,0.48,24.38,90,7.98,0,0,0.09,0,213.3,43.4,0,0
20191004,234200,0,8.38,0.28,0,0,69.11,0.19,0,0,0.48,24.38,90,1.33,0,0,0.09,0,213.3,43.3,0,0
20191004,234300,0,7.74,0.26,0,0,63.88,0.18,0,0,0.48,24.19,90,1.33,0,0,0.09,0,213.3,43.3,0,0
20191004,234400,0,7.58,0.25,0,0,62.56,0.17,0,0,0.45,24.06,90,1.33,0,0,0.09,0,213.3,43.4,0,0
20191004,234500,0,7.72,0.26,0,0,63.71,0.18,0,0,0.47,24.12,90,0,0,0,0.09,0,213.3,43.4,0,0
20191004,234600,0,7.87,0.26,0,0,64.95,0.18,0,0,0.48,24.25,90,0,0,0,0.09,0,213.3,43.6,0,0
20191004,234700,0,8.2,0.27,0,0,67.68,0.19,0,0,0.47,24.19,90,0,0,0,0.09,0,213.3,43.6,0,0
20191004,234800,0,7.89,0.26,0,0,65.12,0.18,0,0,0.45,24.12,90,0,0,0,0.09,0,213.3,43.7,0,0
20191004,234900,4.56,7.78,0.26,0,0,64.22,0.18,0,0,0.44,24.19,90,1.33,0,0,0.09,0,213.3,43.7,0,0
20191004,235000,0,7.37,0.25,0,0,60.81,0.17,0,0,0.44,24.25,90,0,0,0,0.09,0,213.3,43.7,0,0
20191004,235100,0,7.18,0.24,0,0,59.27,0.16,0,0,0.43,24.06,90,5.32,0,0,0.09,0,213.3,43.7,0,0
20191004,235200,0,7.85,0.26,0,0,64.73,0.18,0,0,0.44,24.06,90,2.66,0,0,0.09,0,213.3,43.6,0,0
20191004,235300,0,8.15,0.27,0,0,67.25,0.18,0,0,0.45,23.94,90,0,0,0,0.09,0,213.3,43.6,0,0
20191004,235400,0,7.18,0.24,0,0,59.24,0.16,0,0,0.44,24.06,90,0,0,0,0.09,0,213.3,43.6,0,0
20191004,235500,0,7.62,0.25,0,0,62.88,0.17,0,0,0.43,23.88,90,0,0,0,0.09,0,213.3,43.6,0,0
20191004,235600,0,8.2,0.27,0,0,67.63,0.19,0,0,0.45,24,90,0,0,0,0.09,0,213.3,43.8,0,0
20191004,235700,0,8.57,0.29,0,0,70.67,0.19,0,0,0.46,23.94,90,0,0,0,0.09,0,213.3,43.8,0,0
20191004,235800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.09,0,213.3,44,0,0
20191004,235900,0,8.12,0.27,0,0,66.95,0.18,0,0,0.47,23.94,90,0,0,0,0.09,0,213.3,44,0,0
